heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;17;FISH;0.1;[0.034608, 0.066228, 0.11434, 0.14449, 0.21701, 0.29737, 0.34456, 0.36336, 0.40341, 0.44345];2,984179;25;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;17;FISH;0.1;[0.072916, 0.11026, 0.14449, 0.16987, 0.1573, 0.19899, 0.28167, 0.34456, 0.36427, 0.40341, 0.55564];2,991251;25;25;-5626,333333;-99,56%;3,037207667;60,47%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;17;FISH;0.1;[0.11434, 0.14449, 0.15237, 0.19237, 0.22508, 0.30581, 0.32908, 0.36336, 0.38525, 0.39796, 0.418];2,857266;262;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;17;FISH;0.1;[0.066228, 0.11434, 0.14449, 0.15237, 0.23933, 0.19899, 0.28167, 0.3218, 0.36336, 0.40341, 0.44345];2,812823;259;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;17;FISH;0.1;[0.034608, 0.066228, 0.1195, 0.16987, 0.18811, 0.21701, 0.29737, 0.33359, 0.30581, 0.34456, 0.38525, 0.44345];2,638139;255;258,6666667;-5392,666667;-95,42%;2,769409333;46,32%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;17;FISH;0.1;[0.034608, 0.066228, 0.1195, 0.19237, 0.23933, 0.28364, 0.3218, 0.36427, 0.38525, 0.44345, 0.48256];2,676629;2619;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;17;FISH;0.1;[0.072916, 0.066228, 0.14449, 0.18811, 0.21701, 0.28364, 0.2409, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,580337;2607;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;17;FISH;0.1;[0.072916, 0.11026, 0.11434, 0.14449, 0.15237, 0.22508, 0.29737, 0.33359, 0.37089, 0.38525, 0.39796, 0.418];2,535191;2608;2611,333333;-3040;-53,79%;2,597385667;37,23%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;17;FISH;0.1;[0.072916, 0.11434, 0.14449, 0.2612, 0.19899, 0.2409, 0.28167, 0.3218, 0.38525, 0.39796];3,263321;21;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;17;FISH;0.1;[0.034608, 0.11026, 0.14449, 0.19237, 0.2612, 0.26258, 0.28364, 0.34456, 0.418];3,381167;21;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;17;FISH;0.1;[0.11026, 0.096632, 0.19237, 0.21701, 0.2612, 0.33359, 0.32908, 0.40341, 0.39796, 0.48256];3,24668;21;21;-5630,333333;-99,63%;3,297056;74,20%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;17;FISH;0.1;[0.034608, 0.11026, 0.14449, 0.16987, 0.18811, 0.2612, 0.26258, 0.28167, 0.34456, 0.36427, 0.48256];2,839397;220;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;17;FISH;0.1;[0.066228, 0.11434, 0.1195, 0.03362, 0.21701, 0.2612, 0.28364, 0.30581, 0.36336, 0.40341, 0.418];3,011263;218;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;17;FISH;0.1;[0.066228, 0.096632, 0.1195, 0.18811, 0.19899, 0.28167, 0.3218, 0.36427, 0.39796, 0.418];3,022265;217;218,3333333;-5433;-96,14%;2,957641667;56,27%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;17;FISH;0.1;[0.034608, 0.11434, 0.1195, 0.16987, 0.18811, 0.2612, 0.26258, 0.28364, 0.30581, 0.44758, 0.36427, 0.51996];2,849707;2181;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;17;FISH;0.1;[0.072916, 0.11434, 0.19237, 0.21701, 0.2612, 0.30581, 0.32908, 0.3218, 0.38525, 0.44345, 0.48256];2,771057;2211;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;17;FISH;0.1;[0.034608, 0.066228, 0.11434, 0.16987, 0.21701, 0.23933, 0.26258, 0.30581, 0.3218, 0.40341, 0.418];2,722889;2232;2208;-3443,333333;-60,93%;2,781217667;46,95%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;15;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;15;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;15;15;-5636,333333;-99,73%;5,89102;211,25%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;160;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;160;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;157;159;-5492,333333;-97,19%;5,89102;211,25%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;1653;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;1638;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.418];5,89102;1638;1643;-4008,333333;-70,93%;5,89102;211,25%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;17;FISH;0.1;[-0.0078421, 0.11678, 0.28167, 0.39796];5,263081;12;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;17;FISH;0.1;[-0.0078421, 0.11678, 0.28167, 0.48256];5,326571;12;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;17;FISH;0.1;[0.03362, 0.1573, 0.28167, 0.39796];5,181977;12;12;-5639,333333;-99,79%;5,257209667;177,76%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;17;FISH;0.1;[-0.048555, 0.03362, 0.1573, 0.28167, 0.418];5,051273;131;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;17;FISH;0.1;[0.072916, 0.1573, 0.28167, 0.418];5,140623;129;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;17;FISH;0.1;[0.072916, -0.0078421, 0.1573, 0.28167, 0.44345];5,115541;132;130,6666667;-5520,666667;-97,69%;5,102479;169,59%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;17;FISH;0.1;[-0.048555, 0.03362, 0.1573, 0.28167, 0.38525, 0.59205];4,937483;1334;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;17;FISH;0.1;[0.072916, 0.1573, 0.28167, 0.38525, 0.59205];5,026833;1331;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;17;FISH;0.1;[-0.048555, 0.03362, 0.1573, 0.28167, 0.418];5,051273;1358;1341;-4310,333333;-76,27%;5,005196333;164,45%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;17;FISH;0.1;[-0.048555, 0.11678, 0.28167, 0.418];5,343437;11;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;17;FISH;0.1;[-0.048555, 0.075161, 0.2409, 0.418];5,376174;11;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;17;FISH;0.1;[0.072916, 0.075161, 0.19899, 0.38525, 0.59205];5,127521;11;11;-5640,333333;-99,81%;5,282377333;179,09%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;17;FISH;0.1;[0.03362, 0.1573, 0.28167, 0.48256];5,245467;113;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;17;FISH;0.1;[-0.048555, 0.11678, 0.2409, 0.38525, 0.59205];5,229647;113;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;17;FISH;0.1;[0.072916, 0.1573, 0.34456, 0.48256];5,208983;116;114;-5537,333333;-97,98%;5,228032333;176,22%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;17;FISH;0.1;[-0.090512, 0.03362, 0.1573, 0.28167, 0.39796];5,135762;1173;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;17;FISH;0.1;[0.03362, 0.1573, 0.28167, 0.38525, 0.59205];5,067117;1167;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;17;FISH;0.1;[-0.048555, 0.03362, 0.1573, 0.34456, 0.418];5,055073;1161;1167;-4484,333333;-79,35%;5,085984;168,72%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;17;FISH;0.1;[-0.0078421, 0.1573, 0.28167, 0.38525];5,264901;10;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;17;FISH;0.1;[0.11026, 0.03362, 0.28364, 0.418];5,476866;10;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;17;FISH;0.1;[-0.0078421, 0.075161, 0.28167, 0.418];5,294748;9;9,666666667;-5641,666667;-99,83%;5,345505;182,43%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;17;FISH;0.1;[-0.0078421, 0.1573, 0.32908, 0.418];5,267631;98;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;17;FISH;0.1;[0.03362, 0.19899, 0.3218, 0.48256];5,247006;101;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;17;FISH;0.1;[0.072916, 0.075161, 0.32908, 0.418];5,244011;98;99;-5552,333333;-98,25%;5,252882667;177,54%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;17;FISH;0.1;[0.03362, 0.1573, 0.28167, 0.38525];5,181977;1049;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;17;FISH;0.1;[0.072916, 0.11678, 0.3218, 0.418];5,148997;1045;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;17;FISH;0.1;[0.072916, 0.11678, 0.32908, 0.48256];5,215067;1032;1042;-4609,333333;-81,56%;5,182013667;173,79%;
Generic MSM-Mean EA: generations:10000;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256];2,093727;56;;;;;;
Generic MSM-Mean EA: generations:10000;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.19237, 0.19899, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.40926, 0.40926, 0.44345, 0.48256, 0.48256];2,102387;56;;;;;;
Generic MSM-Mean EA: generations:10000;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.1195, 0.1573, 0.19899, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.36336, 0.40341, 0.44345, 0.48256, 0.48256];2,101467;55;55,66666667;-5595,666667;-99,01%;2,099193667;10,91%;
Generic MSM-Mean EA: generations:100000;3;17;FISH;0.1;[0.03362, 0.03362, 0.066228, 0.096632, 0.1195, 0.1573, 0.19899, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.40341, 0.44345, 0.48393, 0.48393, 0.48393];2,103825;566;;;;;;
Generic MSM-Mean EA: generations:100000;3;17;FISH;0.1;[0.034608, 0.034608, 0.066228, 0.096632, 0.1195, 0.1573, 0.19899, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.40341, 0.40341, 0.44345, 0.44345, 0.48256];2,101467;560;;;;;;
Generic MSM-Mean EA: generations:100000;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.19237, 0.19899, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.44345, 0.44345, 0.48256];2,103817;563;563;-5088,333333;-90,04%;2,103036333;11,11%;
Generic MSM-Mean EA: generations:1000000;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256, 0.48256];2,093727;5634;;;;;;
Generic MSM-Mean EA: generations:1000000;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.19237, 0.19899, 0.23933, 0.26258, 0.28364, 0.3218, 0.36427, 0.36427, 0.36427, 0.40341, 0.44345, 0.48256];2,097447;5570;;;;;;
Generic MSM-Mean EA: generations:1000000;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.36427, 0.36427, 0.40341, 0.44345, 0.48256];2,094637;5498;5567,333333;-84;-1,49%;2,095270333;10,70%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;56;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;56;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;56;56;-5595,333333;-99,01%;2,121907;12,11%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;563;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;563;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;563;563;-5088,333333;-90,04%;2,121907;12,11%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;5629;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;5631;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.33359, 0.32908, 0.34456, 0.36427, 0.40341, 0.44345, 0.48256];2,121907;5631;5630,333333;-21;-0,37%;2,121907;12,11%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256];2,101007;56;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.19237, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256];2,120297;56;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.44345, 0.44345, 0.48256];2,101007;56;56;-5595,333333;-99,01%;2,107437;11,35%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.44345, 0.48256, 0.48256];2,101007;561;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.44345, 0.44345, 0.48256];2,101007;561;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.096632, 0.1195, 0.15237, 0.19237, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36427, 0.36427, 0.40341, 0.44345, 0.48256];2,121207;563;561,6666667;-5089,666667;-90,06%;2,107740333;11,36%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.44345, 0.48256, 0.48256];2,101007;5617;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256];2,101007;5616;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.32908, 0.32908, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256];2,101007;5618;5617;-34,33333333;-0,61%;2,101007;11,01%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.22508, 0.22508, 0.2612, 0.28364, 0.3218, 0.36336, 0.36336, 0.38525, 0.38525, 0.44345, 0.48256];2,119597;56;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.40341, 0.44345, 0.44345, 0.48256, 0.48256];2,093727;56;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.096632, 0.1195, 0.15237, 0.19237, 0.23933, 0.26258, 0.28364, 0.3218, 0.36427, 0.36427, 0.40341, 0.44345, 0.44345, 0.48256];2,113927;56;56;-5595,333333;-99,01%;2,109083667;11,43%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;17;FISH;0.1;[0.034608, 0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.19237, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.40341, 0.44345, 0.44345, 0.44345, 0.48256];2,113017;568;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;17;FISH;0.1;[-0.048555, -0.048555, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.2409, 0.28364, 0.3218, 0.36336, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256];2,18353;564;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;17;FISH;0.1;[0.034608, 0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.19237, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.36336, 0.40341, 0.44345, 0.48256, 0.48256];2,113017;563;565;-5086,333333;-90,00%;2,136521333;12,88%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;17;FISH;0.1;[-0.048555, -0.048555, 0.066228, 0.096632, 0.096632, 0.1195, 0.1573, 0.19899, 0.23933, 0.26258, 0.28364, 0.32908, 0.36336, 0.40341, 0.40341, 0.44345, 0.48256];2,19993;5578;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.40341, 0.40341, 0.44345, 0.44345, 0.48256];2,093727;5662;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;17;FISH;0.1;[0.034608, 0.066228, 0.096632, 0.1195, 0.15237, 0.18811, 0.21701, 0.23933, 0.26258, 0.28364, 0.3218, 0.36336, 0.36336, 0.40341, 0.44345, 0.48256, 0.48256];2,093727;5628;5622,666667;-28,66666667;-0,51%;2,129128;12,49%;
MSM-Mean Exact;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.63442, -0.63442, -0.61017, -0.57381, -0.56252, -0.55018, -0.5282, -0.47484, -0.39207, -0.3089, -0.011157, 0.25307, 0.438, 0.61875, 0.87282];2,554268;5677;;;;;;
MSM-Mean Exact;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.63442, -0.63442, -0.61017, -0.57381, -0.56252, -0.55018, -0.5282, -0.47484, -0.39207, -0.3089, -0.011157, 0.25307, 0.438, 0.61875, 0.87282];2,554268;5702;;;;;;
MSM-Mean Exact;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.63442, -0.63442, -0.61017, -0.57381, -0.56252, -0.55018, -0.5282, -0.47484, -0.39207, -0.3089, -0.011157, 0.25307, 0.438, 0.61875, 0.87282];2,554268;5699;5692,666667;0;0,00%;2,554268;0,00%;
3-MSM-Mean;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.63442, -0.63442, -0.61017, -0.57381, -0.56252, -0.55018, -0.5282, -0.47484, -0.39207, -0.3089, -0.011157, 0.25307, 0.438, 0.61875, 0.87282];2,554268;5689;;;;;;
3-MSM-Mean;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.63442, -0.63442, -0.61017, -0.57381, -0.56252, -0.55018, -0.5282, -0.47484, -0.39207, -0.3089, -0.011157, 0.25307, 0.438, 0.61875, 0.87282];2,554268;5688;;;;;;
3-MSM-Mean;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.63442, -0.63442, -0.61017, -0.57381, -0.56252, -0.55018, -0.5282, -0.47484, -0.39207, -0.3089, -0.011157, 0.25307, 0.438, 0.61875, 0.87282];2,554268;5651;5676;-16,66666667;-0,29%;2,554268;0,00%;
Buckets MSM-Mean: bucketsize:2;3;17;Gun_Point;0.01;[-0.63442, -0.63341, -0.59826, -0.56252, -0.5282, -0.39207, -0.011157, 0.438, 0.88715];3,464038;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;17;Gun_Point;0.01;[-0.63442, -0.63341, -0.59826, -0.56252, -0.5282, -0.39207, -0.011157, 0.438, 0.88715];3,464038;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;17;Gun_Point;0.01;[-0.63442, -0.63341, -0.59826, -0.56252, -0.5282, -0.39207, -0.011157, 0.438, 0.88715];3,464038;0;0;-5692,666667;-100,00%;3,464038;35,62%;
Buckets MSM-Mean: bucketsize:3;3;17;Gun_Point;0.01;[-0.63442, -0.62427, -0.56252, -0.39207, -0.011157, 0.88715];3,969788;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;17;Gun_Point;0.01;[-0.63442, -0.62427, -0.56252, -0.39207, -0.011157, 0.88715];3,969788;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;17;Gun_Point;0.01;[-0.63442, -0.62427, -0.56252, -0.39207, -0.011157, 0.88715];3,969788;1;1;-5691,666667;-99,98%;3,969788;55,42%;
Buckets MSM-Mean: bucketsize:4;3;17;Gun_Point;0.01;[-0.63442, -0.59826, -0.5282, 0.48089, 0.61875, 0.88715];3,829333;6;;;;;;
Buckets MSM-Mean: bucketsize:4;3;17;Gun_Point;0.01;[-0.63442, -0.59826, -0.5282, 0.48089, 0.61875, 0.88715];3,829333;6;;;;;;
Buckets MSM-Mean: bucketsize:4;3;17;Gun_Point;0.01;[-0.63442, -0.59826, -0.5282, 0.48089, 0.61875, 0.88715];3,829333;6;6;-5686,666667;-99,89%;3,829333;49,92%;
Buckets MSM-Mean: bucketsize:5;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.47484, -0.47662, 0.11265, 0.28712, 0.438, 0.88715];3,485009;15;;;;;;
Buckets MSM-Mean: bucketsize:5;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.47484, -0.47662, 0.11265, 0.28712, 0.438, 0.88715];3,485009;16;;;;;;
Buckets MSM-Mean: bucketsize:5;3;17;Gun_Point;0.01;[-0.63442, -0.63442, -0.47484, -0.47662, 0.11265, 0.28712, 0.438, 0.88715];3,485009;15;15,33333333;-5677,333333;-99,73%;3,485009;36,44%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;17;Gun_Point;0.01;[-0.64733, -0.64733, -0.64486, -0.64486, -0.6436, -0.57381, -0.55018, -0.32781, -0.64448, -0.5282, -0.39207, -0.39207, 0.48089, 0.28712, 0.87282, 0.87282, 0.88715];5,445373;72;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;17;Gun_Point;0.01;[-0.64733, -0.64814, -0.55793, -0.64486, -0.64349, -0.516, -0.6421, -0.56252, -0.5282, -0.64448, -0.6612, -0.6612, -0.011157, 0.28712, 0.87282, 1.0667, 0.88715];5,092018;72;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;17;Gun_Point;0.01;[-0.64733, -0.64733, -0.6471, -0.62427, -0.47484, -0.59826, -0.56252, -0.56252, -0.64448, -0.47662, -0.39207, -0.3089, 0.28712, 0.28712, 0.438, 0.87282, 0.88715];4,046379;73;72,33333333;-5620,333333;-98,73%;4,861256667;90,32%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;17;Gun_Point;0.01;[-0.64814, -0.57486, -0.63341, -0.55793, -0.64349, -0.57381, -0.40692, -0.6421, -0.5282, -0.64889, -0.39207, -0.3089, -0.011157, 0.28712, 0.61875, 0.438, 0.88715];4,921108;701;;;;;;
