heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;28;Two_Patterns;1.0;[-1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, 1.6601, 1.6601, 1.6601, 1.6997, 1.6997, 1.6997, 1.6997, 1.6997, -0.2174, -0.41724, 0.049178, -0.32191, -0.22147, -0.48772, 0.10504, -0.26484, -0.18748, -0.075228, -0.22219, 0.21074, -0.12149, 0.42131];42,602533;147;147,3333333;-24746;-99,41%;41,36616433;1,62%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;28;Two_Patterns;1.0;[-1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, -0.20137, -0.41724, -0.32191, 0.14847, -0.48772, -0.056251, 0.1511, -0.4726, -0.075228, -0.18987, 0.21074, -0.12149, 0.42131];40,70838;1477;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;28;Two_Patterns;1.0;[-1.6014, -1.6999, -1.6999, -1.6999, -1.6999, -1.6014, -1.6014, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6997, 1.6997, 1.6997, -0.20137, -0.41724, -0.32191, 0.14847, -0.48772, -0.056251, 0.1511, -0.4726, -0.075228, -0.18987, 0.21074, -0.12149, 0.42131];40,84648;1476;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;28;Two_Patterns;1.0;[-1.6014, -1.6014, -1.6014, -1.6999, -1.6999, -1.6999, -1.6999, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, -0.20137, -0.41724, -0.32191, 0.14847, -0.48772, -0.056251, 0.1511, -0.4726, -0.075228, -0.18987, 0.21074, -0.12149, 0.42131];40,80688;1477;1476,666667;-23416,66667;-94,07%;40,78724667;0,19%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;28;Two_Patterns;1.0;[-1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, 1.6601, 1.6601, 1.6601, 1.6601, 1.6997, 1.6997, 1.6997, 1.6997, -0.20137, -0.41724, -0.32191, 0.14847, -0.48772, -0.056251, 0.1511, -0.4726, -0.075228, -0.18987, 0.21074, -0.12149, 0.42131];40,74798;14777;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;28;Two_Patterns;1.0;[-1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, 1.6601, -0.20137, -0.41724, -0.32191, 0.14847, -0.48772, -0.056251, 0.1511, -0.4726, -0.075228, -0.18987, 0.21074, -0.12149, 0.42131];40,70838;14767;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;28;Two_Patterns;1.0;[-1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, -1.6014, 1.6601, 1.6601, 1.6601, 1.6997, 1.6997, 1.6997, 1.6997, 1.6601, -0.20137, -0.41724, -0.32191, 0.14847, -0.48772, -0.056251, 0.1511, -0.4726, -0.075228, -0.18987, 0.21074, -0.12149, 0.42131];40,74798;14776;14773,33333;-10120;-40,65%;40,73478;0,06%;
MSM-Mean Exact;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.39037, 0.39037, 0.39037, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0653, 1.0653, 1.0653, 0.45357];54,48001;60158;;;;;;
MSM-Mean Exact;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.39037, 0.39037, 0.39037, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0653, 1.0653, 1.0653, 0.45357];54,48001;60065;;;;;;
MSM-Mean Exact;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.39037, 0.39037, 0.39037, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0653, 1.0653, 1.0653, 0.45357];54,48001;60555;60259,33333;0;0,00%;54,48001;0,00%;
3-MSM-Mean;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.39037, 0.39037, 0.39037, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0653, 1.0653, 1.0653, 0.45357];54,48001;60560;;;;;;
3-MSM-Mean;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.39037, 0.39037, 0.39037, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0653, 1.0653, 1.0653, 0.45357];54,48001;60202;;;;;;
3-MSM-Mean;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.39037, 0.39037, 0.39037, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0846, 1.0653, 1.0653, 1.0653, 1.0653, 0.45357];54,48001;60456;60406;146,6666667;0,24%;54,48001;0,00%;
Buckets MSM-Mean: bucketsize:2;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.3518, 0.37109, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.45357, 0.45357];60,62133;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.3518, 0.37109, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.45357, 0.45357];60,62133;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.3518, 0.37109, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.45357, 0.45357];60,62133;0;0;-60259,33333;-100,00%;60,62133;11,27%;
Buckets MSM-Mean: bucketsize:3;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.33252, 0.3518, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,63714;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.33252, 0.3518, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,63714;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.33252, 0.3518, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,63714;2;2;-60257,33333;-100,00%;60,63714;11,30%;
Buckets MSM-Mean: bucketsize:4;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.33252, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,17708;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.33252, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,17708;8;;;;;;
Buckets MSM-Mean: bucketsize:4;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.33252, 0.39037, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,17708;9;8,666666667;-60250,66667;-99,99%;60,17708;10,46%;
Buckets MSM-Mean: bucketsize:5;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.3518, 0.37109, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,1578;21;;;;;;
Buckets MSM-Mean: bucketsize:5;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.3518, 0.37109, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,1578;21;;;;;;
Buckets MSM-Mean: bucketsize:5;3;28;wafer;1.0;[1.6229, 1.6685, 1.7042, 1.7185, 1.7185, 1.787, 1.7414, 0.92451, 0.3518, 0.37109, 0.40966, 1.0653, 1.0846, 1.0653, 1.0846, 0.32405, 0.38996, 0.44074, 0.44635, 0.44569, 0.44388, 0.44867, 0.4501, 0.45357];60,1578;21;21;-60238,33333;-99,97%;60,1578;10,42%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;28;wafer;1.0;[1.6229, 1.0846, 1.932, 1.9644, 1.787, 1.9894, 1.7271, 1.7414, 0.33252, 0.3518, 0.39037, 0.39037, 0.40966, 0.39037, 1.0653, 1.0653, 0.23618, 0.23618, 1.0846, 1.0653, 0.38996, 0.38996, 0.44569, 0.44635, 0.44388, 0.44867, 0.45357, 0.45357];67,85408;136;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;28;wafer;1.0;[1.9558, 1.9558, 1.7185, 1.932, 1.9894, 1.8889, 1.7271, 0.92451, 0.3518, 0.3518, 0.37109, 1.7185, 0.39037, 0.40966, -0.33067, 1.0653, 1.7185, 0.23618, 1.6, 0.32405, 0.38996, 0.44074, 0.44569, 0.44569, 0.44867, 0.44388, 0.45357, 0.45357];70,19835;145;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;28;wafer;1.0;[1.6229, 1.9558, 1.7185, 1.7042, 1.787, 1.8889, 1.7271, 0.92451, 0.3518, 0.3518, 0.37109, 1.7142, 0.39037, 0.39037, 0.40966, 1.0653, 1.7185, 1.7185, 1.0653, 1.0846, 1.0846, 1.0653, 1.0653, 0.44635, 0.44388, 0.44388, 0.4501, 0.45357];62,50253;124;135;-60124,33333;-99,78%;66,85165333;22,71%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;28;wafer;1.0;[1.9347, 1.9558, 1.932, 1.932, 1.787, 1.9894, 2.0675, 1.7414, 0.3518, 0.3518, 0.37109, 0.37109, 1.7185, 0.40966, 0.40966, 1.0653, 1.7185, 0.12299, 0.28675, 0.28675, 0.44074, 0.44074, 0.44635, 0.44569, 0.44388, 1.046, 0.45357, 1.0653];71,29444;1306;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;28;wafer;1.0;[1.0846, 1.9347, 1.932, 1.7185, 1.9894, 1.7185, 1.7271, 1.7414, 0.3518, 0.3518, 0.39037, 0.37109, 0.39037, 0.39037, 1.0653, 1.0653, 0.23618, 0.23618, 1.0846, 1.0653, 0.44074, 0.38996, 0.44569, 0.44569, 1.046, 1.046, 0.4501, 0.4501];66,38976;1281;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;28;wafer;1.0;[1.9558, 1.6685, 1.9644, 1.9644, 0.19753, 1.787, 2.0675, 1.7414, 0.33252, 0.3518, 0.37109, 0.37109, 1.7142, 0.40966, 0.40966, -0.33067, 1.0653, 1.0653, 1.0846, 1.0846, 0.44074, 0.44074, 1.0653, 0.44569, 0.44867, 1.046, 0.4501, 0.45357];69,06003;1276;1287,666667;-58971,66667;-97,86%;68,91474333;26,50%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;28;wafer;1.0;[1.0846, 1.6685, 1.7042, 1.7042, 0.19753, 1.7185, 0.25538, 0.29395, 0.3518, 0.33252, 0.39037, 0.37109, 0.39037, 0.40966, 0.40966, 0.40966, 0.12299, 0.23618, 1.6, 1.0653, 0.44074, 0.38996, 0.44569, 0.44635, 0.44388, 1.0653, 0.45357, 0.45357];70,99085;13787;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;28;wafer;1.0;[1.0846, 1.9558, 1.7042, 1.7042, 1.787, 1.9894, 2.0675, 0.92451, 0.33252, 0.3518, 0.37109, 0.39037, 0.39037, 0.40966, 0.40966, 0.40966, 1.7185, 1.7185, 0.28675, 0.32405, 0.44074, 0.44074, 0.44635, 0.44569, 0.44388, 1.046, 0.45357, 1.0653];68,35598;15888;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;28;wafer;1.0;[1.6229, 1.9558, 1.7185, 1.9644, 1.787, 1.9894, 2.0675, 0.92451, 0.3518, 0.3518, 0.39037, 0.37109, 0.39037, 0.40966, 1.0653, 1.7228, 1.0653, 1.7185, 0.32405, 0.32405, 0.44074, 0.38996, 1.0653, 0.44569, 0.44388, 0.44867, 0.4501, 0.4501];67,18152;15405;15026,66667;-45232,66667;-75,06%;68,84278333;26,36%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;28;wafer;1.0;[1.7042, 1.6685, 1.7042, 1.7185, 1.8889, 1.932, 1.7414, 0.33252, 0.25538, 0.39037, 0.3518, 1.7142, 1.7185, 0.40966, 0.40966, 1.0846, 1.7185, 1.7228, 1.0846, 0.38996, 0.38996, 0.44635, 0.44074, 0.44569, 0.44867, 0.4501, 0.44867, -1.6937];69,11276;163;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;28;wafer;1.0;[1.6229, 1.7042, 1.6229, 1.787, 1.8889, 0.10111, 2.0675, 1.7271, 0.25538, 1.7142, 0.37109, 0.37109, 0.40966, 0.39037, 1.7185, -0.33067, 1.0846, 0.23618, 0.38996, 0.28675, 0.28675, 1.0653, 0.44074, 0.44074, 0.44867, 1.046, 1.046, -1.6937];75,47861;127;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;28;wafer;1.0;[1.6685, 1.6229, 1.9347, 1.932, 1.932, 1.932, 1.7414, 1.7271, 0.29395, 0.3518, 0.39037, 0.37109, 0.40966, 1.7185, 0.39037, 1.0653, 1.0653, 0.12299, 0.32405, 0.32405, 0.32405, 0.44074, 0.44569, 0.44074, 1.046, 1.046, 0.44867, 1.0653];68,90317;147;145,6666667;-60113,66667;-99,76%;71,16484667;30,63%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;28;wafer;1.0;[1.7042, 1.9558, 1.9347, 0.19753, 1.787, 1.8889, 0.92451, 1.7185, 0.25538, 1.7185, 0.37109, 0.37109, 0.40966, 0.40966, 0.40966, 1.0846, 1.0846, 1.7185, 1.0846, 1.0653, 1.0846, 0.44569, 0.44074, 0.44569, 0.44388, 1.0653, 1.046, 1.0653];67,43388;1490;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;28;wafer;1.0;[1.9644, 1.7042, 1.7042, 1.9894, 1.932, 1.7185, 2.0675, 0.29395, 0.25538, 0.3518, 0.3518, 0.39037, 0.39037, 0.40966, 0.39037, 0.12299, 0.12299, 1.7185, 1.6, 0.38996, 1.0846, 0.44569, 0.44074, 0.44074, 1.046, 0.44388, 1.0653, 1.0653];67,54639;1615;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;28;wafer;1.0;[1.7042, 1.6685, 1.6685, 1.7185, 0.10111, 1.932, 0.92451, 0.92451, 0.29395, 0.3518, 0.37109, 0.39037, 0.40966, 0.40966, 0.40966, 0.23618, 1.7185, 1.7228, 1.0846, 1.0653, 1.0846, 0.44569, 0.44635, 0.44569, 0.44867, 0.44388, 0.4501, -1.6937];68,41469;1466;1523,666667;-58735,66667;-97,47%;67,79832;24,45%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;28;wafer;1.0;[1.9558, 1.9644, 1.6229, 1.8889, 1.787, 0.10111, 0.29395, 0.92451, 0.25538, 1.7142, 0.37109, 0.3518, 0.39037, 0.39037, 1.7142, -0.33067, 0.12299, 1.0846, 1.0846, 0.38996, 0.32405, 0.44074, 0.44074, 1.0653, 1.046, 1.046, 0.4501, 1.0653];71,7439;15858;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;28;wafer;1.0;[1.9347, 1.7042, -0.59311, 0.10111, 1.7185, 1.8889, 1.7271, 0.33252, 0.29395, 0.39037, 1.7142, 1.7185, 0.40966, 1.7185, 1.7228, 1.0653, 0.23618, 1.0846, 1.6, 1.0653, 1.0846, 1.0653, 1.0653, 1.0653, 1.046, 1.046, 0.44867, -1.6937];73,30732;14305;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;28;wafer;1.0;[1.9347, 1.9558, 1.9644, 0.10111, 1.8889, 1.932, 1.7414, 0.25538, 0.92451, 0.37109, 0.39037, 0.3518, 0.39037, 1.7142, 0.39037, 0.12299, 0.23618, 1.7185, 0.32405, 0.38996, 0.32405, 0.44569, 0.44569, 0.44635, 0.44867, 1.046, 1.046, -1.6937];74,34332;13772;14645;-45614,33333;-75,70%;73,13151333;34,24%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;28;wafer;1.0;[1.7042, 1.6229, 1.7042, 1.7042, 1.9894, 1.7185, 0.19753, 0.92451, 1.7142, 1.7185, 0.37109, 0.3518, 0.39037, 1.0653, 1.0653, 1.7185, 1.7228, 0.23618, 0.32405, 0.28675, 0.44074, 0.38996, 0.44074, 0.44074, 0.45357, 0.44867, 1.0653, 0.45357];70,32241;179;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;28;wafer;1.0;[1.9347, 1.9644, 1.7042, 1.7185, 1.787, 1.8889, 0.92451, 0.92451, 0.33252, 0.3518, -1.5261, 0.33252, 1.0653, 1.7228, 1.7185, 1.7228, 0.12299, 1.0653, 1.6, 1.0846, 0.44569, 0.44635, 0.44569, -1.6394, 0.44388, 0.45357, 1.046, 0.45357];73,39484;191;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;28;wafer;1.0;[1.9644, 1.9644, 1.9558, 1.932, 0.29395, 1.787, 1.9894, 1.7414, 0.3518, 1.7185, 0.39037, 0.39037, 1.0653, 0.40966, 1.0653, 1.0653, 0.32405, 1.0846, 0.28675, 1.6, 0.44635, 0.44635, 1.0653, 1.0846, 0.45357, 0.4501, 0.44867, 0.44867];72,58852;162;177,3333333;-60082;-99,71%;72,10192333;32,35%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;28;wafer;1.0;[1.6229, 1.0846, 1.6229, 1.7185, 1.8889, 1.9894, 0.29395, 0.92451, 0.37109, 0.3518, 1.7185, 0.33252, 1.0653, -0.33067, 0.39037, 1.7185, 0.32405, 1.6, 0.23618, 0.28675, 0.44074, 0.44074, 0.44635, 0.44074, 1.046, 0.44867, 0.44867, 0.44388];72,98843;1597;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;28;wafer;1.0;[1.0846, 1.9347, 1.9644, 1.6685, 0.92451, 1.9894, 0.29395, 0.92451, 0.37109, 0.33252, 0.39037, 0.39037, -0.33067, 0.39037, 1.0653, 1.7142, 0.32405, 0.12299, 0.12299, 0.23618, 1.0846, 1.0653, 0.44569, 1.0653, 0.45357, 0.45357, 0.44867, 0.4501];71,31807;1806;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;28;wafer;1.0;[1.7042, 1.9347, 1.9644, 1.6685, 1.7271, 1.7185, 1.8889, 1.7185, 1.7142, 1.7185, 0.33252, 0.33252, 1.0653, 0.40966, 0.40966, 1.0653, 0.12299, 1.6, 0.28675, 0.28675, 0.44635, 1.0653, 0.44074, 1.0846, 1.0653, 0.45357, 0.44867, 0.44388];69,5696;1905;1769,333333;-58490;-97,06%;71,29203333;30,86%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;28;wafer;1.0;[1.9347, 1.9644, 1.6685, 1.6229, 0.10111, 1.787, 1.7414, 0.25538, 0.33252, 0.39037, 0.3518, 0.37109, 0.39037, -0.33067, -0.33067, 0.39037, 0.23618, 0.23618, 0.32405, 0.32405, 0.44074, 0.44569, 0.44635, 0.44074, 0.4501, 0.44867, 0.44867, 0.44388];71,90927;18574;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;28;wafer;1.0;[1.9644, 1.6229, 1.0846, 1.6229, 0.25538, 1.9894, 2.0675, 1.7271, 0.3518, 0.33252, 0.39037, 0.39037, 1.7228, 0.40966, 1.7228, 1.0653, 0.28675, 0.12299, 1.0653, 0.28675, 0.44635, 0.44569, 1.0846, 0.38996, 0.4501, 1.046, 1.046, 0.44867];72,33303;18939;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;28;wafer;1.0;[1.6229, 1.9558, 1.6229, 1.6229, 1.7271, 1.7271, 1.7271, 1.7414, -1.4947, 0.3518, 0.37109, 0.39037, -1.6095, -0.99654, 1.7228, 1.7142, 1.0846, 1.6, 1.6, 0.32405, 0.44635, 0.44635, 0.44569, 0.44569, 0.44867, 1.046, 1.046, 1.046];72,18567;17207;18240;-42019,33333;-69,73%;72,14265667;32,42%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;28;wafer;1.0;[1.0846, 1.0846, 1.9558, 0.10111, 1.9558, 1.7271, 1.8889, 0.33252, 0.19753, -1.5261, 1.7228, 1.7185, 0.40966, -0.99654, -0.99654, 1.7228, 1.7185, 1.7228, 0.23618, -0.33067, 0.44388, 1.0846, 0.38996, 0.44074, 0.44074, 0.4501, 0.45357, -1.6937];80,9069;200;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;28;wafer;1.0;[1.9347, 1.6229, -0.20743, 1.7185, 1.9347, 1.787, 1.7414, 0.25538, 1.7414, 0.92451, 0.39037, 0.39037, 0.39037, 1.7142, 1.7228, 1.7228, 0.12299, 1.6, 0.12299, 0.32405, 0.44074, 0.44569, 0.44388, 0.44074, 0.44074, 0.4501, 0.45357, 0.4501];73,38865;226;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;28;wafer;1.0;[1.9894, 1.6229, 1.932, 1.9894, 1.7042, 1.7185, 2.0675, 1.7185, 0.25538, 0.92451, -0.99654, -1.6095, 0.37109, 0.37109, 0.39037, 1.6, 1.6, 1.0653, 1.0846, 1.7228, 0.44635, 0.44074, 0.44635, 0.44388, 0.38996, 0.45357, 1.0653, -1.6894];71,87474;212;212,6666667;-60046,66667;-99,65%;75,39009667;38,38%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;28;wafer;1.0;[1.6229, 1.0846, 1.9644, 1.9347, 1.7042, 1.7271, 1.7414, 0.25538, 0.19753, -1.5261, 0.40966, -1.5704, -1.5978, 0.37109, 0.37109, 1.7228, 0.23618, 1.7228, 1.0846, 1.0653, 0.38996, 0.44635, 0.38996, 0.44388, 0.44074, 1.0653, -1.6937, -1.6894];74,05723;1996;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;28;wafer;1.0;[1.9894, 1.9644, 1.6229, 1.9347, 1.7042, 1.7185, 1.7414, 1.7185, 2.0675, 0.19753, 0.40966, 0.39037, 0.40966, 0.37109, 1.7142, 1.0846, 0.12299, 0.12299, 0.12299, -0.33067, 1.0653, -1.6394, 0.44388, 0.44569, 0.44074, 0.44867, 1.0653, 1.0653];76,47069;2186;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;28;wafer;1.0;[1.6229, 1.7042, 1.0846, 1.9347, -0.20743, 2.0675, 1.8889, 1.7185, 0.19753, 0.29395, -1.5704, -1.5704, -1.5704, -1.6095, 0.39037, 0.28675, 1.0846, 0.12299, 1.0846, 0.12299, 0.44074, 0.44388, -1.6665, 0.44635, 0.38996, 0.45357, -1.6937, 0.45357];79,09081;2055;2079;-58180,33333;-96,55%;76,53957667;40,49%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;28;wafer;1.0;[1.9644, -0.59311, 1.9347, 1.6229, 0.10111, 0.29395, 1.7271, 1.787, 0.33252, 0.25538, -1.5978, 1.7142, 0.37109, 0.39037, 0.39037, 1.7185, 1.7228, 1.0846, 0.12299, 1.7228, 0.44569, -1.6394, 0.44074, 0.44388, 0.44635, -1.6937, 1.0653, 0.45357];82,12683;19624;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;28;wafer;1.0;[1.0846, -0.59311, 1.9347, 1.9894, 1.6229, 1.8889, 0.29395, 0.3518, 0.33252, 0.25538, 0.39037, 0.39037, -1.5978, -1.6095, 0.40966, 0.23618, 1.7185, 0.23618, -0.33067, -0.33067, -1.6394, 0.38996, 0.44569, 0.44074, 0.44074, -1.6894, 1.0653, 1.0653];84,62764;21432;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;28;wafer;1.0;[1.7042, 1.6685, 1.7185, 1.932, -0.59311, 1.7271, 1.7185, 1.8889, 1.7271, 0.3518, 0.37109, -1.6095, 0.40966, 0.37109, 0.40966, 1.0846, 1.0653, 0.32405, 1.0846, 0.32405, 1.0653, 0.44074, 0.44388, 0.44635, -1.6394, 1.0653, 1.0653, 0.44867];74,26365;19401;20152,33333;-40107;-66,56%;80,33937333;47,47%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;28;wafer;1.0;[1.6685, 1.932, 1.787, 1.7271, 1.7185, 1.7185, 1.7185, 1.7185, 1.7228, 1.0653, 1.0846, 1.6, 1.0846, 1.0653, 1.0653, 1.046, 0.45357];59,56235;108;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;28;wafer;1.0;[1.6229, 1.9347, 1.932, 1.7185, 1.787, 0.92451, 0.33252, 0.37109, 0.39037, 0.40966, 1.0653, 1.0653, 1.0846, 0.32405, 1.0653, 1.0653, 1.0653, 1.046, 0.4501, 0.45357];58,29406;107;;;;;;
