heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;26;OliveOil;0.01;[-0.41786, -0.4298, -0.44287, -0.45294, -0.42809, -0.39978, -0.37928, -0.34922, -0.32777, -0.2933, -0.26338];0,77178;4561;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;26;OliveOil;0.01;[-0.41786, -0.42606, -0.43601, -0.42687, -0.39978, -0.37928, -0.34922, -0.32884, -0.2975, -0.27707];0,75724;4570;4554;-60412,33333;-92,99%;0,763193333;171,55%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;26;OliveOil;0.01;[-0.41403, -0.43601, -0.46392, -0.43652, -0.41261, -0.38287, -0.36232, -0.31539, -0.2933, -0.2607];0,86228;39;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;26;OliveOil;0.01;[-0.42263, -0.43601, -0.43652, -0.41247, -0.37928, -0.34922, -0.32884, -0.2933, -0.26338];0,83075;37;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;26;OliveOil;0.01;[-0.41418, -0.44126, -0.42606, -0.4441, -0.41544, -0.38287, -0.36237, -0.33284, -0.31057, -0.2784];0,85097;37;37,66666667;-64928,66667;-99,94%;0,848;201,73%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;26;OliveOil;0.01;[-0.41474, -0.43601, -0.45294, -0.4285, -0.39978, -0.37928, -0.34922, -0.32777, -0.2933, -0.26338];0,81075;384;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;26;OliveOil;0.01;[-0.41042, -0.43044, -0.45617, -0.42687, -0.39978, -0.36582, -0.34492, -0.31539, -0.29516, -0.26338];0,82919;380;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;26;OliveOil;0.01;[-0.41786, -0.42606, -0.43601, -0.4441, -0.41247, -0.38287, -0.34922, -0.32884, -0.2975, -0.2607];0,81314;386;383,3333333;-64583;-99,41%;0,817693333;190,94%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;26;OliveOil;0.01;[-0.40947, -0.44126, -0.42412, -0.42687, -0.39978, -0.37902, -0.34922, -0.32884, -0.2975, -0.27707];0,79412;3881;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;26;OliveOil;0.01;[-0.41418, -0.42035, -0.43467, -0.42809, -0.39978, -0.37928, -0.34922, -0.32777, -0.29516, -0.2607];0,78935;3882;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;26;OliveOil;0.01;[-0.41418, -0.42263, -0.4298, -0.43652, -0.41261, -0.38287, -0.36232, -0.32777, -0.29516, -0.26338];0,79778;3884;3882,333333;-61084;-94,02%;0,79375;182,42%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;26;OliveOil;0.01;[-0.42606, -0.39978, -0.37902, -0.34492, -0.31539, -0.2933, -0.26338];0,87158;32;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;26;OliveOil;0.01;[-0.42035, -0.43467, -0.44287, -0.4447, -0.41261, -0.38287, -0.34588, -0.31119, -0.2784];0,87227;32;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;26;OliveOil;0.01;[-0.42035, -0.4298, -0.4423, -0.38287, -0.36232, -0.32884, -0.2975, -0.27707];0,89556;32;32;-64934,33333;-99,95%;0,879803333;213,04%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;26;OliveOil;0.01;[-0.41527, -0.42035, -0.44192, -0.41247, -0.37902, -0.34922, -0.32884, -0.2975, -0.26338];0,85364;338;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;26;OliveOil;0.01;[-0.40987, -0.42041, -0.43652, -0.41261, -0.38287, -0.34922, -0.31539, -0.29516, -0.26338];0,85017;327;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;26;OliveOil;0.01;[-0.41403, -0.43044, -0.43652, -0.41247, -0.37928, -0.34492, -0.31539, -0.29516, -0.26338];0,82905;338;334,3333333;-64632;-99,49%;0,844286667;200,40%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;26;OliveOil;0.01;[-0.41403, -0.42263, -0.43906, -0.4447, -0.41247, -0.37928, -0.34588, -0.31539, -0.2933, -0.26338];0,82296;3366;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;26;OliveOil;0.01;[-0.41527, -0.42412, -0.44287, -0.46303, -0.4423, -0.41261, -0.38287, -0.34922, -0.31539, -0.2933, -0.2607];0,83823;3382;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;26;OliveOil;0.01;[-0.41418, -0.42412, -0.4285, -0.39978, -0.37928, -0.34492, -0.31539, -0.2933, -0.26338];0,81826;3372;3373,333333;-61593;-94,81%;0,826483333;194,07%;
Generic MSM-Mean EA: generations:10000;3;26;OliveOil;0.01;[-0.41247, -0.41247, -0.41261, -0.41786, -0.42035, -0.42041, -0.42606, -0.43044, -0.43652, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.36237, -0.34492, -0.32884, -0.31119, -0.2933, -0.27707];0,33997;125;;;;;;
Generic MSM-Mean EA: generations:10000;3;26;OliveOil;0.01;[-0.42041, -0.42606, -0.43206, -0.43601, -0.44111, -0.4447, -0.44558, -0.44558, -0.4447, -0.43635, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.32884, -0.34492, -0.34588, -0.34588, -0.33284, -0.31539, -0.29516, -0.2784, -0.26338];0,53106;127;;;;;;
Generic MSM-Mean EA: generations:10000;3;26;OliveOil;0.01;[-0.41474, -0.4175, -0.42035, -0.42606, -0.4298, -0.43601, -0.44111, -0.44544, -0.44558, -0.44558, -0.44544, -0.44558, -0.44447, -0.43853, -0.42756, -0.41261, -0.41261, -0.41474, -0.41474, -0.39605, -0.37928, -0.36237, -0.34588, -0.31539, -0.2933, -0.27707];0,52808;125;125,6666667;-64840,66667;-99,81%;0,46637;65,94%;
Generic MSM-Mean EA: generations:100000;3;26;OliveOil;0.01;[-0.41418, -0.41474, -0.41786, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44544, -0.44544, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.37928, -0.36237, -0.34588, -0.32884, -0.31539, -0.31539, -0.29516, -0.2784, -0.26338];0,35383;1246;;;;;;
Generic MSM-Mean EA: generations:100000;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41474, -0.41527, -0.42035, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37902, -0.37902, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,335;1244;;;;;;
Generic MSM-Mean EA: generations:100000;3;26;OliveOil;0.01;[-0.41234, -0.41234, -0.41474, -0.4175, -0.42606, -0.43044, -0.43467, -0.43906, -0.44287, -0.44481, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.34588, -0.32884, -0.31057, -0.31057, -0.29516, -0.2784, -0.26338];0,35539;1269;1253;-63713,33333;-98,07%;0,348073333;23,85%;
Generic MSM-Mean EA: generations:1000000;3;26;OliveOil;0.01;[-0.41418, -0.41527, -0.4175, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34492, -0.34492, -0.32884, -0.32884, -0.31119, -0.29516, -0.2784, -0.26338];0,35045;12621;;;;;;
Generic MSM-Mean EA: generations:1000000;3;26;OliveOil;0.01;[-0.4175, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32777, -0.32777, -0.32884, -0.32884, -0.32884, -0.32884, -0.31119, -0.29516, -0.2784, -0.26338];0,46667;12634;;;;;;
Generic MSM-Mean EA: generations:1000000;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41403, -0.41544, -0.4175, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.4447, -0.45617, -0.45617, -0.45617, -0.45617, -0.45294, -0.43853, -0.42809, -0.41261, -0.39622, -0.36582, -0.34492, -0.31057, -0.2784];0,57373;12233;12496;-52470,33333;-80,77%;0,463616667;64,96%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41418, -0.41527, -0.41786, -0.42035, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,3189;124;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;26;OliveOil;0.01;[-0.41403, -0.41418, -0.41418, -0.41527, -0.41786, -0.42263, -0.42606, -0.43044, -0.43601, -0.43906, -0.4441, -0.44481, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,32486;124;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41418, -0.41527, -0.41786, -0.42035, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,3189;124;124;-64842,33333;-99,81%;0,320886667;14,17%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;26;OliveOil;0.01;[-0.40987, -0.40987, -0.41042, -0.41527, -0.41786, -0.42035, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,3189;1246;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;26;OliveOil;0.01;[-0.41403, -0.41418, -0.41527, -0.41527, -0.41786, -0.42263, -0.42606, -0.43044, -0.43467, -0.43906, -0.44287, -0.44481, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,32743;1245;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;26;OliveOil;0.01;[-0.40987, -0.40987, -0.41042, -0.41234, -0.41786, -0.42035, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,3189;1247;1246;-63720,33333;-98,08%;0,321743333;14,48%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41418, -0.41527, -0.41786, -0.42035, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,3189;12461;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;26;OliveOil;0.01;[-0.40987, -0.40987, -0.41042, -0.41234, -0.41786, -0.42035, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,3189;12478;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;26;OliveOil;0.01;[-0.40987, -0.40987, -0.41042, -0.41234, -0.41786, -0.42035, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,3189;12472;12470,33333;-52496;-80,80%;0,3189;13,47%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41527, -0.41527, -0.4175, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707, -0.26338];0,28105;123;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41403, -0.41418, -0.41527, -0.41527, -0.41786, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784, -0.26338];0,28105;123;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;26;OliveOil;0.01;[-0.40987, -0.40987, -0.41418, -0.41474, -0.41786, -0.42035, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,3189;123;123;-64843,33333;-99,81%;0,293666667;4,49%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41042, -0.41042, -0.41042, -0.41474, -0.4175, -0.42035, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,3189;1233;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41403, -0.41527, -0.4175, -0.4175, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,3189;1233;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41418, -0.41474, -0.4175, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44481, -0.44481, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707, -0.26338];0,28139;1238;1234,666667;-63731,66667;-98,10%;0,306396667;9,02%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41403, -0.41418, -0.41527, -0.41786, -0.41786, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,33474;12503;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41403, -0.41474, -0.4175, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784, -0.26338];0,28105;12332;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41403, -0.41418, -0.41474, -0.4175, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707];0,3189;12330;12388,33333;-52578;-80,93%;0,311563333;10,86%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;26;OliveOil;0.01;[-0.40987, -0.40987, -0.41042, -0.41403, -0.41474, -0.4175, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,3189;123;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41418, -0.41527, -0.41527, -0.41786, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.27707, -0.26338];0,28105;123;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41527, -0.41527, -0.42035, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.38287, -0.38287, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,33833;125;123,6666667;-64842,66667;-99,81%;0,31276;11,28%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41418, -0.41527, -0.4175, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,33474;1255;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41418, -0.41418, -0.4175, -0.4175, -0.42041, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.4447, -0.4447, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784, -0.26338];0,28165;1230;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41403, -0.41527, -0.41527, -0.42035, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36232, -0.33284, -0.31057, -0.2784];0,49462;1222;1235,666667;-63730,66667;-98,10%;0,370336667;31,77%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41403, -0.41418, -0.41474, -0.41786, -0.42041, -0.42412, -0.4298, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.2975, -0.2784];0,40952;12315;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41042, -0.41042, -0.41234, -0.41474, -0.41786, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.33284, -0.31057, -0.2784];0,50234;12245;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;26;OliveOil;0.01;[-0.41403, -0.41403, -0.41403, -0.41474, -0.41474, -0.41786, -0.42263, -0.42606, -0.43044, -0.43601, -0.44111, -0.44447, -0.44558, -0.44558, -0.4441, -0.43853, -0.42809, -0.41261, -0.39622, -0.37928, -0.36237, -0.34588, -0.32884, -0.31119, -0.29516, -0.2784];0,3189;12268;12276;-52690,33333;-81,10%;0,410253333;45,97%;
MSM-Mean Exact;3;26;OSULeaf;0.1;[-0.24186, -0.21694, -0.15859, -0.11564, -0.11564, 0.22796, 0.26082, 0.27865, 0.38141, 0.4179, 0.47389, 0.57356, 0.63729, 0.68108];9,958491;65982;;;;;;
MSM-Mean Exact;3;26;OSULeaf;0.1;[-0.24186, -0.21694, -0.15859, -0.11564, -0.11564, 0.22796, 0.26082, 0.27865, 0.38141, 0.4179, 0.47389, 0.57356, 0.63729, 0.68108];9,958491;65760;;;;;;
MSM-Mean Exact;3;26;OSULeaf;0.1;[-0.24186, -0.21694, -0.15859, -0.11564, -0.11564, 0.22796, 0.26082, 0.27865, 0.38141, 0.4179, 0.47389, 0.57356, 0.63729, 0.68108];9,958491;65949;65897;0;0,00%;9,958491;0,00%;
3-MSM-Mean;3;26;OSULeaf;0.1;[-0.24186, -0.21694, -0.15859, -0.11564, -0.11564, 0.22796, 0.26082, 0.27865, 0.38141, 0.4179, 0.47389, 0.57356, 0.63729, 0.68108];9,958491;65977;;;;;;
3-MSM-Mean;3;26;OSULeaf;0.1;[-0.24186, -0.21694, -0.15859, -0.11564, -0.11564, 0.22796, 0.26082, 0.27865, 0.38141, 0.4179, 0.47389, 0.57356, 0.63729, 0.68108];9,958491;65901;;;;;;
3-MSM-Mean;3;26;OSULeaf;0.1;[-0.24186, -0.21694, -0.15859, -0.11564, -0.11564, 0.22796, 0.26082, 0.27865, 0.38141, 0.4179, 0.47389, 0.57356, 0.63729, 0.68108];9,958491;65784;65887,33333;-9,666666667;-0,01%;9,958491;0,00%;
Buckets MSM-Mean: bucketsize:2;3;26;OSULeaf;0.1;[-0.18233, -0.15859, -0.0041269, 0.048319, 0.14544, -0.019672, -0.019672, -0.0087522, 0.092357, 0.19724, 0.24738, 0.38141, 0.57356, 0.63729];11,334275;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;26;OSULeaf;0.1;[-0.18233, -0.15859, -0.0041269, 0.048319, 0.14544, -0.019672, -0.019672, -0.0087522, 0.092357, 0.19724, 0.24738, 0.38141, 0.57356, 0.63729];11,334275;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;26;OSULeaf;0.1;[-0.18233, -0.15859, -0.0041269, 0.048319, 0.14544, -0.019672, -0.019672, -0.0087522, 0.092357, 0.19724, 0.24738, 0.38141, 0.57356, 0.63729];11,334275;0;0;-65897;-100,00%;11,334275;13,82%;
Buckets MSM-Mean: bucketsize:3;3;26;OSULeaf;0.1;[-0.18233, -0.063708, 0.048319, 0.071281, -0.019672, -0.0087522, 0.14088, 0.24738, 0.49895, 0.63729];11,309599;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;26;OSULeaf;0.1;[-0.18233, -0.063708, 0.048319, 0.071281, -0.019672, -0.0087522, 0.14088, 0.24738, 0.49895, 0.63729];11,309599;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;26;OSULeaf;0.1;[-0.18233, -0.063708, 0.048319, 0.071281, -0.019672, -0.0087522, 0.14088, 0.24738, 0.49895, 0.63729];11,309599;2;2;-65895;-100,00%;11,309599;13,57%;
Buckets MSM-Mean: bucketsize:4;3;26;OSULeaf;0.1;[-0.24186, -0.0018798, 0.14544, -0.0087522, 0.26082, 0.38141, 0.63729];11,431085;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;26;OSULeaf;0.1;[-0.24186, -0.0018798, 0.14544, -0.0087522, 0.26082, 0.38141, 0.63729];11,431085;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;26;OSULeaf;0.1;[-0.24186, -0.0018798, 0.14544, -0.0087522, 0.26082, 0.38141, 0.63729];11,431085;9;9;-65888;-99,99%;11,431085;14,79%;
Buckets MSM-Mean: bucketsize:5;3;26;OSULeaf;0.1;[-0.24186, -0.0041269, 0.071281, 0.14088, 0.38141, 0.70317];11,422011;26;;;;;;
Buckets MSM-Mean: bucketsize:5;3;26;OSULeaf;0.1;[-0.24186, -0.0041269, 0.071281, 0.14088, 0.38141, 0.70317];11,422011;26;;;;;;
Buckets MSM-Mean: bucketsize:5;3;26;OSULeaf;0.1;[-0.24186, -0.0041269, 0.071281, 0.14088, 0.38141, 0.70317];11,422011;26;26;-65871;-99,96%;11,422011;14,70%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;26;OSULeaf;0.1;[0.22796, 0.25244, -0.15859, -0.063708, 0.38548, 0.44057, -0.29542, 0.10843, 0.598, 0.598, -0.20901, -0.019672, -0.0087522, 0.031557, -0.52959, -0.52959, 0.26082, 0.19724, 0.24738, 0.27865, 0.4179, 0.38141, 0.49895, 0.57356, 0.63729, 0.63729];17,745611;118;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;26;OSULeaf;0.1;[-0.65463, -0.65463, -0.62655, -0.62655, -0.0018798, 0.38548, 0.54783, 0.47389, -0.21694, 0.14544, 0.071281, 0.071281, 0.031557, 0.031557, 0.092357, 0.14088, 0.19724, 0.26082, -0.57052, -0.57052, 0.4179, 0.4179, 0.57356, 0.49895, 1.2696, 1.2696];18,216177;107;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;26;OSULeaf;0.1;[-0.65463, -0.24186, -0.62655, -0.62655, -0.0018798, -0.0041269, 0.048319, 0.048319, 0.64856, 0.598, -0.11564, -0.20901, 0.031557, 0.031557, 0.14088, 0.14088, 0.26082, 0.19724, 0.27865, 0.27865, 1.1139, 1.1546, 1.2013, 1.2371, -0.10585, -0.10585];19,425648;117;114;-65783;-99,83%;18,46247867;85,39%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;26;OSULeaf;0.1;[-0.69435, -0.18233, -0.15859, 0.35349, 0.44057, 0.44057, 0.048319, 0.47389, 0.14544, 0.64856, -0.20901, 0.071281, 0.031557, 0.031557, 0.92648, 0.8801, 0.19724, 0.19724, 0.24738, 0.24738, 0.4179, 0.38141, 1.2013, 1.2371, 0.63729, 0.70317];20,373929;1068;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;26;OSULeaf;0.1;[-0.65463, -0.69435, 0.35349, 0.27771, 0.44057, 0.38548, 0.048319, 0.47389, -0.11759, 0.14544, -0.11564, -0.20901, -0.0087522, 0.031557, 0.092357, 0.14088, 0.19724, 0.26082, 0.27865, 0.24738, 1.1546, 1.1546, 0.49895, 0.49895, 0.63729, 0.63729];18,395846;962;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;26;OSULeaf;0.1;[0.22796, -0.24186, -0.15859, 0.27771, -0.0018798, 0.38548, 0.47389, 0.54783, -0.11759, 0.16423, 0.071281, 0.071281, -0.0087522, -0.29872, -0.52959, -0.52959, 0.19724, 0.19724, 0.27865, 0.24738, 1.1546, 1.1546, 1.2013, 1.2013, 0.70317, 0.70317];18,291774;1056;1028,666667;-64868,33333;-98,44%;19,02051633;91,00%;
