heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;19;FISH;0.1;[0.36427, 0.40341, 0.44345, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.93142, 0.95388, 0.99111, 1.0092, 1.0504];2,06981;6466;6459,333333;-4083,333333;-38,73%;1,99315;7,68%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36336, 0.40341, 0.44345, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.93142, 0.97069, 1.0092, 1.0504];1,85101;64;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36427, 0.40341, 0.44345, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.93142, 0.97069, 1.0092, 1.0504];1,85101;64;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36427, 0.40341, 0.44345, 0.48256, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.93142, 0.95388, 0.99111];2,04487;64;64;-10478,66667;-99,39%;1,91563;3,49%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36336, 0.40341, 0.44345, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.93142, 0.97069, 1.0092, 1.0504];1,85101;643;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36336, 0.39796, 0.418, 0.44345, 0.48256, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84848, 0.87831, 0.93142, 0.97069];2,27127;646;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36336, 0.40341, 0.44345, 0.48256, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.91978, 0.97069, 1.0092];2,04487;647;645,3333333;-9897,333333;-93,88%;2,055716667;11,06%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36427, 0.40341, 0.40341, 0.44345, 0.48256, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84848, 0.87831, 0.93142, 0.97069];2,27127;6495;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;19;FISH;0.1;[0.34456, 0.36427, 0.40341, 0.44345, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.93142, 0.95388, 1.0092, 1.0504];1,85101;6429;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;19;FISH;0.1;[0.36427, 0.40341, 0.44345, 0.48256, 0.52383, 0.56415, 0.60519, 0.64604, 0.68742, 0.72808, 0.76793, 0.80778, 0.84423, 0.88004, 0.93142, 0.95388, 0.99111, 1.0092, 1.0504];2,06981;6445;6456,333333;-4086,333333;-38,76%;2,06403;11,51%;
MSM-Mean Exact;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42764, -0.45182, -0.50517, -0.53307, -0.55715, -0.56284, -0.57254, -0.59807];2,108514;10517;;;;;;
MSM-Mean Exact;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42764, -0.45182, -0.50517, -0.53307, -0.55715, -0.56284, -0.57254, -0.59807];2,108514;10521;;;;;;
MSM-Mean Exact;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42764, -0.45182, -0.50517, -0.53307, -0.55715, -0.56284, -0.57254, -0.59807];2,108514;10498;10512;0;0,00%;2,108514;0,00%;
3-MSM-Mean;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42764, -0.45182, -0.50517, -0.53307, -0.55715, -0.56284, -0.57254, -0.59807];2,108514;10660;;;;;;
3-MSM-Mean;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42764, -0.45182, -0.50517, -0.53307, -0.55715, -0.56284, -0.57254, -0.59807];2,108514;10494;;;;;;
3-MSM-Mean;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42764, -0.45182, -0.50517, -0.53307, -0.55715, -0.56284, -0.57254, -0.59807];2,108514;10446;10533,33333;21,33333333;0,20%;2,108514;0,00%;
Buckets MSM-Mean: bucketsize:2;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.45182, -0.49966, -0.53482, -0.55715, -0.56284, -0.59807, -0.63717, -0.64029, -0.63049, -0.59159];2,368826;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.45182, -0.49966, -0.53482, -0.55715, -0.56284, -0.59807, -0.63717, -0.64029, -0.63049, -0.59159];2,368826;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.45182, -0.49966, -0.53482, -0.55715, -0.56284, -0.59807, -0.63717, -0.64029, -0.63049, -0.59159];2,368826;0;0;-10512;-100,00%;2,368826;12,35%;
Buckets MSM-Mean: bucketsize:3;3;19;Gun_Point;0.01;[-0.078698, -0.389, -0.49966, -0.53482, -0.55715, -0.56284, -0.57744, -0.63717, -0.63696, -0.59159];2,567076;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;19;Gun_Point;0.01;[-0.078698, -0.389, -0.49966, -0.53482, -0.55715, -0.56284, -0.57744, -0.63717, -0.63696, -0.59159];2,567076;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;19;Gun_Point;0.01;[-0.078698, -0.389, -0.49966, -0.53482, -0.55715, -0.56284, -0.57744, -0.63717, -0.63696, -0.59159];2,567076;1;1;-10511;-99,99%;2,567076;21,75%;
Buckets MSM-Mean: bucketsize:4;3;19;Gun_Point;0.01;[-0.078698, -0.389, -0.45182, -0.51764, -0.53307, -0.55715, -0.56284, -0.57744, -0.6201, -0.60814, -0.59159];2,439956;6;;;;;;
Buckets MSM-Mean: bucketsize:4;3;19;Gun_Point;0.01;[-0.078698, -0.389, -0.45182, -0.51764, -0.53307, -0.55715, -0.56284, -0.57744, -0.6201, -0.60814, -0.59159];2,439956;6;;;;;;
Buckets MSM-Mean: bucketsize:4;3;19;Gun_Point;0.01;[-0.078698, -0.389, -0.45182, -0.51764, -0.53307, -0.55715, -0.56284, -0.57744, -0.6201, -0.60814, -0.59159];2,439956;6;6;-10506;-99,94%;2,439956;15,72%;
Buckets MSM-Mean: bucketsize:5;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.31264, -0.389, -0.45182, -0.52649, -0.53482, -0.54788, -0.56284, -0.59807, -0.63049, -0.60814, -0.59159];2,254484;17;;;;;;
Buckets MSM-Mean: bucketsize:5;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.31264, -0.389, -0.45182, -0.52649, -0.53482, -0.54788, -0.56284, -0.59807, -0.63049, -0.60814, -0.59159];2,254484;17;;;;;;
Buckets MSM-Mean: bucketsize:5;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.31264, -0.389, -0.45182, -0.52649, -0.53482, -0.54788, -0.56284, -0.59807, -0.63049, -0.60814, -0.59159];2,254484;17;17;-10495;-99,84%;2,254484;6,92%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.078698, -0.078698, -0.45898, -0.45898, -0.389, -0.389, -0.54788, -0.42928, -0.56284, -0.54971, -0.57744, -0.55425, -0.63717, -0.6201, -0.69688, -0.69688, -0.57254, -0.63049, -0.58754];3,480366;60;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.3732, -0.3732, -0.31264, -0.31264, -0.45182, -0.45182, -0.42928, -0.54788, -0.54971, -0.5397, -0.55425, -0.59807, -0.63717, -0.6201, -0.64029, -0.71938, -0.56195, -0.67374, -0.66839];3,213958;61;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;19;Gun_Point;0.01;[0.039058, 0.039058, -0.31264, -0.31264, -0.50517, -0.51764, -0.42928, -0.49966, -0.56284, -0.74082, -0.55425, -0.5532, -0.6201, -0.63717, -0.64029, -0.69688, -0.60814, -0.60814, -0.66839];3,504308;61;60,66666667;-10451,33333;-99,42%;3,399544;61,23%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.47963, -0.47963, -0.50517, -0.50517, -0.52649, -0.49966, -0.6577, -0.54971, -0.5532, -0.59807, -0.55306, -0.63717, -0.71938, -0.55563, -0.68631, -0.60814, -0.59159];3,501656;581;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.31264, -0.45182, -0.45182, -0.53307, -0.52649, -0.54971, -0.5397, -0.78246, -0.78246, -0.76929, -0.74328, -0.55563, -0.55643, -0.56195, -0.68631, -0.58754];2,997284;611;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.20821, -0.45182, -0.45182, -0.53307, -0.53307, -0.55715, -0.5397, -0.5532, -0.5532, -0.74328, -0.63717, -0.55563, -0.63696, -0.68631, -0.57254, -0.66839];3,092224;627;606,3333333;-9905,666667;-94,23%;3,197054667;51,63%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.31264, -0.389, -0.45182, -0.49966, -0.42928, -0.54971, -0.74082, -0.78246, -0.78246, -0.63717, -0.55387, -0.71938, -0.55563, -0.60814, -0.56195, -0.58754];3,428284;6854;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[0.039058, 0.039058, -0.20821, -0.31264, -0.50517, -0.51764, -0.53482, -0.53482, -0.55715, -0.6577, -0.55425, -0.57744, -0.6201, -0.63717, -0.55643, -0.63696, -0.60814, -0.60814, -0.58754];2,999088;6925;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[0.039058, 0.039058, -0.31264, -0.20821, -0.389, -0.389, -0.52649, -0.54788, -0.55715, -0.54971, -0.55425, -0.59807, -0.74328, -0.74328, -0.64029, -0.63696, -0.63049, -0.68631, -0.66839];3,098368;6998;6925,666667;-3586,333333;-34,12%;3,175246667;50,59%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.20821, -0.3732, -0.45898, -0.47963, -0.51764, -0.50517, -0.53307, -0.49966, -0.53307, -0.57744, -0.77535, -0.74082, -0.71938, -0.55387, -0.55306, -0.55563, -0.57254, -0.55563, -0.58754];3,161168;65;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.3732, -0.3732, -0.3732, -0.24145, -0.24145, -0.31264, -0.53307, -0.49966, -0.5397, -0.57744, -0.55425, -0.77535, -0.55643, -0.55643, -0.55387, -0.60814, -0.55563, -0.67374, -0.66839];3,801388;86;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.20821, -0.078698, -0.20821, -0.31264, -0.389, -0.47963, -0.49966, -0.6577, -0.5397, -0.54971, -0.55425, -0.78246, -0.55643, -0.6201, -0.64029, -0.56195, -0.67374, -0.63049, -0.59159];3,72162;62;71;-10441;-99,32%;3,561392;68,91%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;19;Gun_Point;0.01;[0.039058, 0.039058, -0.078698, -0.31264, -0.31264, -0.389, -0.53307, -0.52649, -0.42928, -0.55425, -0.5532, -0.74082, -0.63717, -0.63717, -0.64029, -0.68631, -0.57254, -0.63696, -0.58754];3,276224;776;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;19;Gun_Point;0.01;[-0.45898, -0.3732, -0.3732, -0.47963, -0.47963, -0.45182, -0.53482, -0.52649, -0.6577, -0.56284, -0.55425, -0.78246, -0.64029, -0.55643, -0.55387, -0.56195, -0.60814, -0.63696, -0.66839];3,792888;653;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;19;Gun_Point;0.01;[-0.078698, -0.078698, -0.20821, -0.24145, -0.389, -0.45182, -0.54788, -0.55715, -0.52649, -0.55425, -0.54971, -0.57744, -0.55643, -0.55306, -0.71938, -0.63049, -0.57254, -0.57254, -0.58754];2,735256;751;726,6666667;-9785,333333;-93,09%;3,268122667;55,00%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.45898, -0.42764, -0.45898, -0.389, -0.389, -0.45182, -0.54788, -0.55715, -0.6577, -0.59807, -0.56284, -0.59807, -0.64029, -0.63717, -0.55306, -0.67374, -0.56195, -0.68631, -0.66839];3,762748;7111;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.078698, -0.078698, 0.039058, -0.31264, -0.45182, -0.50517, -0.55715, -0.42928, -0.5397, -0.54971, -0.56284, -0.54971, -0.74328, -0.76929, -0.64029, -0.69688, -0.68631, -0.55563, -0.66839];3,72348;7631;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.078698, -0.078698, -0.3732, -0.45182, -0.51764, -0.51764, -0.55715, -0.49966, -0.53307, -0.74082, -0.57744, -0.55425, -0.6201, -0.76929, -0.71938, -0.56195, -0.56195, -0.68631, -0.58754];3,747906;7185;7309;-3203;-30,47%;3,744711333;77,60%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.45898, -0.45898, -0.20821, 0.039058, -0.389, -0.42928, -0.45182, -0.45182, -0.56284, -0.59807, -0.57744, -0.59807, -0.55563, -0.71938, -0.63717, -0.55306, -0.63049, -0.67374, -0.58754];4,444474;61;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;19;Gun_Point;0.01;[0.74874, 0.48444, 0.13619, 0.039058, -0.49966, -0.45182, -0.54788, -0.50517, -0.74082, -0.74082, -0.59807, -0.77535, -0.55563, -0.55387, -0.55306, -0.63717, -0.68631, -0.60814, -0.56195];4,8141;62;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.078698, -0.31264, -0.45898, -0.078698, -0.52649, -0.42928, -0.50517, -0.50517, -0.59807, -0.78246, -0.57744, -0.55715, -0.74328, -0.6201, -0.55387, -0.64029, -0.57254, -0.66839, -0.63049];5,040952;57;60;-10452;-99,43%;4,766508667;126,06%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;19;Gun_Point;0.01;[-0.078698, 0.13619, 0.039058, 0.039058, -0.52649, -0.52649, -0.53482, -0.45182, -0.77535, -0.6577, -0.74082, -0.74082, -0.76929, -0.55306, -0.63717, -0.6201, -0.63049, -0.63049, -0.59159];4,464424;659;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;19;Gun_Point;0.01;[-0.3732, -0.47963, -0.47963, -0.45898, -0.45182, -0.54788, -0.52649, -0.53307, -0.77535, -0.57744, -0.56284, -0.55425, -0.55563, -0.55643, -0.76929, -0.64029, -0.59159, -0.60814, -0.63049];3,715118;781;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;19;Gun_Point;0.01;[0.48444, -0.078698, -0.20821, -0.20821, -0.42928, -0.389, -0.389, -0.389, -0.56284, -0.57744, -0.56284, -0.56284, -0.76929, -0.69688, -0.74328, -0.63696, -0.67374, -0.58754, -0.67374];3,8438;738;726;-9786;-93,09%;4,007780667;90,08%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.20821, -0.3732, -0.078698, -0.20821, -0.49966, -0.52649, -0.51764, -0.54788, -0.78246, -0.5397, -0.5397, -0.54971, -0.6201, -0.69688, -0.63696, -0.63696, -0.67374, -0.63049, -0.59159];4,16636;7358;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.47963, -0.31264, -0.31264, -0.42764, -0.53482, -0.54788, -0.50517, -0.50517, -0.5532, -0.59807, -0.5397, -0.55425, -0.64029, -0.74328, -0.74328, -0.69688, -0.67374, -0.68631, -0.63049];3,477158;6502;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.078698, 0.13619, 0.039058, -0.42764, -0.51764, -0.52649, -0.51764, -0.53482, -0.56284, -0.5532, -0.54971, -0.55715, -0.64029, -0.63696, -0.55306, -0.71938, -0.63049, -0.57254, -0.67374];3,708494;6044;6634,666667;-3877,333333;-36,88%;3,784004;79,46%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.3732, -0.20821, -0.20821, -0.54971, -0.51764, -0.53482, -0.56284, -0.74082, -0.6201, -0.6201, -0.57744, -0.55387, -0.55306, -0.59159, -0.69688, -0.59159, -0.66839];3,863704;91;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.20821, -0.45898, -0.389, -0.45898, -0.50517, -0.49966, -0.51764, -0.45182, -0.56284, -0.51764, -0.57744, -0.57744, -0.76929, -0.5532, -0.64029, -0.63696, -0.63049, -0.56195, -0.58754];3,534908;115;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;19;Gun_Point;0.01;[-0.020964, -0.078698, -0.020964, 0.13619, -0.50517, -0.52649, -0.56284, -0.6577, -0.53482, -0.53307, -0.78246, -0.59807, -0.6201, -0.57744, -0.59807, -0.63696, -0.56195, -0.63049, -0.59159];4,491868;79;95;-10417;-99,10%;3,963493333;87,98%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;19;Gun_Point;0.01;[-0.31264, -0.389, -0.3732, -0.078698, -0.45898, -0.24145, -0.53482, -0.49966, -0.6577, -0.54971, -0.55387, -0.77535, -0.6201, -0.77535, -0.5532, -0.56195, -0.60814, -0.59159, -0.56195];5,16116;801;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;19;Gun_Point;0.01;[-0.31264, -0.20821, -0.42764, -0.3732, -0.31264, -0.52649, -0.53307, -0.24145, -0.52649, -0.54971, -0.55306, -0.57744, -0.78246, -0.77535, -0.55643, -0.59159, -0.69688, -0.63696, -0.69688];4,673238;921;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;19;Gun_Point;0.01;[-0.31264, -0.078698, -0.020964, -0.389, -0.42764, -0.53307, -0.45182, -0.53307, -0.53307, -0.53482, -0.74328, -0.55387, -0.63717, -0.55306, -0.59807, -0.55563, -0.66839, -0.69688, -0.60814];4,291288;802;841,3333333;-9670,666667;-92,00%;4,708562;123,31%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.31264, -0.3732, 0.039058, -0.20821, -0.45898, -0.45182, -0.52649, -0.53482, -0.42928, -0.6577, -0.55643, -0.55306, -0.6201, -0.55643, -0.76929, -0.59159, -0.67374, -0.63696, -0.57254];4,595804;8928;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[-0.42764, -0.389, -0.389, -0.50517, -0.31264, -0.45182, -0.53307, -0.5397, -0.54788, -0.56284, -0.64029, -0.74328, -0.74328, -0.59807, -0.64029, -0.63049, -0.63696, -0.68631, -0.58754];3,675288;8352;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;19;Gun_Point;0.01;[0.13619, 0.48444, 0.039058, -0.31264, -0.47963, -0.53482, -0.52649, -0.74082, -0.53482, -0.51764, -0.55306, -0.77535, -0.5532, -0.64029, -0.59807, -0.69688, -0.59159, -0.59159, -0.56195];4,969812;8269;8516,333333;-1995,666667;-18,98%;4,413634667;109,32%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.31264, -0.45182, -0.53482, -0.55715, -0.5532, -0.55387, -0.55643, -0.63049, -0.58754];2,351834;52;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;19;Gun_Point;0.01;[0.039058, -0.20821, -0.389, -0.45182, -0.54788, -0.54971, -0.5532, -0.55387, -0.55643, -0.56195, -0.59159];2,342278;52;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.31264, -0.45182, -0.53307, -0.54971, -0.5532, -0.55387, -0.55643, -0.63049, -0.67374, -0.59159];2,342754;54;52,66666667;-10459,33333;-99,50%;2,345622;11,25%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.389, -0.42928, -0.5397, -0.5532, -0.55387, -0.64029, -0.63049, -0.59159];2,286324;534;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.389, -0.45182, -0.53482, -0.5397, -0.5532, -0.6201, -0.55643, -0.56195, -0.58754];2,324954;530;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.31264, -0.45182, -0.53307, -0.5397, -0.5532, -0.55387, -0.55643, -0.63049, -0.60814, -0.58754];2,318364;528;530,6666667;-9981,333333;-94,95%;2,309880667;9,55%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.389, -0.45182, -0.53307, -0.5397, -0.56284, -0.55425, -0.55306, -0.55563, -0.60814, -0.59159];2,231224;5336;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.389, -0.45182, -0.54788, -0.54971, -0.5532, -0.55387, -0.55306, -0.55643, -0.55563, -0.57254, -0.58754];2,235764;5381;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.389, -0.45182, -0.53482, -0.56284, -0.55425, -0.55306, -0.55563, -0.56195, -0.59159];2,234624;5401;5372,666667;-5139,333333;-48,89%;2,233870667;5,95%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.47963, -0.52649, -0.53482, -0.54971, -0.6201, -0.63717, -0.63049, -0.58754];2,347434;39;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.45182, -0.53482, -0.55715, -0.5532, -0.63717, -0.63049, -0.60814];2,352406;39;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.24145, -0.42928, -0.54971, -0.55387, -0.64029, -0.60814];2,341906;39;39;-10473;-99,63%;2,347248667;11,32%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.31264, -0.45182, -0.53482, -0.54971, -0.55387, -0.55563, -0.60814];2,233434;396;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.24145, -0.42928, -0.54788, -0.5532, -0.55425, -0.55643, -0.60814, -0.59159];2,279886;403;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.45182, -0.49966, -0.5397, -0.5532, -0.55306, -0.56195, -0.58754];2,282096;394;397,6666667;-10114,33333;-96,22%;2,265138667;7,43%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.24145, -0.42928, -0.54971, -0.55387, -0.55563, -0.57254];2,233284;4051;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.45182, -0.55715, -0.5532, -0.55306, -0.56195, -0.58754];2,249674;4040;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.24145, -0.42928, -0.54971, -0.55425, -0.55643, -0.60814, -0.59159];2,213104;4034;4041,666667;-6470,333333;-61,55%;2,232020667;5,86%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.45182, -0.42928, -0.5397, -0.55425, -0.55306, -0.63049];2,287944;31;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;19;Gun_Point;0.01;[-0.078698, -0.24145, -0.42928, -0.54971, -0.5532, -0.64029, -0.63049];2,325436;31;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;19;Gun_Point;0.01;[-0.078698, -0.24145, -0.42928, -0.5397, -0.5532, -0.55425, -0.55643, -0.56195];2,319486;31;31;-10481;-99,71%;2,310955333;9,60%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;19;Gun_Point;0.01;[-0.078698, -0.20821, -0.42928, -0.53307, -0.5532, -0.55425, -0.55563, -0.58754];2,268906;318;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;19;Gun_Point;0.01;[-0.078698, -0.24145, -0.42928, -0.55715, -0.55387, -0.55643, -0.56195, -0.57254, -0.59159];2,263926;329;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.20821, -0.42928, -0.53307, -0.5397, -0.57744, -0.55643, -0.57254];2,259194;319;322;-10190;-96,94%;2,264008667;7,37%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42928, -0.5532, -0.55643, -0.57254];2,235514;3256;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.020964, -0.24145, -0.42928, -0.54971, -0.55387, -0.56195, -0.59159];2,190364;3292;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;19;Gun_Point;0.01;[0.039058, -0.078698, -0.24145, -0.42928, -0.5397, -0.55387, -0.56195, -0.60814];2,192534;3251;3266,333333;-7245,666667;-68,93%;2,206137333;4,63%;
