heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Generic MSM-Mean EA: generations:100000;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489];13,1507;392;392,6666667;13,1507;0;
Generic MSM-Mean EA: generations:1000000;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616];13,1507;3935;;;;
Generic MSM-Mean EA: generations:1000000;4;12;Lighting7;1.0;[-0.76616, -0.46489, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616];13,1507;3948;;;;
Generic MSM-Mean EA: generations:1000000;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616];13,1507;3936;3939,666667;13,1507;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.46489, -0.76616, -0.76616, -0.76616];13,1507;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.76616, -0.76616];13,1507;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.76616, -0.46489];13,1507;39;39;13,1507;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.46489, -0.76616, -0.46489, -0.76616, -0.46489, -0.76616, -0.46489, -0.46489, -0.76616, -0.76616];13,1507;395;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616];13,1507;393;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616, -0.46489];13,1507;396;394,6666667;13,1507;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616];13,1507;3956;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;12;Lighting7;1.0;[-0.76616, -0.46489, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.76616, -0.46489];13,1507;3956;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;12;Lighting7;1.0;[-0.76616, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489];13,1507;3936;3949,333333;13,1507;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.76616];13,1507;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616];13,1507;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489];13,1507;39;39;13,1507;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.46489, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616, -0.46489];13,1507;395;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.46489, -0.76616, -0.76616, -0.46489, -0.76616, -0.76616, -0.46489];13,1507;394;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.76616, -0.76616, -0.46489, -0.76616];13,1507;394;394,3333333;13,1507;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.76616, -0.76616, -0.46489, -0.76616];13,1507;3950;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;12;Lighting7;1.0;[-0.76616, -0.46489, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489];13,1507;3943;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.46489, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616];13,1507;3950;3947,666667;13,1507;0;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.46489, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489];13,1507;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489];13,1507;39;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.76616, -0.76616];13,1507;39;39;13,1507;0;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616, -0.46489];13,1507;394;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616];13,1507;394;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;12;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.46489, -0.76616, -0.76616, -0.46489, -0.46489, -0.76616, -0.46489, -0.76616, -0.46489];13,1507;394;394;13,1507;0;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;12;Lighting7;1.0;[-0.46489, -0.76616, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489];13,1507;3940;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;12;Lighting7;1.0;[-0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.76616, -0.46489];13,1507;3951;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;12;Lighting7;1.0;[-0.46489, -0.46489, -0.46489, -0.46489, -0.76616, -0.76616, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489, -0.46489];13,1507;3947;3946;13,1507;0;
MSM-Mean Exact;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.79192, -0.79487, -0.80657, -0.81852, -0.82915, -0.83811, -0.84625, -0.84747, -0.84702, -0.84465];0,19045;49311;;;;
MSM-Mean Exact;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.79192, -0.79487, -0.80657, -0.81852, -0.82915, -0.83811, -0.84625, -0.84747, -0.84702, -0.84465];0,19045;49397;;;;
MSM-Mean Exact;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.79192, -0.79487, -0.80657, -0.81852, -0.82915, -0.83811, -0.84625, -0.84747, -0.84702, -0.84465];0,19045;49438;49382;0,19045;0;
Buckets MSM-Mean: bucketsize:2;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;1;;;;
Buckets MSM-Mean: bucketsize:2;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;1;;;;
Buckets MSM-Mean: bucketsize:2;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;1;1;0,1905;0,000262536;
Buckets MSM-Mean: bucketsize:3;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;14;;;;
Buckets MSM-Mean: bucketsize:3;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;13;;;;
Buckets MSM-Mean: bucketsize:3;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;13;13,33333333;0,1905;0,000262536;
Buckets MSM-Mean: bucketsize:4;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;78;;;;
Buckets MSM-Mean: bucketsize:4;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;78;;;;
Buckets MSM-Mean: bucketsize:4;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;78;78;0,1905;0,000262536;
Buckets MSM-Mean: bucketsize:5;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;244;;;;
Buckets MSM-Mean: bucketsize:5;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;244;;;;
Buckets MSM-Mean: bucketsize:5;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84679, -0.84747, -0.84702, -0.84465];0,1905;246;244,6666667;0,1905;0,000262536;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.8001, -0.79861, -0.7965, -0.80657, -0.81852, -0.83603, -0.83811, -0.84679, -0.84042, -0.84573, -0.84073];0,2207;50;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.8111, -0.7973, -0.79487, -0.79487, -0.81264, -0.82121, -0.83358, -0.84289, -0.84747, -0.84191, -0.83954, -0.83818];0,21523;69;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.8111, -0.8001, -0.79146, -0.79861, -0.80905, -0.81487, -0.83358, -0.8369, -0.84747, -0.84185, -0.84702, -0.84573];0,21591;85;68;0,21728;0,140876871;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.80383, -0.79487, -0.7965, -0.81487, -0.82121, -0.83358, -0.8369, -0.84986, -0.84042, -0.83954, -0.84702];0,23984;469;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80629, -0.8001, -0.79146, -0.7965, -0.80905, -0.82121, -0.82556, -0.83811, -0.84042, -0.84986, -0.84702, -0.84202];0,21064;635;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.80383, -0.79487, -0.79861, -0.80657, -0.81487, -0.83358, -0.84625, -0.84191, -0.84276, -0.83818, -0.84073];0,23072;566;556,6666667;0,227066667;0,192263936;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.80383, -0.7965, -0.7965, -0.80905, -0.82585, -0.83603, -0.84289, -0.84042, -0.85009, -0.8486, -0.84573];0,21012;8490;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80629, -0.7973, -0.78906, -0.79861, -0.81487, -0.81487, -0.82556, -0.83811, -0.84986, -0.84191, -0.83818, -0.83954];0,24806;7484;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.7973, -0.79146, -0.79487, -0.80905, -0.81487, -0.82556, -0.83811, -0.84986, -0.84185, -0.84073, -0.84465];0,21387;6792;7588,666667;0,224016667;0,176249234;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.7973, -0.79146, -0.78906, -0.81264, -0.81487, -0.83603, -0.84185, -0.84679, -0.83954, -0.84747, -0.84073];0,247;76;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.8111, -0.8001, -0.79192, -0.80905, -0.80397, -0.81852, -0.83603, -0.84042, -0.84986, -0.84191, -0.84276, -0.85009];0,27022;59;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.7965, -0.7973, -0.80657, -0.81487, -0.81487, -0.82915, -0.83358, -0.84185, -0.83954, -0.84073, -0.84573];0,26286;78;71;0,260026667;0,365327733;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80383, -0.80383, -0.80383, -0.78906, -0.81264, -0.81264, -0.84042, -0.8369, -0.84185, -0.84073, -0.83954, -0.85009];0,31418;931;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.80993, -0.80202, -0.78906, -0.79487, -0.82121, -0.8369, -0.84042, -0.84185, -0.84465, -0.83954, -0.84276];0,28465;978;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80629, -0.80202, -0.8001, -0.79861, -0.79861, -0.81852, -0.83603, -0.84986, -0.84185, -0.83954, -0.84702, -0.85009];0,28764;647;852;0,29549;0,551535836;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80202, -0.80202, -0.79192, -0.80049, -0.80657, -0.82585, -0.83603, -0.84625, -0.84625, -0.85009, -0.83954, -0.84747];0,23377;5796;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.7973, -0.7973, -0.80049, -0.80905, -0.80905, -0.8369, -0.83358, -0.84185, -0.83954, -0.83954, -0.84191];0,27422;7402;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80629, -0.8111, -0.8001, -0.80049, -0.79861, -0.81852, -0.83811, -0.83811, -0.84185, -0.85009, -0.8486, -0.84276];0,27132;9078;7425,333333;0,25977;0,363980047;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.8001, -0.79487, -0.7973, -0.79487, -0.82121, -0.81487, -0.83811, -0.84625, -0.84679, -0.84702, -0.84042, -0.84185];0,28397;97;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.8111, -0.7973, -0.8001, -0.79861, -0.80049, -0.82121, -0.82585, -0.83603, -0.84986, -0.84202, -0.84679, -0.84679];0,2382;102;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.80383, -0.80383, -0.7973, -0.7965, -0.80905, -0.83358, -0.82585, -0.82556, -0.85009, -0.84042, -0.84986, -0.84573];0,32673;71;90;0,282966667;0,485779295;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80202, -0.8111, -0.78906, -0.7965, -0.81264, -0.8369, -0.83811, -0.83358, -0.84465, -0.84573, -0.84042, -0.84073];0,3042;1144;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.8111, -0.79146, -0.8001, -0.78906, -0.80905, -0.82915, -0.84625, -0.84625, -0.84191, -0.84702, -0.84679, -0.84202];0,29802;1079;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.7965, -0.8001, -0.7965, -0.80657, -0.82585, -0.81264, -0.84289, -0.84465, -0.84191, -0.84073, -0.84073];0,28514;1177;1133,333333;0,295786667;0,55309355;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.7965, -0.80383, -0.79192, -0.80383, -0.81487, -0.81264, -0.82556, -0.8369, -0.85009, -0.84191, -0.84747, -0.84276];0,27245;12163;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.79487, -0.79487, -0.80383, -0.81264, -0.80049, -0.8369, -0.83603, -0.84191, -0.84465, -0.84276, -0.84465];0,29398;10586;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.8001, -0.80397, -0.79487, -0.80397, -0.80657, -0.81487, -0.82556, -0.83811, -0.84702, -0.84679, -0.83954, -0.83954];0,23285;7076;9941,666667;0,266426667;0,398932353;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.79192, -0.7965, -0.80202, -0.80629, -0.81264, -0.84276, -0.84679, -0.84042, -0.83811, -0.84202, -0.84573];0,2947;176;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.80202, -0.80993, -0.79487, -0.79487, -0.8001, -0.81264, -0.83603, -0.83603, -0.83603, -0.83811, -0.83954, -0.83954];0,28923;176;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;12;OliveOil;0.01;[-0.80993, -0.80202, -0.79192, -0.79192, -0.80397, -0.81852, -0.82915, -0.83603, -0.83358, -0.83811, -0.84573, -0.84202];0,24226;177;176,3333333;0,275396667;0,446031329;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.8111, -0.80397, -0.79487, -0.79487, -0.8001, -0.82585, -0.8369, -0.84679, -0.8369, -0.8369, -0.83954, -0.84702];0,29606;1832;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.80049, -0.7965, -0.80202, -0.78906, -0.80993, -0.82585, -0.83811, -0.83358, -0.83811, -0.83603, -0.84702, -0.84573];0,31476;1834;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;12;OliveOil;0.01;[-0.81824, -0.80202, -0.8001, -0.79487, -0.80397, -0.82556, -0.84042, -0.8369, -0.84042, -0.84289, -0.83818, -0.83818];0,2808;1603;1756,333333;0,297206667;0,560549576;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80905, -0.80049, -0.78561, -0.7965, -0.79861, -0.84289, -0.83811, -0.84276, -0.84185, -0.84185, -0.84573, -0.84702];0,33254;18049;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80397, -0.80383, -0.79146, -0.79192, -0.80202, -0.81264, -0.8369, -0.82915, -0.84625, -0.82556, -0.84465, -0.83954];0,3249;18010;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;12;OliveOil;0.01;[-0.80397, -0.79861, -0.80202, -0.80397, -0.81487, -0.84747, -0.82915, -0.8369, -0.84625, -0.85009, -0.84702, -0.83818];0,32575;17129;17729,33333;0,32773;0,720819113;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.7965, -0.80657, -0.81264, -0.82556, -0.83603, -0.84679, -0.84191, -0.8486, -0.84465];0,20926;29;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;12;OliveOil;0.01;[-0.80629, -0.79192, -0.80202, -0.81487, -0.82585, -0.83603, -0.84042, -0.84191, -0.84202, -0.83818];0,2243;29;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;12;OliveOil;0.01;[-0.80629, -0.80383, -0.7965, -0.80397, -0.81852, -0.82915, -0.83811, -0.84185, -0.85009, -0.84702, -0.83954];0,20848;29;29;0,214013333;0,123724512;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;12;OliveOil;0.01;[-0.80629, -0.7973, -0.7965, -0.80657, -0.82121, -0.82556, -0.83603, -0.84185, -0.84276, -0.84202, -0.84573];0,2096;299;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;12;OliveOil;0.01;[-0.80629, -0.7973, -0.79146, -0.79861, -0.80905, -0.82121, -0.83358, -0.84289, -0.84185, -0.85009, -0.84702, -0.83818];0,19858;302;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;12;OliveOil;0.01;[-0.8111, -0.7973, -0.79146, -0.79861, -0.80905, -0.82585, -0.8369, -0.84289, -0.84042, -0.84191, -0.84073];0,20571;300;300,3333333;0,20463;0,074455238;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;12;OliveOil;0.01;[-0.8111, -0.7973, -0.7965, -0.79487, -0.80657, -0.81264, -0.82915, -0.83811, -0.84185, -0.84747, -0.84702, -0.83954];0,19654;3043;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;12;OliveOil;0.01;[-0.80629, -0.80383, -0.7965, -0.80397, -0.81487, -0.82585, -0.8369, -0.84185, -0.84276, -0.84073, -0.83818];0,19607;3076;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;12;OliveOil;0.01;[-0.8111, -0.7973, -0.79487, -0.80049, -0.81264, -0.82556, -0.83811, -0.84185, -0.84191, -0.8486, -0.83954];0,1976;3080;3066,333333;0,196736667;0,033009539;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;12;OliveOil;0.01;[-0.80629, -0.79192, -0.80202, -0.80657, -0.81852, -0.82915, -0.83603, -0.84042, -0.85009, -0.84202, -0.84465];0,22284;22;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;12;OliveOil;0.01;[-0.8111, -0.80383, -0.79861, -0.80657, -0.82585, -0.8369, -0.84289, -0.84191, -0.84465];0,25837;22;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;12;OliveOil;0.01;[-0.80629, -0.79861, -0.80049, -0.81852, -0.83358, -0.83603, -0.84185, -0.84747, -0.84702, -0.83818];0,24332;22;22;0,24151;0,268101864;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;12;OliveOil;0.01;[-0.8001, -0.7965, -0.79861, -0.80657, -0.82585, -0.8369, -0.84289, -0.84679, -0.84747, -0.84073];0,23025;220;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;12;OliveOil;0.01;[-0.7973, -0.7965, -0.80397, -0.81487, -0.82121, -0.8369, -0.84042, -0.84276, -0.84202, -0.84465];0,24137;222;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;12;OliveOil;0.01;[-0.8111, -0.80993, -0.80202, -0.79861, -0.80905, -0.82585, -0.8369, -0.84042, -0.84747, -0.84202, -0.83818];0,22756;222;221,3333333;0,23306;0,223733263;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;12;OliveOil;0.01;[-0.80629, -0.80993, -0.7965, -0.80397, -0.81264, -0.82556, -0.83811, -0.84042, -0.84747, -0.84202, -0.83954];0,20916;2340;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;12;OliveOil;0.01;[-0.80629, -0.7965, -0.79487, -0.80049, -0.81264, -0.82556, -0.83811, -0.84042, -0.84276, -0.84073, -0.84573];0,20239;2313;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;12;OliveOil;0.01;[-0.80993, -0.7965, -0.79861, -0.81487, -0.82585, -0.83811, -0.84185, -0.84747, -0.84702, -0.84573];0,22238;2303;2318,666667;0,21131;0,10953006;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;12;OliveOil;0.01;[-0.8111, -0.80202, -0.80657, -0.81264, -0.83358, -0.83811, -0.84191, -0.84202, -0.84573];0,27447;18;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;12;OliveOil;0.01;[-0.80383, -0.80049, -0.81264, -0.82915, -0.83811, -0.84042, -0.84191, -0.84202];0,29626;18;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;12;OliveOil;0.01;[-0.80629, -0.79192, -0.79861, -0.81487, -0.8369, -0.83603, -0.84185, -0.84747, -0.83954];0,28879;19;18,33333333;0,286506667;0,50436685;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;12;OliveOil;0.01;[-0.80629, -0.79146, -0.79861, -0.80905, -0.82585, -0.83603, -0.84986, -0.84747, -0.84073];0,2705;191;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;12;OliveOil;0.01;[-0.80629, -0.7965, -0.79487, -0.80905, -0.82121, -0.82915, -0.84289, -0.84185, -0.85009, -0.84573];0,24681;180;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;12;OliveOil;0.01;[-0.80629, -0.7973, -0.7965, -0.79861, -0.80049, -0.82585, -0.8369, -0.84679, -0.84702, -0.83818];0,26799;178;183;0,261766667;0,374463989;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;12;OliveOil;0.01;[-0.80383, -0.80202, -0.79487, -0.81487, -0.82585, -0.83358, -0.83811, -0.84679, -0.84191, -0.84073, -0.84465];0,24231;1816;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;12;OliveOil;0.01;[-0.8111, -0.7965, -0.79487, -0.80049, -0.81852, -0.82915, -0.83811, -0.84042, -0.84202, -0.83954];0,24157;1820;;;;
