heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
3-MSM-Mean;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;32514;;;;;;
3-MSM-Mean;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;32594;;;;;;
3-MSM-Mean;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;32525;32544,33333;-55,66666667;-0,17%;0,4595;0,00%;
Buckets MSM-Mean: bucketsize:2;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;0;0;-32600;-100,00%;0,4595;0,00%;
Buckets MSM-Mean: bucketsize:3;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;2;2;-32598;-99,99%;0,4595;0,00%;
Buckets MSM-Mean: bucketsize:4;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;8;;;;;;
Buckets MSM-Mean: bucketsize:4;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;8;;;;;;
Buckets MSM-Mean: bucketsize:4;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;8;8;-32592;-99,98%;0,4595;0,00%;
Buckets MSM-Mean: bucketsize:5;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;21;;;;;;
Buckets MSM-Mean: bucketsize:5;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;21;;;;;;
Buckets MSM-Mean: bucketsize:5;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5467, 1.5708, 1.5377, 1.4504, 1.3447, 1.2578, 1.238, 1.307, 1.464, 1.6902, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8159, 2.8873];0,4595;21;21;-32579;-99,94%;0,4595;0,00%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.204, 1.2316, 1.3051, 1.3855, 1.4663, 1.5417, 1.5708, 1.5377, 1.4444, 1.3447, 1.248, 1.2367, 1.3228, 1.464, 1.6902, 1.9573, 2.2018, 2.4435, 2.6846, 2.6846, 2.7579, 2.8159, 2.8792];0,814;68;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2211, 1.3051, 1.3692, 1.4784, 1.5677, 1.5703, 1.5348, 1.4504, 1.3449, 1.248, 1.248, 1.307, 1.4824, 1.6876, 1.9573, 2.2018, 2.4435, 2.5996, 2.6941, 2.7515, 2.8096, 2.8974];0,6143;73;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2211, 1.2948, 1.3855, 1.4968, 1.5677, 1.5708, 1.5348, 1.4504, 1.337, 1.2542, 1.2578, 1.3063, 1.464, 1.6902, 1.9573, 2.2276, 2.4427, 2.5996, 2.6846, 2.7579, 2.8159, 2.8792];0,5932;89;76,66666667;-32523,33333;-99,76%;0,673833333;46,64%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2211, 1.2211, 1.3051, 1.4005, 1.5417, 1.5467, 1.5708, 1.5888, 1.4504, 1.3449, 1.2578, 1.248, 1.3063, 1.4613, 1.7101, 1.9743, 2.2018, 2.2276, 2.5996, 2.6846, 2.8159, 2.8096, 2.8873];1,5544;785;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2316, 1.3051, 1.3692, 1.4784, 1.4968, 1.5708, 1.5377, 1.4504, 1.337, 1.248, 1.2542, 1.3063, 1.4613, 1.6902, 1.9743, 2.2276, 2.4435, 2.6057, 2.6941, 2.8159, 2.8337, 2.8792];0,8406;909;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2211, 1.2107, 1.279, 1.4005, 1.4663, 1.5467, 1.5703, 1.5703, 1.4583, 1.337, 1.2637, 1.2578, 1.3228, 1.464, 1.6876, 1.9573, 2.2169, 2.2276, 2.5996, 2.6941, 2.7754, 2.8159, 2.8974];1,2902;592;762;-31838;-97,66%;1,2284;167,33%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.204, 1.2316, 1.3051, 1.3855, 1.4784, 1.5467, 1.5703, 1.5502, 1.4583, 1.337, 1.2637, 1.2542, 1.307, 1.4824, 1.6902, 1.9743, 2.2276, 2.4427, 2.5826, 2.6941, 2.7579, 2.8159, 2.8792];0,6096;11907;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2316, 1.2354, 1.2948, 1.3855, 1.4663, 1.4968, 1.5703, 1.5348, 1.4504, 1.3449, 1.248, 1.2637, 1.307, 1.4613, 1.6902, 1.9451, 2.2169, 2.4427, 2.5996, 2.6941, 2.7579, 2.8096, 2.8792];0,7429;8577;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2316, 1.2316, 1.3051, 1.4005, 1.4663, 1.5417, 1.5888, 1.5377, 1.4504, 1.337, 1.238, 1.248, 1.307, 1.4613, 1.6876, 1.9743, 2.2169, 2.4216, 2.6846, 2.6941, 2.7515, 2.7754, 2.8974];1,0653;6994;9159,333333;-23440,66667;-71,90%;0,805933333;75,39%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2095, 1.2211, 1.3051, 1.3855, 1.3855, 1.4968, 1.5703, 1.5502, 1.4583, 1.3447, 1.248, 1.238, 1.307, 1.4824, 1.6902, 2.2169, 2.2169, 2.4427, 2.5996, 2.5826, 2.6846, 2.8873, 2.8974];1,8365;115;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.3051, 1.2316, 1.3051, 1.3692, 1.3855, 1.5677, 1.5708, 1.5348, 1.5348, 1.2542, 1.2578, 1.2578, 1.307, 1.307, 1.7101, 1.9743, 2.4427, 2.4435, 2.5826, 2.6057, 2.7515, 2.8159, 2.8792];2,9522;74;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2107, 1.3051, 1.3855, 1.4663, 1.4784, 1.5708, 1.5348, 1.4504, 1.2542, 1.2578, 1.2542, 1.4824, 1.6876, 1.7101, 1.9573, 1.9743, 2.4216, 2.7064, 2.7064, 2.7754, 2.8096, 2.8096];2,4262;104;97,66666667;-32502,33333;-99,70%;2,404966667;423,39%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.204, 1.2095, 1.2948, 1.3692, 1.4663, 1.4968, 1.5888, 1.5502, 1.4444, 1.2578, 1.2542, 1.2578, 1.4824, 1.4824, 1.6902, 1.9451, 2.4427, 2.4427, 2.5996, 2.6846, 2.6846, 2.8159, 2.8159];2,2077;924;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2354, 1.2095, 1.2948, 1.4663, 1.5467, 1.5417, 1.5377, 1.5348, 1.4444, 1.337, 1.2542, 1.2367, 1.464, 1.464, 1.6902, 1.9743, 2.2276, 2.2169, 2.5826, 2.5826, 2.7064, 2.8096, 2.8159];2,0303;916;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2095, 1.2354, 1.2107, 1.4968, 1.4784, 1.4968, 1.5502, 1.5703, 1.5708, 1.3447, 1.337, 1.3449, 1.3228, 1.6876, 1.7101, 1.9451, 2.2169, 1.9743, 2.5826, 2.6846, 2.6846, 2.8974, 2.8337];4,0016;853;897,6666667;-31702,33333;-97,25%;2,746533333;497,72%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2107, 1.2354, 1.4005, 1.5467, 1.5417, 1.5888, 1.5502, 1.4444, 1.337, 1.3447, 1.238, 1.3063, 1.4824, 1.6902, 1.9451, 2.2276, 2.2018, 2.5826, 2.6941, 2.6941, 2.8096, 2.8096];1,9151;9129;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2948, 1.2316, 1.2354, 1.4784, 1.5417, 1.5677, 1.4504, 1.4504, 1.4504, 1.238, 1.337, 1.248, 1.307, 1.6876, 1.6902, 1.9451, 2.2169, 2.2276, 2.5826, 2.7579, 2.6941, 2.8159, 2.8159];3,2431;8598;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2211, 1.2354, 1.2316, 1.3692, 1.5417, 1.4663, 1.5348, 1.4583, 1.5348, 1.3449, 1.337, 1.337, 1.3228, 1.3228, 1.6876, 1.9743, 2.4216, 2.2276, 2.6846, 2.7579, 2.7064, 2.8792, 2.8792];3,7741;9459;9062;-23538;-72,20%;2,977433333;547,97%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2948, 1.2211, 1.3051, 1.3855, 1.5677, 1.5417, 1.5677, 1.5502, 1.4504, 1.4444, 1.4583, 1.2637, 1.3063, 1.307, 1.6876, 1.9573, 2.4427, 2.4427, 2.6057, 2.6846, 2.7754, 2.8337, 2.8873];2,5871;96;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.279, 1.2211, 1.279, 1.2095, 1.5467, 1.5703, 1.5888, 1.5703, 1.3447, 1.4504, 1.337, 1.238, 1.307, 1.6902, 1.4613, 1.4824, 2.4435, 2.4427, 2.5826, 2.6941, 2.8873, 2.7579, 2.8159];5,126;77;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2316, 1.204, 1.2354, 1.2316, 1.5888, 1.5502, 1.5502, 1.5677, 1.3447, 1.2637, 1.3447, 1.2367, 1.3228, 1.3063, 1.4824, 1.4613, 2.2169, 2.2018, 2.2169, 2.5996, 2.8096, 2.8337, 2.7515];4,7086;105;92,66666667;-32507,33333;-99,72%;4,140566667;801,10%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2316, 1.3855, 1.4005, 1.4005, 1.5417, 1.5703, 1.4663, 1.5417, 1.337, 1.3447, 1.2637, 1.238, 1.3063, 1.6902, 1.6902, 1.6876, 2.2169, 2.6057, 2.7064, 2.6057, 2.7579, 2.7754, 2.8337];3,6294;1275;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2354, 1.2211, 1.3855, 1.3855, 1.4663, 1.5467, 1.5348, 1.5348, 1.337, 1.248, 1.2637, 1.2367, 1.3063, 1.464, 1.6902, 1.9573, 2.2018, 2.6057, 2.6057, 2.6941, 2.8096, 2.7579, 2.8873];1,9577;1055;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.3051, 1.2354, 1.3855, 1.3692, 1.5677, 1.5467, 1.5677, 1.5703, 1.4583, 1.4504, 1.4504, 1.2542, 1.4824, 1.464, 1.6876, 1.9451, 2.2276, 2.4427, 2.6057, 2.7064, 2.8159, 2.8337, 2.8159];2,3007;1059;1129,666667;-31470,33333;-96,53%;2,629266667;472,20%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.3051, 1.2948, 1.3855, 1.3692, 1.5703, 1.4784, 1.5708, 1.5888, 1.238, 1.248, 1.337, 1.2637, 1.307, 1.6902, 1.9451, 1.9451, 2.2169, 2.5826, 2.5996, 2.6846, 2.8974, 2.8873, 2.8792];3,3817;11745;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2211, 1.3855, 1.3692, 1.4663, 1.4663, 1.5348, 1.5677, 1.4504, 1.248, 1.248, 1.337, 1.3228, 1.3228, 1.6902, 1.9573, 2.2276, 2.2276, 2.4216, 2.6846, 2.8974, 2.8337, 2.8974];2,4535;14095;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2354, 1.2107, 1.2316, 1.2948, 1.4968, 1.4663, 1.4663, 1.5703, 1.4444, 1.4444, 1.4504, 1.2578, 1.6876, 1.6902, 1.6876, 1.9743, 2.2169, 2.2169, 2.4435, 2.5826, 2.8096, 2.7754, 2.8792];2,6999;10756;12198,66667;-20401,33333;-62,58%;2,845033333;519,16%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2095, 1.2095, 1.279, 1.3855, 1.4005, 1.5888, 1.5888, 1.5348, 1.5502, 1.3447, 1.2367, 1.3063, 1.4824, 1.3228, 1.3063, 2.4216, 2.4216, 2.4216, 2.5826, 2.5826, 2.7515, 2.8873, 2.8337];4,3523;148;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2095, 1.2354, 1.279, 1.2095, 1.204, 1.5888, 1.5348, 1.4504, 1.5888, 1.5677, 1.307, 1.2637, 1.238, 1.2578, 1.4824, 1.9573, 2.5996, 2.5996, 2.6941, 2.7064, 2.7515, 2.7754, 2.8337];4,1224;161;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;23;OliveOil;0.01;[1.2316, 1.204, 1.2354, 1.4784, 1.4005, 1.5467, 1.5467, 1.4444, 1.5888, 1.5703, 1.2637, 1.2367, 1.2367, 1.7101, 1.6876, 1.9573, 1.9743, 2.2018, 2.7064, 2.4216, 2.8337, 2.8792, 2.7754];4,753;123;144;-32456;-99,56%;4,409233333;859,57%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2316, 1.2948, 1.3051, 1.3051, 1.3855, 1.4444, 1.4444, 1.4504, 1.5708, 1.3447, 1.248, 1.307, 1.2578, 1.7101, 1.7101, 1.9573, 2.5996, 2.6057, 2.6057, 2.4435, 2.7515, 2.8974, 2.8974];3,8337;1371;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2316, 1.4968, 1.4784, 1.3692, 1.4663, 1.5348, 1.4504, 1.5377, 1.4444, 1.5377, 1.238, 1.248, 1.238, 1.2542, 1.6902, 1.9743, 2.4435, 2.4427, 2.2169, 2.6846, 2.7515, 2.7515, 2.8096];4,5599;988;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2354, 1.2107, 1.3051, 1.4005, 1.5417, 1.5703, 1.5417, 1.5377, 1.5417, 1.2637, 1.238, 1.238, 1.3228, 1.464, 1.9573, 1.9451, 2.4435, 2.6846, 2.6846, 2.7754, 2.7515, 2.8337];3,2413;1487;1282;-31318;-96,07%;3,8783;744,03%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2095, 1.2107, 1.4005, 1.2095, 1.4663, 1.5703, 1.5677, 1.5377, 1.5502, 1.4444, 1.248, 1.3228, 1.248, 1.2637, 1.7101, 2.2276, 2.2018, 2.2169, 2.4427, 2.4435, 2.8159, 2.8873, 2.8873];3,9112;17267;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.204, 1.3855, 1.2948, 1.279, 1.4005, 1.5708, 1.5888, 1.337, 1.5377, 1.3447, 1.2542, 1.4824, 1.2637, 1.307, 1.7101, 1.9451, 2.4216, 2.2169, 2.4427, 2.6846, 2.8159, 2.8337, 2.8337];4,0951;22528;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;23;OliveOil;0.01;[1.2107, 1.2948, 1.2095, 1.2316, 1.279, 1.3449, 1.5348, 1.5677, 1.5348, 1.3447, 1.248, 1.238, 1.238, 1.464, 1.4613, 2.2169, 2.2276, 2.4427, 2.7064, 2.4216, 2.7754, 2.7515, 2.8159];4,2724;16131;18642;-13958;-42,82%;4,0929;790,73%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;23;OliveOil;0.01;[1.2107, 1.2948, 1.4005, 1.4663, 1.5888, 1.4444, 1.3447, 1.238, 1.307, 1.4824, 1.6902, 1.9743, 2.2276, 2.4216, 2.5996, 2.6941, 2.7579, 2.8159, 2.8974];0,9326;69;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;23;OliveOil;0.01;[1.2107, 1.3051, 1.3692, 1.4784, 1.5708, 1.5502, 1.4504, 1.337, 1.248, 1.307, 1.4613, 1.6876, 1.9743, 2.2276, 2.4427, 2.5996, 2.6941, 2.7579, 2.8974];0,9182;69;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;23;OliveOil;0.01;[1.2211, 1.3051, 1.3855, 1.4663, 1.5417, 1.5703, 1.5502, 1.4504, 1.3449, 1.2367, 1.307, 1.4824, 1.6876, 1.9573, 2.2276, 2.4216, 2.5826, 2.7579, 2.8337, 2.8792];0,9339;71;69,66666667;-32530,33333;-99,79%;0,928233333;102,01%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;23;OliveOil;0.01;[1.2211, 1.279, 1.4005, 1.4968, 1.5467, 1.5708, 1.5502, 1.4583, 1.3447, 1.248, 1.3063, 1.4613, 1.7101, 1.9573, 2.2276, 2.4427, 2.6057, 2.7064, 2.7754, 2.8159, 2.8873];0,7341;696;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;23;OliveOil;0.01;[1.2095, 1.2354, 1.2948, 1.4005, 1.4784, 1.5708, 1.5502, 1.4504, 1.3447, 1.2578, 1.2367, 1.3228, 1.4824, 1.7101, 1.9451, 2.2169, 2.4216, 2.5826, 2.6941, 2.7515, 2.8159, 2.8792];0,6708;706;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;23;OliveOil;0.01;[1.2107, 1.2948, 1.3855, 1.4968, 1.5708, 1.5377, 1.4444, 1.3447, 1.238, 1.307, 1.4613, 1.6902, 1.9573, 2.2018, 2.4427, 2.5996, 2.7064, 2.7515, 2.8159, 2.8974];0,7354;697;699,6666667;-31900,33333;-97,85%;0,713433333;55,26%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;23;OliveOil;0.01;[1.204, 1.2211, 1.3051, 1.4005, 1.4663, 1.5467, 1.5708, 1.5377, 1.4583, 1.3447, 1.248, 1.3063, 1.4824, 1.6876, 1.9743, 2.2169, 2.4435, 2.6057, 2.6941, 2.7754, 2.8159, 2.8873];0,6461;7112;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;23;OliveOil;0.01;[1.2095, 1.2316, 1.2948, 1.3855, 1.4784, 1.5677, 1.5348, 1.4504, 1.3449, 1.248, 1.3228, 1.464, 1.6902, 1.9451, 2.2169, 2.4216, 2.5996, 2.6846, 2.7579, 2.8337, 2.8873];0,6605;7111;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;23;OliveOil;0.01;[1.2095, 1.2354, 1.2948, 1.4005, 1.4663, 1.5417, 1.5888, 1.5502, 1.4444, 1.337, 1.248, 1.3063, 1.4613, 1.6876, 1.9573, 2.2018, 2.4216, 2.6057, 2.7064, 2.7579, 2.8096, 2.8873];0,6687;7161;7128;-25472;-78,13%;0,658433333;43,29%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;23;OliveOil;0.01;[1.2316, 1.2948, 1.4663, 1.5348, 1.4504, 1.2367, 1.3228, 1.4613, 1.6876, 1.9573, 2.2276, 2.4435, 2.5996, 2.8337, 2.8792];1,695;53;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;23;OliveOil;0.01;[1.279, 1.3692, 1.5703, 1.5348, 1.4504, 1.337, 1.2542, 1.248, 1.3063, 1.464, 1.6902, 1.9451, 2.2169, 2.4427, 2.5996, 2.8096, 2.8873];1,4182;53;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;23;OliveOil;0.01;[1.2211, 1.4005, 1.4784, 1.5417, 1.5888, 1.5348, 1.3447, 1.2542, 1.464, 1.6876, 1.9451, 2.2018, 2.4427, 2.5996, 2.6846, 2.7754, 2.8337];1,5339;57;54,33333333;-32545,66667;-99,83%;1,549033333;237,11%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;23;OliveOil;0.01;[1.2095, 1.2211, 1.279, 1.3855, 1.5708, 1.4504, 1.337, 1.2367, 1.464, 1.7101, 1.9451, 2.2276, 2.4435, 2.5996, 2.6846, 2.7579, 2.8159, 2.8792];1,2341;535;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;23;OliveOil;0.01;[1.204, 1.2948, 1.4005, 1.4784, 1.5417, 1.4444, 1.2637, 1.307, 1.464, 1.6902, 1.9743, 2.2018, 2.4216, 2.5996, 2.7064, 2.7579, 2.8873];1,2513;539;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;23;OliveOil;0.01;[1.204, 1.2211, 1.2948, 1.3855, 1.5677, 1.5703, 1.337, 1.248, 1.307, 1.4613, 1.6876, 1.9451, 2.2169, 2.4216, 2.5996, 2.7064, 2.8159, 2.8873];1,3636;541;538,3333333;-32061,66667;-98,35%;1,283;179,22%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;23;OliveOil;0.01;[1.2095, 1.2354, 1.3855, 1.4784, 1.5708, 1.5502, 1.4504, 1.3449, 1.2578, 1.2367, 1.3228, 1.464, 1.6902, 1.9451, 2.2169, 2.4435, 2.7064, 2.8159, 2.8873];1,1994;5425;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;23;OliveOil;0.01;[1.2316, 1.3051, 1.3855, 1.4968, 1.5467, 1.5703, 1.5502, 1.4444, 1.337, 1.248, 1.3063, 1.464, 1.6876, 1.9573, 2.2169, 2.4427, 2.5996, 2.6941, 2.7515];1,067;5445;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;23;OliveOil;0.01;[1.2354, 1.4005, 1.4663, 1.5467, 1.5348, 1.4444, 1.3447, 1.238, 1.307, 1.464, 1.6902, 1.9743, 2.2018, 2.4435, 2.6057, 2.7064, 2.7579, 2.8873];1,1361;5474;5448;-27152;-83,29%;1,134166667;146,83%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;23;OliveOil;0.01;[1.279, 1.4005, 1.5708, 1.4504, 1.337, 1.2367, 1.464, 1.6902, 1.9743, 2.2018, 2.4427, 2.5826, 2.8096];2,0495;43;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;23;OliveOil;0.01;[1.204, 1.4005, 1.4968, 1.5348, 1.4504, 1.3228, 1.464, 1.7101, 1.9451, 2.2018, 2.5996, 2.6941, 2.7754];2,1492;42;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;23;OliveOil;0.01;[1.2107, 1.2211, 1.4968, 1.5703, 1.3449, 1.238, 1.464, 1.6902, 1.9743, 2.2276, 2.4427, 2.5826, 2.6846, 2.7754];2,1322;43;42,66666667;-32557,33333;-99,87%;2,1103;359,26%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;23;OliveOil;0.01;[1.2107, 1.3855, 1.4968, 1.4444, 1.307, 1.4613, 1.6876, 1.9573, 2.2018, 2.4435, 2.6057, 2.8096, 2.8873];1,7772;442;;;;;;
