heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.85167, -0.85167];14,43501;79;75,66666667;-167,6666667;-68,90%;14,86224;9,13%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -1.0165, -0.44352];15,15961;791;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -1.0165, -0.85167];15,39792;910;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.0165, -0.76616];14,51433;791;830,6666667;587,3333333;241,37%;15,02395333;10,32%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352];14,58663;7442;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.85167, -0.44352];14,67214;7577;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616];14,58663;6821;7280;7036,666667;2891,78%;14,61513333;7,32%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -1.2416, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -1.2001, -0.76616, -0.76616, -0.85167, -0.76616, -1.1514];16,56622;70;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -1.2416, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.85167, -0.44352];15,70602;116;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.44352, -0.76616, -0.76616, -1.2416, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.44352, -0.76616, -0.76616, -0.85167, -0.76616];16,1155;134;106,6666667;-136,6666667;-56,16%;16,12924667;18,43%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -1.1514, -0.76616, -1.0165];15,85747;829;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.85167, -0.76616, -0.44352];15,47022;1104;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.44352, -0.76616, -0.76616, -1.2416, -0.76616, -1.0165, -0.76616, -0.85167];16,02616;1169;1034;790,6666667;324,93%;15,78461667;15,90%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.44352, -0.44352, -0.76616, -0.44352, -1.2001, -0.76616, -0.76616, -0.44352, -0.85167];16,074;12390;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -1.0165];16,13455;10936;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.85167, -0.44352, -0.85167];15,72557;12782;12036;11792,66667;4846,30%;15,97804;17,32%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.44352, -0.76616, -1.2416, -1.2001, -0.76616, -0.76616, -0.44352, -0.76616];16,46393;177;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2001, -0.44352, -0.76616, -0.44352, -1.0165];15,92321;162;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -1.1514, -0.44352, -0.76616, -0.85167, -0.44352];16,0253;179;172,6666667;-70,66666667;-29,04%;16,13748;18,49%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -1.2416, -0.76616, -0.76616, -0.76616, -1.1514, -1.1514, -0.44352, -1.0165];16,88799;1832;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -1.2001, -0.76616, -0.76616, -0.76616, -0.85167, -0.44352];15,58152;1639;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.85167, -0.85167];15,62169;1690;1720,333333;1477;606,99%;16,0304;17,71%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -1.0165, -0.85167];15,80356;18627;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-1.2416, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.1514, -0.76616, -0.76616, -0.44352, -0.85167, -0.44352];15,85546;17881;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -1.2416, -0.44352, -0.85167];16,12606;16154;17554;17310,66667;7113,97%;15,92836;16,96%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -1.2001, -0.44352, -0.76616, -1.1514, -1.1514, -1.0165];16,96349;181;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;18;Lighting7;1.0;[-1.2416, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -1.2416, -0.76616, -0.76616, -0.85167, -0.44352, -0.85167];16,01413;184;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -0.76616, -1.2416, -0.76616, -1.2416, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.44352, -0.44352, -0.76616, -0.85167, -1.1514, -1.1514];17,90804;202;189;-54,33333333;-22,33%;16,96188667;24,55%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;18;Lighting7;1.0;[-1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.44352, -1.0165, -0.76616];15,63505;1766;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;18;Lighting7;1.0;[-1.2416, -0.44352, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -1.2416, -0.76616, -0.76616, -1.2001, -0.76616, -1.2001, -0.76616, -0.44352, -0.85167, -0.44352];17,13618;1962;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;18;Lighting7;1.0;[-1.2416, -0.76616, -0.44352, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -1.2001, -0.76616, -0.44352, -0.76616, -0.85167, -0.85167, -1.1514];17,27997;1958;1895,333333;1652;678,90%;16,68373333;22,51%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -1.2001, -0.44352, -0.44352, -0.85167, -0.44352, -0.76616];15,75136;20295;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -1.2001, -0.76616, -0.76616, -0.76616, -0.44352, -1.0165, -1.0165];16,64899;20791;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;18;Lighting7;1.0;[-0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.44352, -0.85167, -0.44352, -0.76616];15,47022;20377;20487,66667;20244,33333;8319,59%;15,95685667;17,17%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;18;Lighting7;1.0;[-0.76616, -1.2416, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.44352, -0.76616, -1.2416, -0.44352, -0.76616, -0.44352, -0.76616, -0.85167];20,82494;48;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;18;Lighting7;1.0;[-1.2416, -1.2416, -0.44352, -0.44352, -1.2416, -1.2416, -0.44352, -0.44352, -1.2416, -0.44352, -1.2416, -0.76616, -0.76616, -1.2001, -0.76616, -0.44352, -0.76616];21,04305;47;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.76616];20,43383;48;47,66666667;-195,6666667;-80,41%;20,76727333;52,49%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -1.2416, -0.44352, -0.44352, -1.2416, -0.44352, -0.76616, -0.44352, -0.44352, -0.76616, -0.76616];18,70735;491;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -1.2416, -1.2416, -0.76616, -1.0165, -0.44352];18,39541;489;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.44352, -1.2416, -0.76616, -0.76616, -0.76616, -0.44352, -0.44352, -0.44352, -1.2416, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.85167];18,79286;488;489,3333333;246;101,10%;18,63187333;36,81%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;18;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.44352, -1.2416, -0.44352, -0.44352, -0.76616, -0.76616, -0.44352, -0.44352, -0.76616, -1.0165, -0.76616];16,43313;4920;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;18;Lighting7;1.0;[-1.2416, -0.44352, -1.2416, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -0.44352, -1.2416, -0.44352, -0.76616, -1.2416, -0.44352, -0.44352, -0.44352, -0.76616, -0.85167];18,1871;4961;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -1.2416, -0.76616, -1.2416, -0.76616, -1.2416, -0.76616, -0.44352, -0.44352, -0.76616, -0.44352, -1.0165, -0.44352];17,23121;4904;4928,333333;4685;1925,34%;17,28381333;26,91%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;18;Lighting7;1.0;[-1.2416, -0.44352, -0.76616, -1.2416, -0.76616, -0.44352, -1.2416, -0.44352, -1.2416, -0.76616, -0.44352, -0.44352, -0.76616, -0.76616, -0.85167];23,82494;36;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;18;Lighting7;1.0;[-0.44352, -1.2416, -0.76616, -0.76616, -1.2416, -1.2416, -0.44352, -1.2416, -0.76616, -0.44352, -0.76616, -0.76616, -0.44352, -0.85167];25,70422;36;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;18;Lighting7;1.0;[-0.44352, -0.44352, -1.2416, -0.76616, -0.44352, -0.76616, -1.2416, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.85167];24,90614;36;36;-207,3333333;-85,21%;24,81176667;82,19%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;18;Lighting7;1.0;[-1.2416, -0.76616, -1.2416, -0.44352, -0.76616, -0.76616, -0.44352, -1.2416, -1.2416, -1.2416, -0.44352, -0.76616, -0.44352, -1.0165, -0.76616];24,14257;371;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -1.2416, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -1.1514, -0.44352, -0.85167];22,84982;369;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;18;Lighting7;1.0;[-1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -1.2416, -0.44352, -0.76616, -0.76616, -1.2416, -0.44352, -0.76616, -0.76616, -0.76616];22,61871;365;368,3333333;125;51,37%;23,2037;70,38%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;18;Lighting7;1.0;[-0.76616, -0.44352, -1.2416, -0.76616, -0.44352, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.44352, -0.44352, -1.2001, -1.0165, -0.76616];19,16639;3731;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -1.2416, -1.2416, -1.2416, -1.2416, -0.76616, -0.76616, -0.44352, -0.76616, -0.85167];20,6551;3784;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;18;Lighting7;1.0;[-1.2416, -1.2416, -1.2416, -1.2416, -0.44352, -1.2416, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.76616, -1.1514, -1.0165, -0.44352];20,27677;3742;3752,333333;3509;1442,05%;20,03275333;47,10%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;18;Lighting7;1.0;[-1.2416, -0.76616, -0.44352, -0.44352, -0.44352, -1.2416, -0.44352, -0.44352, -0.76616, -0.76616, -0.76616, -0.76616, -1.0165, -0.76616];25,24081;29;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;18;Lighting7;1.0;[-0.44352, -0.44352, -0.76616, -0.44352, -0.76616, -0.44352, -0.76616, -1.2416, -0.44352, -1.2416, -0.44352, -1.2001, -0.76616, -0.44352];26,16709;30;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;18;Lighting7;1.0;[-1.2416, -0.76616, -1.2416, -0.44352, -0.44352, -1.2416, -0.44352, -0.44352, -0.44352, -0.76616, -0.76616, -0.76616];29,86975;29;29,33333333;-214;-87,95%;27,09255;98,94%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.44352, -0.76616, -0.76616, -0.76616, -0.44352, -0.44352, -1.2416, -0.76616, -0.44352, -0.76616, -0.85167];26,80246;293;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.44352, -0.76616, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616];26,30747;294;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;18;Lighting7;1.0;[-0.44352, -0.44352, -0.44352, -0.76616, -0.44352, -0.44352, -1.2416, -0.44352, -0.76616, -0.44352, -1.2001, -0.44352, -1.0165, -0.44352];26,48987;297;294,6666667;51,33333333;21,10%;26,53326667;94,83%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;18;Lighting7;1.0;[-1.2416, -0.76616, -0.76616, -0.44352, -1.2416, -0.44352, -0.76616, -1.2416, -0.76616, -0.76616, -1.2416, -1.2001, -1.1514, -1.0165, -0.76616];23,84103;3002;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.44352, -0.44352, -0.76616, -0.44352, -0.44352, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -0.44352, -0.76616, -0.44352];22,95839;3020;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;18;Lighting7;1.0;[-0.76616, -0.76616, -1.2416, -0.76616, -0.76616, -0.76616, -1.2416, -1.2416, -1.2416, -1.2416, -0.76616, -0.76616, -1.2416, -1.2001, -0.85167];24,09546;3026;3016;2772,666667;1139,45%;23,63162667;73,52%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;18;Lighting7;1.0;[-1.2416, -0.76616, -1.2416, -0.44352, -1.2416, -0.76616, -0.44352, -0.44352, -1.2416, -1.2001, -0.44352, -0.85167];30,6809;24;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;18;Lighting7;1.0;[-1.2416, -0.44352, -0.76616, -1.2416, -0.76616, -0.76616, -0.44352, -0.44352, -1.1514, -0.76616, -0.44352];31,65883;24;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;18;Lighting7;1.0;[-0.76616, -0.76616, -1.2416, -0.44352, -1.2416, -0.76616, -0.76616, -0.76616, -0.76616, -1.0165, -0.76616];30,55601;24;24;-219,3333333;-90,14%;30,96524667;127,37%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.76616, -0.44352, -0.76616, -1.2416, -0.44352, -0.44352, -0.76616, -0.44352, -1.0165, -0.76616];29,16921;254;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;18;Lighting7;1.0;[-1.2416, -0.44352, -0.44352, -1.2416, -0.44352, -0.76616, -0.76616, -0.44352, -1.2416, -1.2001, -0.76616, -0.44352, -0.85167];28,18728;246;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -1.2416, -0.44352, -1.2416, -0.76616, -0.76616, -0.76616, -0.44352, -0.44352, -0.44352, -0.76616];27,19239;248;249,3333333;6;2,47%;28,18296;106,94%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;18;Lighting7;1.0;[-0.76616, -0.44352, -0.76616, -1.2416, -0.76616, -1.2416, -0.76616, -0.76616, -0.44352, -0.44352, -0.76616, -0.76616, -0.85167];26,63262;2527;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;18;Lighting7;1.0;[-0.44352, -0.76616, -0.44352, -0.76616, -0.44352, -1.2416, -0.44352, -0.76616, -0.76616, -1.2001, -0.76616, -0.44352, -0.85167];27,2364;2542;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;18;Lighting7;1.0;[-0.76616, -1.2416, -0.44352, -0.76616, -0.44352, -1.2416, -0.44352, -0.76616, -0.76616, -1.2416, -0.44352, -0.44352, -0.85167];27,83634;2505;2524,666667;2281,333333;937,53%;27,23512;99,98%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;13;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;12;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;12;12,33333333;-231;-94,93%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;132;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;136;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;130;132,6666667;-110,6666667;-45,48%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;1338;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;1326;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;1320;1328;1084,666667;445,75%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;9;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;9;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;9;9;-234,3333333;-96,30%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;103;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;98;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;98;99,66666667;-143,6666667;-59,04%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;1039;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;1047;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;1038;1041,333333;798;327,95%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;9;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;8;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;8;8,333333333;-235;-96,58%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;86;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;87;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;87;86,66666667;-156,6666667;-64,38%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;884;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;881;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;18;Lighting7;1.0;[-0.76616];51,79808;894;886,3333333;643;264,25%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;7;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;7;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;18;Lighting7;1.0;[-0.76616];51,79808;7;7;-236,3333333;-97,12%;51,79808;280,34%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;74;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;86;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;18;Lighting7;1.0;[-0.76616];51,79808;74;78;-165,3333333;-67,95%;51,79808;280,34%;
