heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.8159, -0.043934, 0.016406, 1.3635, 0.75063, -0.69236];16,647521;270;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, -0.24302, 0.016406, 1.3635, 0.67104, -0.69236];16,707641;259;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, -0.24302, 1.2286, 0.75063, 0.077386];16,751921;263;264;16,702361;0,005135698;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, -0.24302, 0.016406, 1.3635, 0.75063, 0.077386];16,628051;2665;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.8159, -0.24302, 0.016406, 1.3635, 0.75063, 0.077386];16,647521;2677;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.8159, -0.043934, 0.016406, 1.3635, 0.75063, -0.69236];16,647521;2670;2670,666667;16,641031;0,001444904;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.24302, 1.2423, 0.77621, -0.69236];16,894111;19;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, 1.2423, 0.75063, 0.077386];16,938221;19;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;10;synthetic_control;0.1;[-1.0306, -0.25405, 0.016406, 1.3635, 0.75063, 0.077386];16,996451;19;19;16,94292767;0,019612821;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, 0.016406, 1.3635, 0.75063, -0.69236];16,628051;192;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, -0.24302, 1.3635, 0.75063, 0.077386];16,617021;210;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.36321, -0.24302, 1.3635, 0.67104, 0.077386];16,696611;191;197,6666667;16,64722767;0,001817815;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, -0.69236];16,617021;2013;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.043934, -0.24302, 1.3635, 0.75063, 0.077386];16,617021;1992;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, -0.24302, 1.3635, 0.75063, 0.077386];16,617021;2014;2006,333333;16,617021;0;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.36321, 1.2423, 0.75063, -0.69236];17,086851;14;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 1.3635, 0.67104, -0.69236];16,896611;14;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;10;synthetic_control;0.1;[-0.68559, -0.043934, -0.24302, 1.2286, 0.67104, 0.077386];16,961821;14;14;16,981761;0,021949783;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.36321, -0.24302, 1.2423, 0.75063, -0.69236];16,738221;154;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;synthetic_control;0.1;[-0.68559, -0.36321, -0.24302, 1.3635, 0.75063, 0.077386];16,747331;149;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 1.3635, 0.75063, -0.69236];16,817021;142;148,3333333;16,76752433;0,009057179;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.043934, 0.016406, 1.3635, 0.67104, 0.077386];16,696611;1513;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, 0.016406, 1.3635, 0.75063, 0.077386];16,628051;1510;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.24302, 0.016406, 1.3635, 0.75063, -0.69236];16,617021;1474;1499;16,64722767;0,001817815;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;synthetic_control;0.1;[-0.68559, -0.36321, 1.3635, 0.67104, 0.077386];17,136081;11;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 1.2423, 0.77621, -0.69236];16,963801;11;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;10;synthetic_control;0.1;[-0.8159, -0.043934, 1.3635, 0.75063, 0.077386];16,817021;11;11;16,972301;0,021380487;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.36321, -0.24302, 1.2423, 0.75063, 0.077386];16,738221;117;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.8159, 0.063543, 1.3635, 0.75063, -0.69236];16,864158;114;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, -0.24302, 1.2423, 0.62061, -0.69236];16,873101;117;116;16,82516;0,012525651;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.36321, -0.24302, 1.3635, 0.75063, -0.69236];16,617021;1191;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.36321, -0.24302, 1.3635, 0.67104, 0.077386];16,696611;1185;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.36321, 0.063543, 1.3635, 0.75063, 0.077386];16,784348;1189;1188,333333;16,69932667;0,004953094;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;synthetic_control;0.1;[-1.0306, -0.25405, -0.24302, 1.3635, 0.67104, -0.69236];17,065011;32;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.24302, 0.063543, 1.3635, 0.75063, 0.077386];16,794468;33;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.25405, -0.24302, 1.3635, 0.75063, -0.69236];16,758361;33;32,66666667;16,87261333;0,015381357;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.24302, 0.016406, 1.3635, 0.67104, 0.077386];16,826921;324;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.25405, -0.24302, 1.2423, 0.75063, -0.69236];16,879561;334;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;10;synthetic_control;0.1;[-0.8464, 0.20787, -0.25405, -0.24302, 1.3635, 0.75063, 0.077386];16,788861;328;328,6666667;16,831781;0,012924098;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.24302, 1.3635, 0.75063, -0.69236];16,747331;3258;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.24302, 1.3635, 0.75063, -0.69236];16,747331;3323;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.24302, 1.3635, 0.75063, -0.69236];16,747331;3288;3289,666667;16,747331;0,007841959;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, -0.69236];16,617021;22;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.063543, 1.2286, 0.75063, 0.077386];16,799058;22;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 1.2286, 0.75063, 0.077386];16,951921;23;22,33333333;16,78933333;0,010369628;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, 0.016406, 1.3635, 0.75063, -0.69236];16,628051;228;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.063543, 1.3635, 0.75063, 0.077386];16,664158;229;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, 0.077386];16,617021;228;228,3333333;16,63641;0,001166816;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, 0.077386];16,617021;2297;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, 0.077386];16,617021;2321;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, -0.69236];16,617021;2364;2327,333333;16,617021;0;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, 0.62547, 1.2423, 0.77621, -0.69236];17,036885;16;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;10;synthetic_control;0.1;[-0.68559, -0.25405, -0.043934, 1.2423, 0.77621, 1.1274, -0.69236];16,926541;16;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;10;synthetic_control;0.1;[-0.8464, -0.24302, 1.2423, 0.75063, 0.077386];16,938221;16;16;16,96721567;0,021074455;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;10;synthetic_control;0.1;[-0.8159, -0.36321, 0.016406, 1.3635, 0.75063, -0.69236];16,737211;165;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;10;synthetic_control;0.1;[-0.8464, 0.20787, -0.24302, 1.3635, 0.75063, -0.69236];16,777831;164;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.67104, -0.69236];16,696611;161;163,3333333;16,73721767;0,007233346;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, 0.077386];16,617021;1709;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.3635, 0.75063, 0.077386];16,617021;1691;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, 0.016406, 1.3635, 0.75063, -0.69236];16,628051;1721;1707;16,62069767;0,000221259;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;10;synthetic_control;0.1;[-0.8464, -0.36321, 1.2423, 0.75063, 0.077386];17,047381;12;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;10;synthetic_control;0.1;[-0.8159, -0.043934, 1.2423, 0.75063, 0.077386];16,938221;12;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;10;synthetic_control;0.1;[-0.68559, 0.20787, 1.5094, 0.77621, -0.69236];17,117238;12;12;17,03428;0,025110337;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.043934, 1.3635, 0.75063, 0.077386];16,817021;128;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.043934, 1.3635, 0.75063, -0.69236];16,817021;122;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;10;synthetic_control;0.1;[-0.8464, -0.24302, 1.3635, 0.75063, 0.077386];16,817021;124;124,6666667;16,817021;0,012035852;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;10;synthetic_control;0.1;[-0.8464, -0.25405, 0.016406, 1.3635, 0.75063, 0.077386];16,628051;1264;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;10;synthetic_control;0.1;[-0.68559, -0.24302, 0.016406, 1.3635, 0.75063, -0.69236];16,747331;1271;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.24302, 0.016406, 1.2286, 0.75063, 0.077386];16,751921;1277;1270,666667;16,709101;0,005541306;
Generic MSM-Mean EA: generations:10000;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.8464, 0.016406, -0.043934, 1.5094, 0.67738, 0.77621, 1.1167, -0.69236];16,900051;29;;;;
Generic MSM-Mean EA: generations:10000;4;10;synthetic_control;0.1;[-0.8464, -1.0306, -0.8159, 0.016406, -0.043934, 1.5094, 0.67104, 0.7357, 0.75063, 0.063543];16,900051;29;;;;
Generic MSM-Mean EA: generations:10000;4;10;synthetic_control;0.1;[-0.8159, -0.8159, 0.016406, 0.016406, 1.3635, 0.67738, 0.76998, 0.76998, 1.1167, 0.063543];16,922081;27;28,33333333;16,90739433;0,017474452;
Generic MSM-Mean EA: generations:100000;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.24302, -0.24302, 0.016406, 1.3635, 0.67738, 0.7357, 0.75063, 0.077386];16,715851;278;;;;
Generic MSM-Mean EA: generations:100000;4;10;synthetic_control;0.1;[-0.8464, -0.36321, -0.24302, -0.25405, 1.3635, 0.67104, 0.77621, 0.77621, 1.1167, 0.077386];16,915851;283;;;;
Generic MSM-Mean EA: generations:100000;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.24302, -0.24302, -0.043934, 1.5094, 0.67104, 0.75063, 0.75063, -0.25405];16,715851;277;279,3333333;16,78251767;0,009959467;
Generic MSM-Mean EA: generations:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, -0.24302, 1.5094, 0.75063, 0.76998, 0.76998, 0.077386];16,715851;2796;;;;
Generic MSM-Mean EA: generations:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, 0.016406, 1.3635, 0.62547, 0.75063, 0.75063, 0.063543];16,715851;2769;;;;
Generic MSM-Mean EA: generations:1000000;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.36321, -0.24302, -0.24302, 1.3635, 0.67104, 0.76998, 0.76998, 0.063543];16,715851;2768;2777,666667;16,715851;0,005947516;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.8464, -1.0306, -0.8159, -0.043934, -0.24302, 1.2423, 1.2423, 0.77621, 1.1274, -0.69236];16,969401;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.25405, 1.5094, 0.67738, 0.67738, 0.77621, 0.77621, -1.0134, -0.69236];17,385601;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.25405, -0.25405, -0.24302, 1.2423, 1.2423, 0.77621, 1.1274, 0.077386];16,796231;28;28;17,050411;0,026081089;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.25405, -0.25405, -0.043934, 1.2423, 1.2423, 0.77621, 1.1274, 0.077386];16,796231;280;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.68559, -0.68559, -0.8159, -0.36321, -0.24302, -0.24302, 1.2286, 1.2286, 0.75063, 0.077386];17,107811;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.25405, -0.25405, -0.043934, 1.2423, 1.2423, 0.77621, 1.1274, 0.077386];16,796231;279;279,3333333;16,900091;0,017034943;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.25405, -0.25405, -0.24302, 1.2423, 1.2423, 0.77621, 1.1274, 0.077386];16,796231;2797;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.68559, 0.20787, -0.25405, 1.5094, 0.62547, 0.7357, 0.77621, 0.77621, -1.0134, -1.0134];17,385601;2808;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.25405, -0.25405, -0.24302, 1.2423, 1.2423, 0.77621, 1.1274, 0.077386];16,796231;2797;2800,666667;16,99268767;0,022607341;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.8464, -0.043934, -0.24302, 0.016406, 1.3635, 0.75063, 0.77621, 0.077386];16,962031;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8464, -1.0306, -0.8464, -0.24302, -0.24302, 1.2286, 1.2423, 0.77621, 0.77621, -0.69236];16,948001;27;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.8464, -0.043934, -0.24302, 1.2423, 1.2423, 0.75063, 0.75063, -0.69236];16,973581;28;27,66666667;16,96120433;0,020712698;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.043934, -0.043934, 1.5094, 0.67738, 0.77621, 0.77621, 0.77621, -0.69236];16,915851;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, 0.016406, 1.2423, 1.2423, 0.77621, 0.77621, -0.69236];16,763801;278;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.043934, -0.24302, -0.24302, 1.2423, 1.2423, 0.77621, 0.77621, -0.69236];16,763801;278;278,3333333;16,81448433;0,011883197;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, -0.24302, 1.2286, 1.2423, 0.77621, 0.77621, -0.69236];16,763801;2802;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, -0.24302, 1.2286, 1.2423, 0.77621, 0.77621, -0.69236];16,763801;2800;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.043934, -0.25405, 1.5094, 0.67738, 0.77621, 1.1167, -0.69236, -0.69236];16,915851;2803;2801,666667;16,81448433;0,011883197;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.25405, -0.24302, -0.24302, 1.5094, 0.62547, 0.77621, 0.77621, -0.69236];16,715851;28;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8464, -0.8159, -0.043934, -0.24302, 1.5094, 0.62547, 0.75063, 0.75063, 0.75063, 0.077386];16,941431;27;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8464, -0.24302, -0.25405, 1.5094, 0.67738, 0.67738, 0.75063, 0.75063, -0.69236, -0.69236];17,141431;28;27,66666667;16,93290433;0,019009625;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, 0.016406, 1.3635, 0.62547, 0.75063, 0.75063, -0.69236];16,715851;279;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, 0.016406, 1.5094, 0.67104, 0.77621, 1.1167, 0.077386];16,715851;278;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, 0.016406, 1.3635, 0.67104, 0.77621, 0.77621, 0.077386];16,715851;279;278,6666667;16,715851;0,005947516;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.25405, -0.24302, -0.25405, 1.3635, 0.75063, 0.77621, 0.77621, 0.077386];16,715851;2796;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8159, -0.8159, -0.043934, -0.24302, 0.016406, 1.5094, 0.67104, 0.77621, 1.1167, 0.077386];16,715851;2792;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;4;10;synthetic_control;0.1;[-0.8464, -0.8464, -0.25405, -0.24302, -0.25405, 1.3635, 0.75063, 0.77621, 0.77621, 0.077386];16,715851;2798;2795,333333;16,715851;0,005947516;
MSM-Mean Exact;4;10;Trace;0.01;[0.53807, 0.55416, 0.60116, 0.55151];1,663073;14712;;;;
MSM-Mean Exact;4;10;Trace;0.01;[0.53807, 0.55416, 0.60116, 0.55151];1,663073;14623;;;;
MSM-Mean Exact;4;10;Trace;0.01;[0.53807, 0.55416, 0.60116, 0.55151];1,663073;14834;14723;1,663073;0;
Buckets MSM-Mean: bucketsize:2;4;10;Trace;0.01;[0.53807, 0.52453, 0.56396, 0.55314, 0.55151, 0.54742];1,762483;0;;;;
Buckets MSM-Mean: bucketsize:2;4;10;Trace;0.01;[0.53807, 0.52453, 0.56396, 0.55314, 0.55151, 0.54742];1,762483;0;;;;
Buckets MSM-Mean: bucketsize:2;4;10;Trace;0.01;[0.53807, 0.52453, 0.56396, 0.55314, 0.55151, 0.54742];1,762483;0;0;1,762483;0,059774887;
Buckets MSM-Mean: bucketsize:3;4;10;Trace;0.01;[0.53807, 0.54783, 0.56396, 0.55314, 0.56526, 0.5622, 0.5467];1,742113;10;;;;
Buckets MSM-Mean: bucketsize:3;4;10;Trace;0.01;[0.53807, 0.54783, 0.56396, 0.55314, 0.56526, 0.5622, 0.5467];1,742113;10;;;;
Buckets MSM-Mean: bucketsize:3;4;10;Trace;0.01;[0.53807, 0.54783, 0.56396, 0.55314, 0.56526, 0.5622, 0.5467];1,742113;10;10;1,742113;0,047526477;
Buckets MSM-Mean: bucketsize:4;4;10;Trace;0.01;[0.53807, 0.53807, 0.59229, 0.55151, 0.54742];1,691993;54;;;;
Buckets MSM-Mean: bucketsize:4;4;10;Trace;0.01;[0.53807, 0.53807, 0.59229, 0.55151, 0.54742];1,691993;54;;;;
Buckets MSM-Mean: bucketsize:4;4;10;Trace;0.01;[0.53807, 0.53807, 0.59229, 0.55151, 0.54742];1,691993;54;54;1,691993;0,017389495;
Buckets MSM-Mean: bucketsize:5;4;10;Trace;0.01;[0.53983, 0.58288, 0.55314, 0.60116];1,694503;255;;;;
Buckets MSM-Mean: bucketsize:5;4;10;Trace;0.01;[0.53983, 0.58288, 0.55314, 0.60116];1,694503;254;;;;
Buckets MSM-Mean: bucketsize:5;4;10;Trace;0.01;[0.53983, 0.58288, 0.55314, 0.60116];1,694503;254;254,3333333;1,694503;0,018898749;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;10;Trace;0.01;[0.55416, 0.52213, 0.54661, 0.54661, 0.55314, 0.57611, 0.56526, 0.56526, 0.5467, 0.54742];1,877883;53;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;10;Trace;0.01;[0.53983, 0.53983, 0.52453, 0.51881, 0.56396, 0.57611, 0.61959, 0.61959, 0.58012, 0.54742];1,842273;60;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;4;10;Trace;0.01;[0.53983, 0.55416, 0.52453, 0.52453, 0.56396, 0.53515, 0.60116, 0.60116, 0.61441, 0.61441];1,897753;64;59;1,872636333;0,126009702;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;10;Trace;0.01;[0.53807, 0.53983, 0.54661, 0.54783, 0.61794, 0.56396, 0.55151, 0.56526, 0.5622, 0.63893];1,864833;537;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;10;Trace;0.01;[0.53983, 0.59334, 0.51881, 0.52453, 0.56396, 0.55314, 0.60116, 0.56526, 0.5467, 0.58012];1,928413;476;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;4;10;Trace;0.01;[0.53807, 0.52213, 0.52453, 0.51881, 0.55314, 0.53515, 0.55151, 0.56526, 0.61441, 0.61441];1,899243;498;503,6666667;1,897496333;0,140957933;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;10;Trace;0.01;[0.53807, 0.53807, 0.52453, 0.52453, 0.56396, 0.59229, 0.55151, 0.56526, 0.61441, 0.58012];1,838793;5339;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;10;Trace;0.01;[0.53983, 0.53983, 0.54661, 0.52453, 0.53515, 0.59229, 0.55151, 0.55151, 0.61441, 0.63893];1,890963;6355;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;4;10;Trace;0.01;[0.53983, 0.53983, 0.51881, 0.51881, 0.53515, 0.55314, 0.61959, 0.55151, 0.61441, 0.58012];1,919233;5557;5750,333333;1,882996333;0,132239134;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;10;Trace;0.01;[0.55416, 0.55416, 0.54661, 0.54783, 0.57611, 0.52453, 0.54742, 0.58012, 0.56526, 0.63893];1,946133;115;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;10;Trace;0.01;[0.53983, 0.52213, 0.52213, 0.52453, 0.55314, 0.55314, 0.61959, 0.58012, 0.58012, 0.63893];1,876353;85;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;4;10;Trace;0.01;[0.58288, 0.53807, 0.53983, 0.59311, 0.61794, 0.54783, 0.60116, 0.61959, 0.61959, 0.5467];2,060963;92;97,33333333;1,961149667;0,179232461;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;10;Trace;0.01;[0.51881, 0.54661, 0.54661, 0.54783, 0.54783, 0.55314, 0.54742, 0.60116, 0.54742, 0.5467];1,872583;1008;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;4;10;Trace;0.01;[0.53983, 0.58288, 0.55416, 0.55314, 0.55314, 0.55314, 0.56526, 0.52332, 0.65251, 0.61441];2,087403;574;;;;
