heuristic;k;n;dataset;c;mean;cost;time in ms;avg time in ms;avg cost;rel. Fehler;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[0.11887, 0.27302, -0.83746, -0.19824, 0.34063, -1.1067, -0.86658, 0.65212, 0.65212, 1.3999, -1.0946, 0.070616, 0.40065, -0.76237, 0.53148];30,681826;8760;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[0.11887, -0.98307, -0.47445, -0.3778, 0.074653, -0.55251, -0.026563, -0.026563, -0.26709, 1.3999, 0.94259, -0.39296, 0.26429, -0.76237, -0.16601];29,702913;8079;7973,666667;29,63234533;0,32629523;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;synthetic_control;0.1;[0.27302, 0.45319, -0.27311, -0.24245, 0.24213, -0.3778, -1.1067, -0.026563, -0.26709, -0.26709, 1.5268, 0.94259, 1.1663, -0.76237, -0.42141];25,986991;171;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;synthetic_control;0.1;[-0.27311, 0.34063, -0.64675, -0.24245, -0.60469, 0.90384, 0.90208, 0.90208, -0.31627, 0.070616, 1.5268, 0.070616, 0.26429, 0.26429, -0.25948];29,285266;148;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;4;15;synthetic_control;0.1;[0.11887, -0.24245, 0.11887, -0.83746, 0.074653, -1.0501, 0.074653, -0.026563, -0.31627, 1.5268, -1.0425, -1.0946, 0.53148, -0.25948, -1.3537];31,308632;116;145;28,86029633;0,291739582;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.19824, 0.27302, -0.026563, -0.3778, -1.1067, 0.074653, -0.86658, 1.5268, 0.94259, 0.42747, -0.25948, -0.33628, 0.90404];27,701329;1059;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;synthetic_control;0.1;[0.34063, -0.19824, -0.47445, -0.83746, -0.37866, -0.60469, 0.24213, -0.026563, -0.31627, 1.5268, -0.26709, 0.32962, 0.63287, -0.16601, -0.25948];28,077189;1457;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;4;15;synthetic_control;0.1;[-0.19824, -0.64675, -0.83746, 0.45319, -0.97035, -0.97035, -0.55251, 0.24213, -0.39296, 0.71909, 0.070616, 0.070616, 0.40065, 0.53148, -0.33628];30,986309;1779;1431,666667;28,921609;0,294483836;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[-0.24245, 0.45319, -0.13669, 0.11887, -0.3778, -0.55251, -0.3778, 0.90208, 0.32962, 0.71909, 0.42747, 0.42747, -0.33628, 0.40065, -0.33628];28,571571;15206;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[0.27302, 0.45319, -0.64675, 0.27302, -0.55251, -1.1067, -1.1067, 0.24213, 0.71909, 1.6842, -0.31627, -0.26709, 0.90404, 0.40065, 0.53148];28,825007;12933;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[-0.30474, -0.30474, 0.27302, 0.11887, 0.29782, -0.3778, -0.3778, -0.37866, 0.65212, 1.5268, -1.0946, -0.86658, -0.76237, 0.40065, -0.25948];28,985578;11563;13234;28,794052;0,288774594;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;synthetic_control;0.1;[0.29782, 0.45319, 0.074653, -0.27311, 0.27302, -0.39296, -0.60469, 0.90384, -0.78919, 0.32962, 0.90404, 0.26429, -0.42141, -1.0425, -0.16601];30,703323;128;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;synthetic_control;0.1;[-0.27311, -0.47445, -0.30474, -0.83746, 0.29782, -0.86658, -0.86658, -0.86658, -0.39296, 0.90384, 0.070616, -0.31627, -0.31627, -0.76237, -0.25948];29,656;127;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;4;15;synthetic_control;0.1;[0.45319, 1.0054, 1.5606, -0.24245, 0.29782, -0.39296, 0.90208, -0.026563, -1.1067, 1.3999, 0.42747, -0.31627, -0.16601, -1.0946, -1.0425];32,295523;118;124,3333333;30,88494867;0,382359703;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;synthetic_control;0.1;[0.45319, -0.55251, 0.11887, 0.29782, -0.83746, -1.0501, -0.97035, -0.26709, -0.60469, 1.5268, -0.25948, -0.16601, 0.070616, 0.40065, 0.53148];27,472554;1188;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;synthetic_control;0.1;[-0.64675, 0.34063, -0.83746, -0.27311, 0.074653, -0.86658, -0.3778, -0.97035, 0.24213, 0.65212, 0.26429, 0.63287, -0.16601, 0.42747, 1.1663];30,693233;1450;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;4;15;synthetic_control;0.1;[0.11887, -0.55251, -0.64675, -0.55251, -0.47445, 0.32962, -0.60469, -0.3778, 1.1777, 1.1777, 0.63287, 0.63287, -0.76237, 0.53148, 0.53148];26,736137;1869;1502,333333;28,30064133;0,266690341;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[-0.27311, -0.27311, -0.30474, 1.0054, -0.24245, -0.86658, -0.78919, 0.90208, 0.65212, 0.24213, 0.53148, 0.42747, 0.070616, -0.16601, 0.070616];28,347778;13870;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[-0.83746, -0.98307, -0.30474, 0.11887, -0.13669, -0.3778, 0.90384, -0.39296, -0.026563, 0.90384, 0.63287, 0.42747, 0.63287, 0.53148, 0.90404];30,676958;15638;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;4;15;synthetic_control;0.1;[0.074653, -0.55251, 0.34063, 0.074653, 0.11887, -0.97035, -0.86658, -0.37866, -0.86658, -0.26709, 0.42747, 0.94259, 0.71909, 0.53148, 0.42747];27,778335;15756;15088;28,934357;0,295054416;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.55251, -0.97035, -0.026563, -0.39296, 0.71909, -0.31627, -0.33628, 0.40065];23,253237;49;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.19824, 0.29782, -0.3778, 1.1777, 1.3999, 0.71909, -0.33628, 0.40065];23,553288;49;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.27311, -0.3778, -0.78919, 0.32962, 1.3999, -0.31627, -0.25948];23,931346;49;49;23,57929033;0,055370405;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;15;synthetic_control;0.1;[0.27302, -0.30474, -0.13669, -0.55251, -1.0501, 0.65212, 1.3844, 0.94259, -0.33628, 0.26429];23,409866;493;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.13669, -0.55251, -1.1067, -0.026563, -0.39296, 0.94259, -0.31627, -0.16601];23,257847;492;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.55251, -0.97035, -0.026563, -0.26709, 1.3844, -0.31627, -0.16601];23,486707;497;494;23,38480667;0,046665635;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;15;synthetic_control;0.1;[0.27302, -0.24245, -0.27311, -0.97035, -0.026563, 0.32962, 0.94259, -1.0425, -0.25948];23,150484;5044;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.13669, -0.27311, -1.1067, -0.026563, 0.32962, 0.94259, -1.0425, -0.25948];23,269094;5044;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.55251, -1.0501, -0.026563, -0.39296, 0.94259, -0.33628, 0.40065];23,048277;5018;5035,333333;23,15595167;0,03642246;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.13669, 0.29782, 0.90384, -0.26709, -0.31627, 0.26429];23,769044;38;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.19824, 0.074653, -0.60469, 1.3844, 0.63287, -0.16601];23,492675;38;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;4;15;synthetic_control;0.1;[0.27302, -0.30474, -0.47445, -0.97035, -1.0501, -0.026563, 0.65212, 0.94259, -1.0425, -0.25948];23,805151;38;38;23,68895667;0,060278891;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.27311, -1.1067, -0.026563, 0.32962, 0.94259, -1.0425, -0.42141];23,041844;393;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.13669, 0.074653, -0.37866, 1.3844, 0.71909, -0.31627, -0.42141];23,565444;395;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;4;15;synthetic_control;0.1;[0.27302, -0.30474, -0.64675, -0.97035, -0.026563, -0.39296, 0.94259, -0.25948];23,363557;395;394,3333333;23,323615;0,043926796;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.55251, -1.1067, -0.026563, 0.32962, 0.94259, -0.76237, 0.40065];22,975464;3974;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.13669, 0.29782, -0.37866, 1.1777, 0.71909, -0.31627, -0.25948];23,232128;3969;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;4;15;synthetic_control;0.1;[0.27302, -0.47445, -0.55251, -1.0501, -0.026563, 0.32962, 1.3844, -1.0425, -0.25948];23,289724;3953;3965,333333;23,165772;0,036862002;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.30474, 0.074653, -0.37866, 0.94259, -0.31627, -0.25948];23,895984;31;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.64675, 0.90384, 0.65212, 1.3844, -1.0425, -0.33628];24,01063;31;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -1.1067, -0.37866, -0.026563, -0.86658, 1.3844, 0.63287, -0.25948];23,937315;31;31;23,94797633;0,071872186;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.64675, -1.1067, -0.026563, -0.86658, 1.3844, 0.63287, -0.16601];23,453052;326;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.47445, -1.2243, 0.074653, -0.60469, 1.3844, 0.71909, 0.26429];23,569949;323;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.13669, 0.34063, -0.60469, 1.3844, 0.71909, 0.63287, -0.42141];23,574658;325;324,6666667;23,532553;0,053278519;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.19824, 0.29782, -0.37866, 1.1777, -0.31627, 0.26429];23,397628;3257;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;15;synthetic_control;0.1;[0.27302, -0.30474, -0.55251, -1.1067, -0.026563, 0.32962, 0.90404, -0.25948, -0.42141];23,330744;3279;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.47445, -0.19824, 0.29782, 0.90384, -0.86658, -0.31627];23,382324;3304;3280;23,370232;0,046013297;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.64675, -1.2243, 0.074653, -0.26709, 1.3999, -0.42141];24,183443;26;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.13669, -0.27311, 1.1777, -0.33628, 0.26429];24,335894;26;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.55251, -0.3778, -1.0501, 0.32962, 0.94259, 0.63287, -0.25948];24,343162;26;26;24,28749967;0,087068695;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.47445, 0.074653, -0.60469, 0.71909, -0.25948, 0.40065];23,866084;269;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.19824, -0.55251, -1.0501, 0.24213, -0.39296, 0.63287, -0.25948, 0.40065];23,56257;268;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.3778, -1.0501, -0.026563, -0.86658, 0.94259, -0.31627, -0.16601];23,637842;266;267,6666667;23,688832;0,060273311;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.27311, 0.074653, -0.60469, 1.1777, 0.90404, -0.25948, 0.40065];23,630594;2744;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.55251, -0.97035, -0.39296, 0.94259, -1.0425, -0.42141];23,464417;2722;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.55251, -0.60469, -0.026563, 0.32962, -0.39296, 0.94259, -1.0425, -0.33628];23,489361;2708;2724,666667;23,528124;0,053080284;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;15;synthetic_control;0.1;[0.27302, -0.19824, -0.55251, -1.0501, 0.24213, -0.86658, 1.3844, 0.94259, 0.42747, -0.25948, 0.40065];24,055706;62;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.64675, -0.27311, -0.37866, 0.32962, 1.3844, 0.94259, 0.53148, -0.16601, 0.40065];24,502774;62;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;4;15;synthetic_control;0.1;[0.27302, -0.47445, -0.27311, -0.55251, -1.0501, 0.24213, -0.26709, 1.3999, 0.94259, -0.33628, 0.40065];23,41911;62;62;23,99253;0,073866336;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.19824, -0.37866, 0.24213, -0.39296, 0.94259, -1.0425, -0.42141];23,887704;650;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;15;synthetic_control;0.1;[0.27302, -0.27311, -0.55251, -1.0501, -0.026563, 0.32962, -0.39296, 0.94259, 1.6842, 0.90404, -0.25948, 0.40065];23,695677;635;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.19824, -0.55251, -1.0501, -0.026563, -0.39296, 0.94259, -0.33628, 0.40065];23,042717;631;638,6666667;23,54203267;0,053702813;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.19824, -0.3778, -1.0501, 0.24213, -0.86658, 1.3999, 0.94259, -0.42141];23,529716;6339;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.19824, -0.55251, -1.0501, 0.24213, -0.39296, 0.94259, -1.0425, -0.33628, 0.40065];23,31141;6452;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.27311, -0.55251, -0.97035, -0.37866, 0.24213, -0.86658, 1.3844, 0.94259, -0.33628, 0.40065];23,195274;6417;6402,666667;23,34546667;0,044904841;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.13669, -0.55251, -1.0501, 0.24213, -0.26709, 1.3844, -1.0425, -0.42141];23,95811;44;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.55251, -1.0501, 0.24213, -0.26709, 0.90404, -0.42141];23,64024;43;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;4;15;synthetic_control;0.1;[0.11887, -0.55251, -1.0501, -0.026563, -0.26709, 1.3844, 0.71909, -0.31627, 0.40065];24,009094;44;43,66666667;23,869148;0,068343959;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.55251, -0.97035, -0.026563, -0.86658, 1.3999, 0.94259, -0.33628, 0.26429];23,040282;445;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.19824, -0.55251, -0.97035, -0.026563, -0.26709, 0.94259, 0.63287, -0.25948, 0.40065];23,322117;447;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;4;15;synthetic_control;0.1;[0.27302, -0.13669, -0.55251, -1.0501, -0.026563, -0.26709, 1.3999, 0.94259, -0.33628, 0.40065];23,433557;448;446,6666667;23,26531867;0,041317548;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.55251, -1.0501, -0.026563, 0.32962, -0.39296, 0.71909, -0.31627, 0.26429];23,162517;4496;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.55251, -1.0501, -0.026563, 0.32962, 1.3999, -1.0946, -0.25948, 0.40065];23,076834;4545;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.55251, -0.97035, -0.026563, -0.39296, 0.94259, -0.42141];23,089147;4519;4520;23,10949933;0,03434333;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.19824, -0.97035, -0.026563, 0.94259, -1.0425, -0.42141];23,761417;34;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;15;synthetic_control;0.1;[0.27302, -0.27311, -0.55251, -0.97035, 0.32962, 0.94259, -1.0425, -0.33628, 0.40065];23,465916;34;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;4;15;synthetic_control;0.1;[0.11887, -0.27311, -0.55251, -0.97035, -0.026563, 0.90404, -0.76237, -0.42141];23,655687;34;34;23,62767333;0,057535949;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.47445, -0.97035, -0.026563, 0.32962, 0.94259, -0.33628, 0.26429];23,107654;356;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -1.1067, -0.026563, -0.86658, 1.3999, 0.90404, 0.40065];23,549272;352;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.64675, 0.074653, -0.60469, 1.1777, 0.94259, -0.33628, 0.40065];23,499477;351;353;23,38546767;0,04669522;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.64675, -0.97035, -0.026563, -0.39296, 0.94259, -1.0425, -0.16601];23,051514;3560;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.27311, -0.55251, -0.97035, -0.026563, -0.39296, 0.90404, -0.76237, -0.42141];22,853594;3578;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.27311, -0.55251, -0.97035, -0.026563, -0.39296, 0.90404, -0.42141];23,089147;3573;3570,333333;22,998085;0,029356607;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;15;synthetic_control;0.1;[0.27302, -0.64675, -1.1067, -0.026563, -0.39296, 0.71909, -0.16601];24,049697;28;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.55251, -1.1067, -0.026563, -0.86658, 1.5268, -0.76237];24,158672;28;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;4;15;synthetic_control;0.1;[0.45319, -0.55251, -0.97035, -0.37866, 1.5268, 0.94259, -0.25948, 0.40065];24,138437;28;28;24,115602;0,079374837;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;15;synthetic_control;0.1;[0.27302, -0.64675, -0.27311, 0.24213, 0.94259, -1.0425, -0.25948];23,791624;292;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;15;synthetic_control;0.1;[0.45319, -0.47445, -0.27311, -0.55251, -1.1067, -0.26709, 1.3999, 0.94259, -0.16601];23,829457;280;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;4;15;synthetic_control;0.1;[0.27302, -0.27311, -0.55251, -1.0501, 0.24213, 0.94259, -1.0425, -0.42141];23,50048;290;287,3333333;23,707187;0,06109485;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.64675, -1.0501, -0.026563, -0.39296, 0.71909, -0.42141];23,368337;2939;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;15;synthetic_control;0.1;[0.27302, -0.30474, -0.55251, -0.86658, 0.070616, -0.31627, 0.90404, -0.25948];23,519876;2908;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.47445, -0.97035, 0.24213, -0.39296, 0.94259, -0.25948];23,46656;2911;2919,333333;23,451591;0,049654792;
Generic MSM-Mean EA: generations:10000;4;15;synthetic_control;0.1;[0.45319, -0.64675, -0.86658, 0.11887, 0.24213, -0.55251, 1.1777, 0.90208, 0.90208, 0.90208, -0.3778, -0.31627, -0.31627, 0.074653, 0.074653];23,601624;59;;;;
Generic MSM-Mean EA: generations:10000;4;15;synthetic_control;0.1;[0.45319, -0.27311, -0.55251, -0.83746, -0.026563, 0.27302, 0.27302, -0.47445, 1.1777, 0.90384, 0.90384, -0.42141, -0.33628, 0.27302, 0.27302];23,061457;59;;;;
Generic MSM-Mean EA: generations:10000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.27311, -0.55251, -0.97035, -0.13669, 0.32962, 0.29782, -0.86658, 1.1777, 1.1777, 1.3844, 0.94259, -0.25948, -0.27311];22,727014;59;59;23,13003167;0,035262323;
Generic MSM-Mean EA: generations:100000;4;15;synthetic_control;0.1;[0.27302, -0.25948, -0.16601, -0.16601, 0.90384, -0.3778, -0.3778, -0.64675, -0.97035, -0.26709, -0.39296, 1.1777, 0.90208, -0.27311, -0.27311];23,981191;598;;;;
Generic MSM-Mean EA: generations:100000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.27311, -0.55251, -0.97035, -0.97035, -0.026563, 0.24213, -0.60469, 1.1777, 0.71909, 0.90384, 0.90384, -0.25948, -0.13669];22,632974;594;;;;
Generic MSM-Mean EA: generations:100000;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.30474, -0.27311, -0.27311, -0.27311, -0.55251, -0.83746, -0.026563, 0.29782, 0.29782, 0.90404, -0.64675, -0.31627, -0.026563];23,147624;601;597,6666667;23,25392967;0,040807795;
Generic MSM-Mean EA: generations:1000000;4;15;synthetic_control;0.1;[0.45319, -0.31627, -0.13669, -0.13669, -0.026563, -0.60469, -0.78919, 0.90208, 0.65212, 1.3999, 0.90404, 0.90404, -0.98307, -0.31627, 0.40065];23,367366;6020;;;;
Generic MSM-Mean EA: generations:1000000;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.30474, -0.27311, -0.55251, -0.98307, -0.026563, -0.47445, 1.1777, 0.90208, 0.90404, 0.90404, -0.42141, -0.31627, 0.26429];22,774137;6005;;;;
Generic MSM-Mean EA: generations:1000000;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.27311, -0.55251, -0.97035, -0.026563, 0.24213, -0.60469, 1.1777, 0.90384, 0.94259, 0.90404, -0.76237, -0.31627, -0.16601];22,574137;6006;6010,333333;22,90521333;0,025199823;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.13669, -0.13669, -0.55251, -1.1067, -1.0501, -0.026563, 0.24213, -0.86658, 1.3844, 0.94259, 0.90404, -0.25948, 0.26429];23,131554;61;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, -0.24245, -0.24245, -0.19824, 0.34063, -0.3778, -0.3778, -0.37866, 1.1777, 0.65212, 1.3999, 0.94259, -1.0425, -0.33628, -0.25948];23,572628;61;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.30474, -0.27311, -0.55251, -1.1067, -1.0501, -0.026563, 0.24213, -0.86658, 1.3844, 0.94259, -0.26709, 0.26429, 0.26429];23,135534;61;61;23,27990533;0,041970423;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.30474, -0.27311, -0.55251, -0.97035, -0.97035, -0.026563, 0.24213, -0.86658, 1.3844, 0.94259, 0.90404, -0.25948, -0.42141];22,832774;602;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.30474, -0.27311, -0.55251, -0.97035, -0.97035, -0.026563, 0.24213, -0.86658, 1.3844, 0.94259, 0.90404, -0.25948, -0.42141];22,832774;598;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.30474, -0.27311, -0.55251, -0.97035, -0.97035, -0.026563, 0.24213, -0.86658, 1.3844, 0.94259, 0.90404, -0.25948, -0.42141];22,832774;599;599,6666667;22,832774;0,021957557;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.30474, -0.19824, 0.34063, 0.29782, -0.60469, 1.1777, 1.1777, 1.3844, 0.94259, 0.94259, -1.0425, -0.33628, 0.26429];23,444268;5999;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, -0.30474, -0.13669, -0.13669, 0.074653, -0.55251, -1.0501, 0.90208, 0.65212, 1.3999, 0.94259, -1.0425, -0.33628, 0.26429, 0.26429];23,367366;5983;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;4;15;synthetic_control;0.1;[0.45319, 0.45319, -0.30474, -0.27311, -0.55251, -0.97035, -0.97035, -0.026563, 0.24213, -0.83746, 1.3844, 0.94259, 0.90404, -0.25948, -0.42141];22,832774;5994;5992;23,21480267;0,039056534;
