heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;109;109;-5390,666667;-98,02%;15,582871;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;1092;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;1093;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;1093;1092,666667;-4407;-80,13%;15,582871;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;10932;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;10929;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;24;Lighting7;1.0;[-0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.76616, -0.47233, -0.64858, -0.70459, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.44352, -0.39698, -0.29145, -0.306];15,582871;10932;10931;5431,333333;98,76%;15,582871;0,00%;
MSM-Mean Exact;3;24;OliveOil;0.01;[-0.9106, -0.91517, -0.91816, -0.92099, -0.92456, -0.92832, -0.93161, -0.93492, -0.93784, -0.94057, -0.94347, -0.94697, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96911, -0.96911, -0.96926];0,19875;39774;;;;;;
MSM-Mean Exact;3;24;OliveOil;0.01;[-0.9106, -0.91517, -0.91816, -0.92099, -0.92456, -0.92832, -0.93161, -0.93492, -0.93784, -0.94057, -0.94347, -0.94697, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96911, -0.96911, -0.96926];0,19875;39932;;;;;;
MSM-Mean Exact;3;24;OliveOil;0.01;[-0.9106, -0.91517, -0.91816, -0.92099, -0.92456, -0.92832, -0.93161, -0.93492, -0.93784, -0.94057, -0.94347, -0.94697, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96911, -0.96911, -0.96926];0,19875;39818;39841,33333;0;0,00%;0,19875;0,00%;
3-MSM-Mean;3;24;OliveOil;0.01;[-0.9106, -0.91517, -0.91816, -0.92099, -0.92456, -0.92832, -0.93161, -0.93492, -0.93784, -0.94057, -0.94347, -0.94697, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96911, -0.96911, -0.96926];0,19875;39926;;;;;;
3-MSM-Mean;3;24;OliveOil;0.01;[-0.9106, -0.91517, -0.91816, -0.92099, -0.92456, -0.92832, -0.93161, -0.93492, -0.93784, -0.94057, -0.94347, -0.94697, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96911, -0.96911, -0.96926];0,19875;39796;;;;;;
3-MSM-Mean;3;24;OliveOil;0.01;[-0.9106, -0.91517, -0.91816, -0.92099, -0.92456, -0.92832, -0.93161, -0.93492, -0.93784, -0.94057, -0.94347, -0.94697, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96911, -0.96911, -0.96926];0,19875;39767;39829,66667;-11,66666667;-0,03%;0,19875;0,00%;
Buckets MSM-Mean: bucketsize:2;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;0;0;-39841,33333;-100,00%;0,20175;1,51%;
Buckets MSM-Mean: bucketsize:3;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;2;2;-39839,33333;-99,99%;0,20175;1,51%;
Buckets MSM-Mean: bucketsize:4;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;9;9;-39832,33333;-99,98%;0,20175;1,51%;
Buckets MSM-Mean: bucketsize:5;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;22;;;;;;
Buckets MSM-Mean: bucketsize:5;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;22;;;;;;
Buckets MSM-Mean: bucketsize:5;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.92205, -0.92533, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.9526, -0.95531, -0.95775, -0.96066, -0.96189, -0.96229, -0.96379, -0.96549, -0.96707, -0.96851, -0.96926];0,20175;23;22,33333333;-39819;-99,94%;0,20175;1,51%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.92205, -0.91917, -0.92533, -0.93226, -0.93161, -0.93161, -0.93784, -0.94057, -0.94361, -0.94361, -0.94566, -0.95724, -0.95531, -0.96236, -0.96189, -0.96189, -0.96911, -0.96229, -0.96549, -0.96549, -0.96851, -0.96926];0,28312;105;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.90799, -0.91703, -0.91517, -0.92205, -0.92533, -0.92864, -0.93492, -0.93492, -0.93784, -0.94697, -0.94361, -0.94361, -0.94259, -0.9526, -0.95531, -0.95531, -0.96695, -0.96189, -0.96379, -0.96911, -0.96549, -0.97311, -0.96851, -0.96926];0,30489;108;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91511, -0.91511, -0.91917, -0.92456, -0.91816, -0.92864, -0.93492, -0.94112, -0.93784, -0.94057, -0.93885, -0.94699, -0.9526, -0.94978, -0.95775, -0.95775, -0.96189, -0.96066, -0.96229, -0.97059, -0.96707, -0.96549, -0.96851, -0.9747];0,30408;119;110,6666667;-39730,66667;-99,72%;0,297363333;49,62%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.90799, -0.9106, -0.92205, -0.91917, -0.92864, -0.92864, -0.93492, -0.93161, -0.93784, -0.94057, -0.94361, -0.94699, -0.94978, -0.95724, -0.95775, -0.95775, -0.96066, -0.96189, -0.96379, -0.96911, -0.96707, -0.96549, -0.96851, -0.9747];0,27943;1074;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.90799, -0.91511, -0.91199, -0.92205, -0.92533, -0.93226, -0.93161, -0.93789, -0.93784, -0.94057, -0.93885, -0.94699, -0.94566, -0.9526, -0.95069, -0.95775, -0.96189, -0.96793, -0.96229, -0.97059, -0.96549, -0.96549, -0.96926, -0.96851];0,29846;1079;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.9106, -0.91511, -0.91917, -0.91917, -0.92864, -0.92864, -0.93161, -0.93789, -0.94057, -0.94347, -0.94361, -0.95007, -0.9526, -0.9526, -0.95069, -0.95775, -0.96066, -0.96793, -0.96229, -0.96911, -0.95843, -0.96707, -0.96926, -0.96851];0,28033;1106;1086,333333;-38755;-97,27%;0,286073333;43,94%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.9106, -0.91703, -0.92456, -0.92205, -0.92533, -0.93494, -0.92646, -0.93492, -0.94057, -0.94057, -0.94361, -0.95007, -0.94566, -0.9526, -0.95775, -0.95775, -0.96066, -0.96793, -0.96911, -0.96379, -0.96549, -0.96707, -0.96926, -0.96926];0,29836;13022;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.91703, -0.91703, -0.91917, -0.92205, -0.92533, -0.92533, -0.93492, -0.93492, -0.94057, -0.94057, -0.94699, -0.94699, -0.9526, -0.9526, -0.95531, -0.95775, -0.96066, -0.96695, -0.96379, -0.96379, -0.96707, -0.96707, -0.96926, -0.96851];0,2563;11876;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.91511, -0.91511, -0.92205, -0.91917, -0.92864, -0.93226, -0.93492, -0.93492, -0.93784, -0.94347, -0.94699, -0.95007, -0.9526, -0.9526, -0.96236, -0.95531, -0.96189, -0.96189, -0.96229, -0.97059, -0.96707, -0.96549, -0.96851, -0.9747];0,28426;12237;12378,33333;-27463;-68,93%;0,27964;40,70%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91511, -0.91199, -0.91511, -0.91517, -0.92205, -0.92864, -0.93161, -0.94112, -0.93789, -0.94057, -0.94361, -0.94361, -0.94978, -0.95724, -0.95993, -0.95775, -0.96695, -0.96481, -0.95718, -0.96229, -0.96549, -0.96926, -0.96851, -0.9747];0,3118;114;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91199, -0.92099, -0.91199, -0.92205, -0.92864, -0.92205, -0.93161, -0.92646, -0.93161, -0.93578, -0.95007, -0.95007, -0.94978, -0.94566, -0.95724, -0.95069, -0.95775, -0.96481, -0.96229, -0.95543, -0.96549, -0.96141, -0.96851, -0.96707];0,38633;116;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.90799, -0.90799, -0.91917, -0.92533, -0.92062, -0.92864, -0.92943, -0.92943, -0.93161, -0.93885, -0.94361, -0.94057, -0.94831, -0.9526, -0.94831, -0.95775, -0.96189, -0.96793, -0.96229, -0.97059, -0.96379, -0.96707, -0.97311, -0.9747];0,33026;107;112,3333333;-39729;-99,72%;0,342796667;72,48%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.90799, -0.9106, -0.91511, -0.92864, -0.92062, -0.92533, -0.92646, -0.93789, -0.93789, -0.94361, -0.94697, -0.9534, -0.94566, -0.94566, -0.9526, -0.95234, -0.96066, -0.96189, -0.95543, -0.97059, -0.96549, -0.9747, -0.96926, -0.96926];0,3738;1256;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.90799, -0.92099, -0.91917, -0.92062, -0.92864, -0.92533, -0.93161, -0.93789, -0.93492, -0.93885, -0.95007, -0.94699, -0.94978, -0.95724, -0.95724, -0.96066, -0.95775, -0.96189, -0.96229, -0.96379, -0.97059, -0.96707, -0.96707, -0.97311];0,30208;956;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.91703, -0.9106, -0.91917, -0.92062, -0.92533, -0.93226, -0.93161, -0.93784, -0.94112, -0.94057, -0.94361, -0.94361, -0.94978, -0.9526, -0.9526, -0.96189, -0.96189, -0.96066, -0.96229, -0.96379, -0.97192, -0.96851, -0.96851, -0.97311];0,28454;1166;1126;-38715,33333;-97,17%;0,32014;61,08%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.9106, -0.92099, -0.92456, -0.91517, -0.92533, -0.92832, -0.93784, -0.93161, -0.93784, -0.93885, -0.94699, -0.94699, -0.9526, -0.95531, -0.9526, -0.95775, -0.96066, -0.95775, -0.96229, -0.96379, -0.96379, -0.96851, -0.9747, -0.96926];0,31038;13404;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.91511, -0.91917, -0.91703, -0.92062, -0.92832, -0.92864, -0.93789, -0.93492, -0.93784, -0.94057, -0.94057, -0.94697, -0.94831, -0.94978, -0.94831, -0.95775, -0.96481, -0.95775, -0.96379, -0.96379, -0.96911, -0.96141, -0.96851, -0.9747];0,3031;13795;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.91199, -0.91703, -0.92099, -0.92205, -0.92533, -0.92864, -0.93492, -0.92943, -0.93492, -0.93885, -0.94697, -0.94699, -0.9526, -0.9526, -0.94831, -0.95069, -0.96189, -0.96189, -0.96549, -0.96229, -0.96911, -0.96851, -0.96851, -0.9747];0,29671;12355;13184,66667;-26656,66667;-66,91%;0,303396667;52,65%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91199, -0.90799, -0.9106, -0.92456, -0.93161, -0.92864, -0.93494, -0.93789, -0.93578, -0.94057, -0.94347, -0.93784, -0.95531, -0.94831, -0.95775, -0.95531, -0.96229, -0.95342, -0.96066, -0.96695, -0.96926, -0.97192, -0.96851, -0.97642];0,36453;148;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.9106, -0.92205, -0.91199, -0.91511, -0.92864, -0.93226, -0.93226, -0.93492, -0.94057, -0.93578, -0.94697, -0.94361, -0.94259, -0.9526, -0.95069, -0.95775, -0.96229, -0.96189, -0.96229, -0.97059, -0.9747, -0.96851, -0.96851, -0.96851];0,35705;124;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91517, -0.91703, -0.91199, -0.91917, -0.92533, -0.92864, -0.93494, -0.93492, -0.93304, -0.93304, -0.94057, -0.94699, -0.94831, -0.94566, -0.94978, -0.95724, -0.96066, -0.96695, -0.96793, -0.96695, -0.96549, -0.96549, -0.97311, -0.97192];0,33045;132;134,6666667;-39706,66667;-99,66%;0,350676667;76,44%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.91511, -0.91703, -0.92205, -0.92456, -0.92322, -0.92322, -0.93494, -0.93161, -0.93784, -0.93578, -0.94697, -0.94697, -0.95775, -0.95069, -0.95724, -0.95775, -0.96695, -0.96379, -0.96229, -0.96189, -0.96549, -0.96707, -0.97311, -0.97192];0,31656;1373;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.91703, -0.91511, -0.91917, -0.92832, -0.92646, -0.92533, -0.92533, -0.93161, -0.93578, -0.93784, -0.94697, -0.94361, -0.95531, -0.9526, -0.95531, -0.95724, -0.96379, -0.96793, -0.96229, -0.96189, -0.95843, -0.96851, -0.96549, -0.96549];0,3325;1291;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.91511, -0.91917, -0.92456, -0.92832, -0.92646, -0.92864, -0.92533, -0.92646, -0.93578, -0.94697, -0.93784, -0.94361, -0.95724, -0.94978, -0.95531, -0.96236, -0.95437, -0.96379, -0.95543, -0.96189, -0.96851, -0.97192, -0.96707, -0.96926];0,383;1329;1331;-38510,33333;-96,66%;0,34402;73,09%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.9106, -0.9106, -0.92099, -0.91511, -0.92864, -0.92062, -0.92533, -0.92864, -0.93578, -0.94361, -0.93578, -0.94361, -0.95724, -0.94566, -0.96236, -0.95724, -0.96229, -0.95437, -0.96379, -0.97059, -0.95984, -0.96549, -0.97192, -0.96549];0,40572;18177;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.91517, -0.9106, -0.91517, -0.92205, -0.92062, -0.92646, -0.92864, -0.93494, -0.94347, -0.94347, -0.94699, -0.93784, -0.95531, -0.9526, -0.95531, -0.95531, -0.96066, -0.96379, -0.96911, -0.96793, -0.95984, -0.96549, -0.97192, -0.96926];0,33382;11971;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.90278, -0.91703, -0.92205, -0.91917, -0.92646, -0.93226, -0.93226, -0.93492, -0.93784, -0.94697, -0.94697, -0.94697, -0.94566, -0.95724, -0.95724, -0.95993, -0.96379, -0.96229, -0.96793, -0.96793, -0.96549, -0.96851, -0.96549, -0.96707];0,31157;14879;15009;-24832,33333;-62,33%;0,35037;76,29%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91816, -0.91816, -0.91816, -0.92456, -0.92533, -0.92322, -0.93161, -0.93161, -0.94112, -0.94057, -0.94361, -0.94699, -0.93885, -0.95007, -0.95531, -0.96229, -0.96189, -0.96229, -0.96229, -0.97059, -0.96707, -0.96707, -0.96851, -0.96549];0,31095;186;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91917, -0.92099, -0.91703, -0.92205, -0.91703, -0.92943, -0.92646, -0.93494, -0.94697, -0.93789, -0.95531, -0.94361, -0.9526, -0.94699, -0.9534, -0.95069, -0.95437, -0.95775, -0.96481, -0.95775, -0.9747, -0.96549, -0.97311, -0.96549];0,42699;161;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;24;OliveOil;0.01;[-0.91199, -0.91517, -0.91511, -0.92099, -0.91703, -0.92864, -0.94112, -0.93494, -0.93304, -0.94112, -0.93578, -0.9526, -0.94831, -0.95531, -0.9534, -0.95069, -0.96189, -0.96229, -0.96229, -0.96793, -0.96851, -0.95843, -0.96926, -0.95984];0,35878;145;164;-39677,33333;-99,59%;0,365573333;83,94%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.91511, -0.92456, -0.91703, -0.91816, -0.91816, -0.92943, -0.93304, -0.93492, -0.93789, -0.94057, -0.93578, -0.94699, -0.94566, -0.94978, -0.9534, -0.96793, -0.96481, -0.96189, -0.96066, -0.96481, -0.9747, -0.96926, -0.96851, -0.96926];0,34922;1833;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.91199, -0.91816, -0.92205, -0.91917, -0.92533, -0.93492, -0.92322, -0.92864, -0.93492, -0.94112, -0.94566, -0.94566, -0.94699, -0.94978, -0.94831, -0.95069, -0.96793, -0.95437, -0.96066, -0.96481, -0.96141, -0.96851, -0.96926, -0.97311];0,35919;2068;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;24;OliveOil;0.01;[-0.91917, -0.91517, -0.92099, -0.92205, -0.91917, -0.92322, -0.94057, -0.93492, -0.93789, -0.93784, -0.93885, -0.94361, -0.94831, -0.94978, -0.94978, -0.96379, -0.96229, -0.95069, -0.96481, -0.96189, -0.96851, -0.96851, -0.95843, -0.97192];0,36942;2129;2010;-37831,33333;-94,95%;0,359276667;80,77%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.9106, -0.91917, -0.91511, -0.93226, -0.92533, -0.94112, -0.92646, -0.93789, -0.93784, -0.93494, -0.95007, -0.95531, -0.9534, -0.94978, -0.95007, -0.96189, -0.96379, -0.95775, -0.95069, -0.96379, -0.97192, -0.9747, -0.95843, -0.95984];0,46223;16674;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.90799, -0.91917, -0.91511, -0.91816, -0.92205, -0.93304, -0.93494, -0.94112, -0.94112, -0.93304, -0.94361, -0.94259, -0.94831, -0.94699, -0.96236, -0.95543, -0.95234, -0.95775, -0.95775, -0.96189, -0.96141, -0.9747, -0.97311, -0.97192];0,3804;16123;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;24;OliveOil;0.01;[-0.91199, -0.92533, -0.9106, -0.91511, -0.92832, -0.93161, -0.92943, -0.94057, -0.94697, -0.93789, -0.94361, -0.9526, -0.95993, -0.94831, -0.94699, -0.95543, -0.96066, -0.95543, -0.97059, -0.96189, -0.96549, -0.97642, -0.97192, -0.95843];0,45705;14908;15901,66667;-23939,66667;-60,09%;0,433226667;117,98%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;24;OliveOil;0.01;[-0.91703, -0.92099, -0.92456, -0.92832, -0.91816, -0.93494, -0.93789, -0.93492, -0.94347, -0.95007, -0.9534, -0.94978, -0.95531, -0.95775, -0.96066, -0.96793, -0.95437, -0.96379, -0.97192, -0.97311, -0.95984];0,35728;75;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;24;OliveOil;0.01;[-0.9106, -0.91917, -0.92205, -0.92533, -0.92864, -0.93789, -0.93492, -0.93784, -0.94361, -0.93885, -0.94978, -0.9526, -0.96481, -0.95342, -0.95437, -0.95543, -0.96549, -0.95843, -0.96851, -0.96926];0,3371;75;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;24;OliveOil;0.01;[-0.91703, -0.92099, -0.92832, -0.93226, -0.93494, -0.93161, -0.93784, -0.94057, -0.94699, -0.9526, -0.94831, -0.95234, -0.95342, -0.96229, -0.97059, -0.95718, -0.96707, -0.96851, -0.96926];0,34869;75;75;-39766,33333;-99,81%;0,34769;74,94%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;24;OliveOil;0.01;[-0.9106, -0.91199, -0.92205, -0.92864, -0.93161, -0.93492, -0.93784, -0.94057, -0.94361, -0.94259, -0.94831, -0.95775, -0.95234, -0.95342, -0.96379, -0.97192, -0.95843, -0.96851, -0.96926];0,33966;779;;;;;;
