heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;40;-1782,666667;-97,81%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;400;-1422,666667;-78,05%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;4002;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;4005;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;4001;4002,666667;2180;119,60%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;40;-1782,666667;-97,81%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;399;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;399,6666667;-1423;-78,07%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;3997;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;4004;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;3998;3999,666667;2177;119,44%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;40;40;-1782,666667;-97,81%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;400;400;-1422,666667;-78,05%;8,324859;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;4000;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;3999;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;14;Lighting7;1.0;[-0.44352, -0.39698, -0.29145, -0.306, -0.32981, -0.30327, -0.28629, -0.28115, -0.34368, -0.31706, -0.3061, -0.30432, -0.30676, -0.29473];8,324859;3998;3999;2176,333333;119,40%;8,324859;0,00%;
MSM-Mean Exact;3;14;OliveOil;0.01;[-0.84053, -0.84728, -0.85412, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88414, -0.88548, -0.88916, -0.89369];0,10746;1793;;;;;;
MSM-Mean Exact;3;14;OliveOil;0.01;[-0.84053, -0.84728, -0.85412, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88414, -0.88548, -0.88916, -0.89369];0,10746;1762;;;;;;
MSM-Mean Exact;3;14;OliveOil;0.01;[-0.84053, -0.84728, -0.85412, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88414, -0.88548, -0.88916, -0.89369];0,10746;1762;1772,333333;0;0,00%;0,10746;0,00%;
3-MSM-Mean;3;14;OliveOil;0.01;[-0.84053, -0.84728, -0.85412, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88414, -0.88548, -0.88916, -0.89369];0,10746;1760;;;;;;
3-MSM-Mean;3;14;OliveOil;0.01;[-0.84053, -0.84728, -0.85412, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88414, -0.88548, -0.88916, -0.89369];0,10746;1766;;;;;;
3-MSM-Mean;3;14;OliveOil;0.01;[-0.84053, -0.84728, -0.85412, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88414, -0.88548, -0.88916, -0.89369];0,10746;1765;1763,666667;-8,666666667;-0,49%;0,10746;0,00%;
Buckets MSM-Mean: bucketsize:2;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;0;0;-1772,333333;-100,00%;0,10955;1,94%;
Buckets MSM-Mean: bucketsize:3;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;1;1;-1771,333333;-99,94%;0,10955;1,94%;
Buckets MSM-Mean: bucketsize:4;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;4;;;;;;
Buckets MSM-Mean: bucketsize:4;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;4;;;;;;
Buckets MSM-Mean: bucketsize:4;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;4;4;-1768,333333;-99,77%;0,10955;1,94%;
Buckets MSM-Mean: bucketsize:5;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;12;;;;;;
Buckets MSM-Mean: bucketsize:5;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;12;;;;;;
Buckets MSM-Mean: bucketsize:5;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.86477, -0.87404, -0.88017, -0.88414, -0.88548, -0.88891, -0.89369];0,10955;12;12;-1760,333333;-99,32%;0,10955;1,94%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84053, -0.85348, -0.85412, -0.86772, -0.86786, -0.86218, -0.86477, -0.87481, -0.88017, -0.88548, -0.88548, -0.8885, -0.89369];0,14173;50;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.84893, -0.85348, -0.85995, -0.86513, -0.86945, -0.86257, -0.86257, -0.87404, -0.88017, -0.88548, -0.88651, -0.88891, -0.88891];0,12661;69;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.84893, -0.85348, -0.86284, -0.86513, -0.86772, -0.86257, -0.8659, -0.87404, -0.88107, -0.88651, -0.88548, -0.8885, -0.89408];0,11765;64;61;-1711,333333;-96,56%;0,128663333;19,73%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.84696, -0.85557, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87481, -0.88017, -0.88414, -0.88414, -0.88891, -0.89408];0,11173;580;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.84696, -0.85348, -0.86284, -0.86772, -0.86772, -0.86257, -0.86257, -0.87217, -0.88017, -0.88414, -0.88548, -0.89369, -0.89369];0,12403;723;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85557, -0.86284, -0.86513, -0.86513, -0.86257, -0.86477, -0.87404, -0.88107, -0.88548, -0.88548, -0.89369, -0.89408];0,121;582;628,3333333;-1144;-64,55%;0,11892;10,66%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85348, -0.86284, -0.86786, -0.86772, -0.86257, -0.86477, -0.87404, -0.88017, -0.88548, -0.88651, -0.89369, -0.89408];0,12074;8023;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.84696, -0.85348, -0.86284, -0.86513, -0.86945, -0.86257, -0.8659, -0.87217, -0.88107, -0.88414, -0.88414, -0.88891, -0.89369];0,1174;6050;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85412, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88414, -0.88651, -0.88369, -0.89369];0,1188;6873;6982;5209,666667;293,94%;0,11898;10,72%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85557, -0.85995, -0.86786, -0.86513, -0.86477, -0.86257, -0.86477, -0.88107, -0.88414, -0.88916, -0.89408, -0.89408];0,15873;54;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84696, -0.84893, -0.85888, -0.86772, -0.86945, -0.86257, -0.8659, -0.87404, -0.87938, -0.88548, -0.88916, -0.88891, -0.88891];0,13897;84;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.8412, -0.85557, -0.85995, -0.86284, -0.86772, -0.86477, -0.86218, -0.86477, -0.88107, -0.88017, -0.88548, -0.89369, -0.89369];0,17318;74;70,66666667;-1701,666667;-96,01%;0,15696;46,06%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.83927, -0.84728, -0.85995, -0.85995, -0.86786, -0.85618, -0.8659, -0.87481, -0.87688, -0.88414, -0.88414, -0.88369, -0.89851];0,16995;756;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84053, -0.85348, -0.85888, -0.86284, -0.86513, -0.85102, -0.86622, -0.87481, -0.87938, -0.88017, -0.88548, -0.89369, -0.8885];0,16789;657;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.84053, -0.85348, -0.85412, -0.86284, -0.86772, -0.86622, -0.86477, -0.87404, -0.88017, -0.88017, -0.88916, -0.88891, -0.88891];0,16048;790;734,3333333;-1038;-58,57%;0,166106667;54,58%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84053, -0.85348, -0.85952, -0.86772, -0.86945, -0.86218, -0.86257, -0.87404, -0.88017, -0.88651, -0.88107, -0.89408, -0.89851];0,15701;7039;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84696, -0.84893, -0.85412, -0.86772, -0.86772, -0.86257, -0.86622, -0.8659, -0.88107, -0.88017, -0.88548, -0.88369, -0.88891];0,17302;6960;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.8412, -0.84696, -0.86284, -0.86786, -0.86786, -0.86218, -0.86218, -0.86257, -0.87938, -0.87938, -0.88651, -0.88891, -0.88891];0,18189;6526;6841,666667;5069,333333;286,03%;0,17064;58,79%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.85412, -0.84053, -0.85557, -0.86284, -0.86513, -0.86257, -0.86257, -0.86477, -0.87688, -0.88017, -0.88548, -0.88414, -0.89369, -0.8885];0,19769;65;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.84893, -0.85348, -0.84696, -0.86786, -0.85952, -0.86218, -0.85888, -0.87404, -0.88651, -0.88548, -0.88651, -0.88891, -0.89408];0,19671;118;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.8412, -0.84893, -0.85995, -0.86218, -0.86945, -0.86257, -0.86513, -0.87481, -0.88548, -0.88414, -0.88414, -0.89408, -0.8885];0,16517;73;85,33333333;-1687;-95,19%;0,186523333;73,57%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84728, -0.86284, -0.85557, -0.86218, -0.86513, -0.86218, -0.85888, -0.87404, -0.88107, -0.88548, -0.88107, -0.88369, -0.89408];0,18621;580;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.8321, -0.84053, -0.83927, -0.85412, -0.86945, -0.86218, -0.86477, -0.85888, -0.87481, -0.88548, -0.88548, -0.88916, -0.89369, -0.88369];0,25217;961;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.86284, -0.85557, -0.85412, -0.86218, -0.85952, -0.85888, -0.86257, -0.86622, -0.88107, -0.87404, -0.88548, -0.8885, -0.88369];0,23944;1025;855,3333333;-917;-51,74%;0,22594;110,25%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.8321, -0.8412, -0.85557, -0.84893, -0.86786, -0.86945, -0.85952, -0.86772, -0.87481, -0.87688, -0.88548, -0.88017, -0.88891, -0.89851];0,19196;9106;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.84053, -0.84893, -0.84696, -0.86218, -0.86772, -0.85618, -0.86218, -0.87404, -0.88414, -0.88107, -0.88916, -0.89851, -0.88369];0,22593;8316;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.83927, -0.84728, -0.85412, -0.86257, -0.85952, -0.86257, -0.86477, -0.88107, -0.88107, -0.88414, -0.88651, -0.89369, -0.88369];0,19339;10340;9254;7481,666667;422,14%;0,20376;89,61%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84696, -0.84696, -0.84696, -0.85557, -0.88107, -0.86257, -0.85618, -0.8659, -0.88107, -0.8885, -0.89851, -0.88548, -0.8885];0,28823;98;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.84053, -0.84696, -0.86513, -0.84893, -0.86284, -0.86622, -0.87481, -0.85952, -0.87481, -0.88017, -0.88891, -0.88414, -0.8885, -0.88548];0,25274;94;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.8321, -0.85995, -0.85888, -0.85557, -0.8659, -0.86622, -0.87404, -0.88017, -0.87217, -0.89408, -0.88651, -0.87688, -0.88414];0,32157;82;91,33333333;-1681;-94,85%;0,287513333;167,55%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84728, -0.84728, -0.84893, -0.85557, -0.86257, -0.86622, -0.86786, -0.87404, -0.87217, -0.88916, -0.89408, -0.8885, -0.89851];0,23912;1090;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.84728, -0.84893, -0.86513, -0.85995, -0.85995, -0.86622, -0.8659, -0.87217, -0.86622, -0.88017, -0.87938, -0.8885, -0.8885, -0.88369];0,24146;1203;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;14;OliveOil;0.01;[-0.8321, -0.84696, -0.85348, -0.84728, -0.84893, -0.86218, -0.8659, -0.86945, -0.86786, -0.88107, -0.89851, -0.88414, -0.88891, -0.89851];0,27466;1128;1140,333333;-632;-35,66%;0,251746667;134,27%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.8321, -0.85348, -0.86772, -0.85412, -0.86513, -0.86945, -0.8659, -0.86257, -0.86622, -0.86218, -0.89408, -0.88651, -0.88651, -0.88548];0,29612;8314;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.8412, -0.84728, -0.84893, -0.8412, -0.86513, -0.86477, -0.8659, -0.86622, -0.86786, -0.86477, -0.87938, -0.89851, -0.89369, -0.8885];0,27521;10050;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;14;OliveOil;0.01;[-0.83927, -0.84053, -0.84728, -0.85888, -0.85557, -0.86257, -0.85952, -0.86945, -0.87217, -0.88017, -0.88916, -0.87938, -0.88548, -0.88916];0,20315;8718;9027,333333;7255;409,35%;0,25816;140,24%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;14;OliveOil;0.01;[-0.8412, -0.84696, -0.85412, -0.85888, -0.86786, -0.86257, -0.8659, -0.87481, -0.88017, -0.88651, -0.88548, -0.88369, -0.89369];0,14303;29;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85557, -0.85995, -0.86513, -0.86786, -0.86257, -0.86477, -0.87404, -0.88107, -0.88916, -0.89408, -0.89851];0,14371;29;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;14;OliveOil;0.01;[-0.83927, -0.84893, -0.85348, -0.85995, -0.86786, -0.86257, -0.86477, -0.87481, -0.88107, -0.88651, -0.88891, -0.89851];0,15072;29;29;-1743,333333;-98,36%;0,14582;35,70%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;14;OliveOil;0.01;[-0.8412, -0.84696, -0.85348, -0.85995, -0.86772, -0.86786, -0.86218, -0.86477, -0.87404, -0.88107, -0.88651, -0.88548, -0.89408, -0.89851];0,1209;307;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85348, -0.85995, -0.86772, -0.86945, -0.86257, -0.8659, -0.87481, -0.88017, -0.87688, -0.88891, -0.89369];0,13419;298;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85348, -0.86284, -0.86513, -0.86786, -0.86257, -0.8659, -0.87481, -0.88107, -0.87688, -0.88548, -0.89369];0,13589;301;302;-1470,333333;-82,96%;0,130326667;21,28%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;14;OliveOil;0.01;[-0.8412, -0.84696, -0.85348, -0.85995, -0.86513, -0.86945, -0.86257, -0.8659, -0.87404, -0.88107, -0.88414, -0.88548, -0.89408];0,12062;3003;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85348, -0.85995, -0.86513, -0.86786, -0.86218, -0.8659, -0.87404, -0.88017, -0.88651, -0.88916, -0.89369];0,11787;3077;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85557, -0.86284, -0.86772, -0.86786, -0.86257, -0.8659, -0.87481, -0.88107, -0.88414, -0.88548, -0.89369];0,12503;3016;3032;1259,666667;71,07%;0,121173333;12,76%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85557, -0.86513, -0.85952, -0.86477, -0.87404, -0.88107, -0.88651, -0.88916, -0.89369];0,17591;23;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;14;OliveOil;0.01;[-0.83927, -0.84696, -0.85557, -0.85995, -0.85888, -0.86945, -0.8659, -0.86622, -0.87217, -0.88548, -0.89408, -0.89369];0,18528;21;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85348, -0.85412, -0.86513, -0.86945, -0.85102, -0.8659, -0.87217, -0.88414, -0.88548, -0.88369, -0.8885];0,17366;22;22;-1750,333333;-98,76%;0,178283333;65,91%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;14;OliveOil;0.01;[-0.8412, -0.84893, -0.85412, -0.86513, -0.86218, -0.8659, -0.87404, -0.88107, -0.88414, -0.88548, -0.88891, -0.89851];0,17084;225;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;14;OliveOil;0.01;[-0.83927, -0.84893, -0.85557, -0.85888, -0.86786, -0.86218, -0.8659, -0.87481, -0.88017, -0.88369, -0.89369];0,16622;228;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;14;OliveOil;0.01;[-0.8412, -0.84696, -0.85557, -0.86513, -0.86945, -0.86218, -0.86622, -0.87217, -0.88651, -0.88548, -0.88369, -0.89369];0,1701;226;226,3333333;-1546;-87,23%;0,169053333;57,32%;
