heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.74556, -0.68163, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.41753, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 5.3711E-4, 0.042901, 0.072916, 0.11026, 0.1195];3,918548;15337;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;29;FISH;0.1;[-0.62552, -0.58259, -0.54436, -0.50109, -0.47237, -0.47565, -0.47565, -0.86534, -0.82904, -0.79228, -0.75478, -0.71832, -0.68239, -0.6475, -0.60373, -0.56406, -0.52656, -0.48984, -0.45135, -0.41022, -0.37101, -0.33059, -0.28868, -0.2507, -0.2138, -0.17409, -0.13174, -0.090512, -0.048555];6,601462;14587;15085,33333;-105435,3333;-87,48%;4,812852667;24,58%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.81797, -0.77963, -0.71512, -0.68163, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.41753, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.072916, 0.096632];4,123708;151;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.71512, -0.71512, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.45498, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 0.0079728, 0.042901, 0.072916, 0.096632];4,123708;152;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;29;FISH;0.1;[-1.0498, -1.0498, -0.81797, -0.74556, -0.71512, -0.68163, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.41753, -0.38658, -0.34426, -0.32023, -0.28671, -0.24919, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 0.0079728, 0.042901, 0.072916, 0.096632, 0.1195];4,421828;143;148,6666667;-120372;-99,88%;4,223081333;9,31%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.71512, -0.68163, -0.6524, -0.58861, -0.55103, -0.51525, -0.49008, -0.49008, -0.45498, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.066228, 0.11026, 0.1195];3,923738;1529;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.71512, -0.68163, -0.6524, -0.58861, -0.55103, -0.55103, -0.51525, -0.49008, -0.45498, -0.41753, -0.38658, -0.34426, -0.32023, -0.28671, -0.24919, -0.21597, -0.17955, -0.14451, -0.073072, -0.073072, 5.3711E-4, 0.042901, 0.066228, 0.072916, 0.096632, 0.1195];4,036468;1534;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.81797, -0.77963, -0.74556, -0.71512, -0.68163, -0.6524, -0.58861, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.34426, -0.32023, -0.28671, -0.24919, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 0.0079728, 0.034608, 0.072916, 0.11026, 0.1195];4,025098;1433;1498,666667;-119022;-98,76%;3,995101333;3,41%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.71512, -0.71512, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.072916, 0.11026, 0.1195];3,918548;15267;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.71512, -0.68163, -0.6524, -0.58861, -0.55103, -0.51525, -0.49008, -0.49008, -0.45498, -0.41753, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 5.3711E-4, 0.042901, 0.072916, 0.096632, 0.1195];3,923738;15266;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;29;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.71512, -0.68163, -0.6524, -0.58861, -0.55103, -0.51525, -0.49008, -0.49008, -0.45498, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 0.0079728, 0.042901, 0.072916, 0.096632, 0.1195];3,923738;15240;15257,66667;-105263;-87,34%;3,922008;1,52%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;29;FISH;0.1;[-1.0143, -1.0143, -0.77963, -0.77963, -0.74556, -0.71512, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 0.034608, 0.072916, 0.096632];4,712071;148;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.71512, -0.68163, -0.6524, -0.58861, -0.55103, -0.55103, -0.51525, -0.49008, -0.45498, -0.45498, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 0.0079728, 0.034608, 0.072916, 0.11026];4,128898;151;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.71512, -0.68163, -0.6524, -0.58861, -0.55103, -0.51525, -0.49008, -0.49008, -0.44859, -0.41753, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 0.0079728, 0.034608, 0.072916, 0.096632, 0.1195];3,923718;151;150;-120370,6667;-99,88%;4,254895667;10,13%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.71512, -0.71512, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.44859, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21655, -0.21655, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.072916, 0.096632, 0.1195];3,919108;1522;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.74556, -0.71512, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.44859, -0.41753, -0.41753, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 5.3711E-4, 0.042901, 0.066228, 0.11026];4,123688;1513;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.74556, -0.68163, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.44859, -0.42032, -0.38658, -0.34426, -0.32023, -0.28671, -0.24919, -0.21597, -0.17955, -0.14451, -0.073072, -0.073072, 5.3711E-4, 0.042901, 0.042901, 0.096632, 0.11434, 0.1195];4,031258;1559;1531,333333;-118989,3333;-98,73%;4,024684667;4,18%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.71512, -0.68163, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.44859, -0.41753, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 0.0079728, 0.034608, 0.066228, 0.11026, 0.1195];3,918528;14853;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.71512, -0.71512, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.44859, -0.41753, -0.41753, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.026637, 5.3711E-4, 0.042901, 0.072916, 0.096632];4,123688;15213;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;29;FISH;0.1;[-0.81797, -0.77963, -0.77963, -0.74556, -0.71512, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.44859, -0.42032, -0.38658, -0.36939, -0.32023, -0.28671, -0.25233, -0.21597, -0.21597, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.072916, 0.11026, 0.1195];3,918528;15254;15106,66667;-105414;-87,47%;3,986914667;3,20%;
MSM-Mean Exact;3;29;Gun_Point;0.01;[-0.59826, -0.53743, -0.47484, -0.39207, -0.3089, -0.070798, 0.11265, 0.28712, 0.48089, 0.61875, 0.87282, 1.0667, 1.2539, 1.4437, 1.6115, 1.7002, 1.7788, 1.7769];2,0379;121918;;;;;;
MSM-Mean Exact;3;29;Gun_Point;0.01;[-0.59826, -0.53743, -0.47484, -0.39207, -0.3089, -0.070798, 0.11265, 0.28712, 0.48089, 0.61875, 0.87282, 1.0667, 1.2539, 1.4437, 1.6115, 1.7002, 1.7788, 1.7769];2,0379;121789;;;;;;
MSM-Mean Exact;3;29;Gun_Point;0.01;[-0.59826, -0.53743, -0.47484, -0.39207, -0.3089, -0.070798, 0.11265, 0.28712, 0.48089, 0.61875, 0.87282, 1.0667, 1.2539, 1.4437, 1.6115, 1.7002, 1.7788, 1.7769];2,0379;122043;121916,6667;0;0,00%;2,0379;0,00%;
3-MSM-Mean;3;29;Gun_Point;0.01;[-0.59826, -0.53743, -0.47484, -0.39207, -0.3089, -0.070798, 0.11265, 0.28712, 0.48089, 0.61875, 0.87282, 1.0667, 1.2539, 1.4437, 1.6115, 1.7002, 1.7788, 1.7769];2,0379;121452;;;;;;
3-MSM-Mean;3;29;Gun_Point;0.01;[-0.59826, -0.53743, -0.47484, -0.39207, -0.3089, -0.070798, 0.11265, 0.28712, 0.48089, 0.61875, 0.87282, 1.0667, 1.2539, 1.4437, 1.6115, 1.7002, 1.7788, 1.7769];2,0379;120902;;;;;;
3-MSM-Mean;3;29;Gun_Point;0.01;[-0.59826, -0.53743, -0.47484, -0.39207, -0.3089, -0.070798, 0.11265, 0.28712, 0.48089, 0.61875, 0.87282, 1.0667, 1.2539, 1.4437, 1.6115, 1.7002, 1.7788, 1.7769];2,0379;121911;121421,6667;-495;-0,41%;2,0379;0,00%;
Buckets MSM-Mean: bucketsize:2;3;29;Gun_Point;0.01;[-0.59826, -0.56252, -0.5282, -0.39207, -0.011157, 0.438, 0.88715, 1.3415, 1.6115, 1.675, 1.6986, 1.7005, 1.7128, 1.7788, 1.7769, 1.7768];4,067665;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;29;Gun_Point;0.01;[-0.59826, -0.56252, -0.5282, -0.39207, -0.011157, 0.438, 0.88715, 1.3415, 1.6115, 1.675, 1.6986, 1.7005, 1.7128, 1.7788, 1.7769, 1.7768];4,067665;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;29;Gun_Point;0.01;[-0.59826, -0.56252, -0.5282, -0.39207, -0.011157, 0.438, 0.88715, 1.3415, 1.6115, 1.675, 1.6986, 1.7005, 1.7128, 1.7788, 1.7769, 1.7768];4,067665;0;0;-121916,6667;-100,00%;4,067665;99,60%;
Buckets MSM-Mean: bucketsize:3;3;29;Gun_Point;0.01;[-0.59826, -0.55018, -0.39207, 0.28712, 1.2539, 1.3415, 1.52, 1.675, 1.7035, 1.7128, 1.7788, 1.782, 1.7768];5,073085;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;29;Gun_Point;0.01;[-0.59826, -0.55018, -0.39207, 0.28712, 1.2539, 1.3415, 1.52, 1.675, 1.7035, 1.7128, 1.7788, 1.782, 1.7768];5,073085;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;29;Gun_Point;0.01;[-0.59826, -0.55018, -0.39207, 0.28712, 1.2539, 1.3415, 1.52, 1.675, 1.7035, 1.7128, 1.7788, 1.782, 1.7768];5,073085;2;2;-121914,6667;-100,00%;5,073085;148,94%;
Buckets MSM-Mean: bucketsize:4;3;29;Gun_Point;0.01;[-0.59826, -0.5282, 0.48089, 0.61875, 1.2539, 1.3415, 1.52, 1.6115, 1.6986, 1.7128, 1.7788, 1.7769, 1.7768];4,754793;10;;;;;;
Buckets MSM-Mean: bucketsize:4;3;29;Gun_Point;0.01;[-0.59826, -0.5282, 0.48089, 0.61875, 1.2539, 1.3415, 1.52, 1.6115, 1.6986, 1.7128, 1.7788, 1.7769, 1.7768];4,754793;10;;;;;;
Buckets MSM-Mean: bucketsize:4;3;29;Gun_Point;0.01;[-0.59826, -0.5282, 0.48089, 0.61875, 1.2539, 1.3415, 1.52, 1.6115, 1.6986, 1.7128, 1.7788, 1.7769, 1.7768];4,754793;10;10;-121906,6667;-99,99%;4,754793;133,32%;
Buckets MSM-Mean: bucketsize:5;3;29;Gun_Point;0.01;[-0.59826, -0.070798, -0.011157, 0.25307, 0.87282, 1.0667, 1.3415, 1.52, 1.6986, 1.7035, 1.7788, 1.7769];4,184567;28;;;;;;
Buckets MSM-Mean: bucketsize:5;3;29;Gun_Point;0.01;[-0.59826, -0.070798, -0.011157, 0.25307, 0.87282, 1.0667, 1.3415, 1.52, 1.6986, 1.7035, 1.7788, 1.7769];4,184567;28;;;;;;
Buckets MSM-Mean: bucketsize:5;3;29;Gun_Point;0.01;[-0.59826, -0.070798, -0.011157, 0.25307, 0.87282, 1.0667, 1.3415, 1.52, 1.6986, 1.7035, 1.7788, 1.7769];4,184567;28;28;-121888,6667;-99,98%;4,184567;105,34%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.516, -0.6436, -0.6421, -0.56252, -0.47662, -0.64889, -0.65766, -0.6612, -0.011157, 0.28712, 0.87282, 1.0667, 1.2539, 1.1356, 1.6197, 1.6197, 1.7336, 1.6558, 1.675, 1.675, 1.6986, 1.7035, 1.7816, 1.7037, 1.7788, 1.6983, 1.7938, 1.782, 1.8102];5,907175;130;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.59826, -0.64349, -0.32781, -0.56252, -0.47662, -0.47662, -0.39207, -0.39207, -0.011157, 0.28712, 0.61875, 0.87282, 0.88715, 1.1356, 1.6197, 1.6197, 1.6115, 1.6558, 1.6882, 1.6882, 1.7736, 1.6986, 1.4065, 1.7005, 1.7798, 1.7, 1.782, 1.7971, 1.8102];5,544345;124;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.516, -0.57381, -0.56252, -0.6421, -0.64889, -0.5282, -0.3089, -0.3089, 0.48089, 0.48089, 0.438, 0.438, 0.88715, 0.88715, 1.52, 1.52, 1.6558, 1.6558, 1.7661, 1.7661, 1.6986, 1.7781, 1.7816, 1.5962, 1.6983, 1.7, 1.782, 1.782, 1.8102];6,043093;129;127,6666667;-121789;-99,90%;5,831537667;186,15%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.6436, -0.64349, -0.6421, -0.55018, -0.64889, -0.47662, -0.3089, -0.39207, -0.011157, -0.011157, 0.61875, 0.61875, 0.88715, 0.88715, 1.52, 1.6197, 1.6115, 1.6558, 1.6882, 1.6882, 1.7736, 1.7035, 1.5962, 1.7037, 1.7128, 1.7128, 1.7971, 1.7769, 1.7768];5,364505;1425;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.47484, -0.6436, -0.55018, -0.40692, -0.47662, -0.64889, -0.39207, -0.39207, 0.48089, 0.28712, 0.61875, 0.438, 1.2539, 1.4437, 1.52, 1.6197, 1.6558, 1.6558, 1.6882, 1.6882, 1.6986, 1.7035, 1.7005, 1.7807, 1.7, 1.7833, 1.782, 1.7971, 1.7768];6,936855;1364;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.64349, -0.6436, -0.55018, -0.55018, -0.5282, -0.64448, -0.3089, -0.39207, 0.28712, 0.68199, 0.87282, 0.87282, 0.88715, 0.88715, 1.3415, 1.52, 1.6115, 1.6115, 1.7661, 1.7717, 1.7781, 1.7035, 1.7807, 1.7816, 1.7798, 1.6983, 1.697, 1.7938, 1.7768];5,238005;1344;1377,666667;-120539;-98,87%;5,846455;186,89%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.59826, -0.47484, -0.55018, -0.6421, -0.64448, -0.64889, -0.39207, -0.39207, 0.48089, 0.68199, 0.87282, 0.87282, 0.88715, 1.1356, 1.3415, 1.52, 1.6115, 1.6115, 1.7661, 1.7661, 1.6986, 1.7736, 1.7816, 1.7807, 1.7798, 1.6983, 1.782, 1.697, 1.7768];4,963293;13833;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.47484, -0.64349, -0.32781, -0.55018, -0.5282, -0.64889, -0.65766, -0.6612, -0.011157, -0.011157, 0.438, 0.61875, 1.1356, 1.1356, 1.3415, 1.52, 1.7336, 1.6558, 1.7661, 1.7661, 1.7736, 1.7781, 1.7807, 1.7816, 1.7, 1.7788, 1.697, 1.7769, 1.6967];6,224695;14863;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.47484, -0.59826, -0.56252, -0.32781, -0.47662, -0.64448, -0.39207, -0.39207, -0.011157, -0.011157, 0.61875, 0.438, 1.1356, 1.1356, 1.52, 1.52, 1.7524, 1.7524, 1.7717, 1.7661, 1.7035, 1.7781, 1.7807, 1.7005, 1.7833, 1.7, 1.782, 1.7769, 1.7768];6,825495;14295;14330,33333;-107586,3333;-88,25%;6,004494333;194,64%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.59826, -0.47484, -0.64265, -0.64889, -0.47662, -0.55018, -0.6612, -0.6612, -0.65766, 0.28712, 1.0667, 0.68199, 1.2539, 1.2539, 1.2539, 1.6558, 1.7336, 1.6558, 1.675, 1.7661, 1.675, 1.7781, 1.7035, 1.5962, 1.7833, 1.7833, 1.7, 1.7768, 1.7768];8,225805;125;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.56252, -0.47484, -0.40692, -0.32781, -0.32781, -0.47662, 0.11265, 0.25307, 0.48089, 0.28712, 0.87282, 0.61875, 1.4437, 1.3415, 1.6197, 1.7336, 1.6115, 1.7336, 1.675, 1.7717, 1.7717, 1.7781, 1.7781, 1.7807, 1.7938, 1.7833, 1.6983, 1.7971, 1.7971];6,260329;132;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.64349, -0.6436, -0.57381, -0.64889, -0.47662, -0.64889, -0.6612, -0.64966, -0.64966, 0.61875, 0.61875, 0.28712, 1.2539, 1.3415, 1.2539, 1.6558, 1.6558, 1.6115, 1.7736, 1.675, 1.7736, 1.7807, 1.7035, 1.7037, 1.782, 1.782, 1.7788, 1.6967, 1.6951];8,048133;146;134,3333333;-121782,3333;-99,89%;7,511422333;268,59%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.6436, -0.6436, -0.59826, -0.47662, -0.55018, -0.32781, -0.6612, -0.64966, -0.39207, 0.28712, 0.87282, 0.87282, 1.2539, 1.4437, 1.2539, 1.52, 1.52, 1.6115, 1.675, 1.675, 1.7717, 1.5962, 1.7816, 1.7781, 1.7833, 1.7, 1.697, 1.7768, 1.6951];6,791685;1335;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.59826, -0.59826, -0.64265, -0.32781, -0.47662, -0.6421, -0.39207, -0.39207, -0.011157, 0.68199, 0.61875, 0.87282, 0.88715, 0.88715, 1.4437, 1.7336, 1.7524, 1.7524, 1.6986, 1.675, 1.675, 1.7037, 1.7035, 1.7781, 1.782, 1.7798, 1.7798, 1.7971, 1.7768];5,874625;1462;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.59826, -0.57381, -0.64349, -0.25246, -0.64448, -0.6421, -0.64966, -0.65766, -0.64966, 0.28712, 0.61875, 0.68199, 1.2539, 1.3415, 1.4437, 1.52, 1.6115, 1.6558, 1.6986, 1.6882, 1.675, 1.7807, 1.5962, 1.7037, 1.6983, 1.7798, 1.7938, 1.8102, 1.6951];6,755265;1286;1361;-120555,6667;-98,88%;6,473858333;217,67%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.64349, -0.516, -0.59826, -0.5282, -0.55018, -0.32781, -0.3089, -0.3089, 0.11265, 0.438, 0.438, 0.61875, 0.88715, 0.88715, 1.1356, 1.6558, 1.6558, 1.6558, 1.675, 1.6986, 1.6882, 1.7816, 1.7035, 1.7005, 1.7938, 1.7128, 1.7128, 1.6967, 1.6951];4,456369;14347;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.516, -0.57381, -0.6436, -0.32781, -0.64448, -0.64448, 0.11265, -0.011157, -0.011157, 0.438, 0.438, 0.438, 1.2539, 1.1356, 1.4437, 1.6115, 1.7002, 1.7002, 1.675, 1.6986, 1.7717, 1.5962, 1.5962, 1.7816, 1.7938, 1.7938, 1.7798, 1.8102, 1.8102];6,823453;14537;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.64265, -0.6436, -0.6436, -0.6421, -0.64889, -0.5282, -0.3089, -0.3089, -0.39207, 0.61875, 0.438, 0.438, 1.1356, 1.2539, 1.6197, 1.6115, 1.7524, 1.7524, 1.6882, 1.675, 1.675, 1.5962, 1.7816, 1.5962, 1.782, 1.7833, 1.7798, 1.7971, 1.7971];6,793913;13862;14248,66667;-107668;-88,31%;6,024578333;195,63%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.47484, -0.32781, -0.64265, -0.64349, -0.5282, -0.6612, -0.64889, -0.64889, 0.68199, 0.68199, 0.28712, 0.61875, 0.88715, 1.52, 1.3415, 0.88715, 1.6882, 1.7336, 1.6115, 1.7524, 1.7005, 1.7035, 1.7781, 1.7035, 1.7, 1.7798, 1.7833, 1.7788, 1.8102];9,362095;166;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.40692, -0.64265, -0.516, -0.59826, -0.5282, -0.5282, -0.39207, -0.39207, 0.48089, 0.28712, 0.438, 0.438, 1.1356, 1.3415, 1.4437, 1.3415, 1.7717, 1.7717, 1.6882, 1.6558, 1.7005, 1.7781, 1.7037, 1.7816, 1.6951, 1.7769, 1.7833, 1.7833, 1.6967];6,972019;152;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;29;Gun_Point;0.01;[-0.6436, -0.40692, -0.32781, -0.56252, -0.39207, -0.070798, -0.25246, -0.3089, 0.438, 0.28712, 0.48089, 0.87282, 1.2539, 1.3415, 1.6197, 1.7002, 1.7524, 1.7524, 1.7661, 1.6882, 1.7005, 1.5962, 1.7037, 1.7035, 1.7128, 1.7769, 1.7971, 1.7769, 1.6967];5,891637;205;174,3333333;-121742,3333;-99,86%;7,408583667;263,54%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.32781, -0.57381, -0.64265, -0.59826, -0.070798, -0.25246, -0.39207, -0.39207, 0.48089, 0.61875, 0.48089, 0.68199, 0.88715, 0.88715, 1.2539, 1.6197, 1.6115, 1.7336, 1.7524, 1.675, 1.4065, 1.2038, 1.7037, 1.7816, 1.7798, 1.7798, 1.7128, 1.7833, 1.6967];8,142905;1847;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.56252, -0.32781, -0.47484, -0.516, -0.070798, -0.070798, -0.070798, 0.25307, 0.68199, 0.68199, 0.68199, -0.011157, 0.15825, 0.15825, 1.1356, 1.1356, 1.7661, 1.7524, 1.7717, 1.6882, 1.7736, 1.7035, 1.7037, 1.7005, 1.7833, 1.7128, 1.782, 1.697, 1.7768];8,120684;1730;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;29;Gun_Point;0.01;[-0.64349, -0.64265, -0.56252, -0.59826, -0.5282, -0.25246, -0.6612, -0.64889, 0.28712, 0.48089, 0.28712, 0.68199, 0.88715, 1.6197, 1.52, 1.3415, 1.7336, 1.7717, 1.7717, 1.7717, 1.7736, 1.7035, 1.5962, 1.7807, 1.7788, 1.7769, 1.7971, 1.7833, 1.7768];7,240055;1810;1795,666667;-120121;-98,53%;7,834548;284,44%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.59826, -0.40692, -0.6436, -0.40692, -0.5282, -0.39207, -0.5282, -0.6612, 0.438, 0.48089, 0.68199, 0.61875, 1.6197, 1.3415, 1.1356, 1.4437, 1.6115, 1.6882, 1.6558, 1.675, 1.5962, 1.5962, 1.7781, 1.7005, 1.782, 1.697, 1.7128, 1.6951, 1.6967];8,289415;17332;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.64265, -0.516, -0.6421, -0.64265, -0.3089, -0.25246, -0.39207, -0.25246, -0.61017, -0.011157, 0.61875, 0.87282, 1.2539, 1.4437, 1.1356, 1.4437, 1.7717, 1.7717, 1.7717, 1.7524, 1.7816, 1.7005, 1.7807, 1.7807, 1.7769, 1.7938, 1.7788, 1.7, 1.8102];7,064385;18245;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;29;Gun_Point;0.01;[-0.56252, -0.59826, -0.32781, -0.47484, -0.39207, -0.39207, -0.25246, -0.3089, 0.438, 0.28712, 0.28712, 0.61875, 1.6197, 1.52, 1.7002, 1.6197, 1.7524, 1.7524, 1.6115, 1.6882, 1.7035, 1.7736, 1.6986, 1.7781, 1.697, 1.7769, 1.6951, 1.6983, 1.8102];7,459645;16168;17248,33333;-104668,3333;-85,85%;7,604481667;273,15%;
